text,iab_label,confidence
uae plans unmanned mission mars 2021,IAB20 Travel,0.14
orbitz stock price drops american airlines pulls fares,IAB20 Travel,0.39
disney brought maleficent life horns exclusive,IAB1 Arts & Entertainment,0.47
get 5aday might still enough fruit veg,IAB8 Food & Drink,0.2
food sales boost uk retail figures,IAB8 Food & Drink,0.24
22 jump street stays top uk film chart,IAB1 Arts & Entertainment,0.26
kim kanye stay quiet marriage questions ny,IAB6 Family & Parenting,0.21
sports day greatham primary,IAB17 Sports,0.81
citi mortgage mortgage rate deals saturday jun 28 2014,IAB12 News,0.17
barbara walters likes bachelor juan pablo didnt say love,IAB9 Hobbies & Interests,0.15
19 year old charged heartbleed bug,IAB24 Uncategorized,0.11
tatum pushing xmen role,IAB1 Arts & Entertainment,0.49
apple unveils new ipod touch line,IAB19 Technology & Computing,0.49
new car recalls raise questions parts safety across us auto industry,IAB2 Automotive,0.57
kim kanye get married,IAB12 News,0.2
bofa slides posting loss tied mortgage accords,IAB3 Business,0.71
james franco calls times theater critic little bitch,IAB1 Arts & Entertainment,0.33
kelly clarkson announces birth daughter river rose,IAB12 News,0.39
loyal two women betrayed eccentric wife daughter,IAB6 Family & Parenting,0.18
car recalls,IAB2 Automotive,0.74
dont waste money trying upgrade windows xp pc,IAB19 Technology & Computing,0.38
grocers sue vt gmo food label law,IAB3 Business,0.43
ebay hack leads official investigation multiple states,IAB3 Business,0.17
congress votes prevent dea interference states legal cannabis,"IAB11 Law, Gov’t & Politics",0.39
train dragon 2 rare film teaches kids think,IAB5 Education,0.17
facebook tweaks privacy policy new users,IAB24 Uncategorized,0.1
ebola outbreak ebola virus spreading conakry guinea west africa,IAB12 News,0.22
biebers legal troubles defiant demeanor detrimental career,IAB4 Careers,0.66
residents flock see pittsburgh bald eagle nest video stream gotten lots,IAB12 News,0.28
mortgage interest rates suntrust hsbc mar 20,IAB12 News,0.19
prostate cancer patients may abandon watchful waiting approach wsfacom,IAB19 Technology & Computing,0.21
mickey rooney dies 93 child actors career spanned decades,IAB4 Careers,0.37
new york citys soda ban rejected,IAB12 News,0.25
computer hacking experts says bad news come heartbleed,IAB12 News,0.28
cfpb returns 46 billion consumers four years,IAB13 Personal Finance,0.25
french officials meet siemens ge talks alstoms future,IAB14 Society,0.21
microsoft keeps beating azure hybrid cloud drum,IAB19 Technology & Computing,0.46
