text,iab_label,confidence
loudoun ranked virginias healthiest county,IAB12 News,0.22
youve ever dreamed going skywalker ranch george lucas,IAB20 Travel,0.33
hp invest 1bn cloud services,IAB19 Technology & Computing,0.27
barnes noble splits retail nook media,IAB3 Business,0.32
tori spelling devastated deans cheating,IAB20 Travel,0.12
wisconsin energy corp buy integrys 91 billion deal,IAB3 Business,0.52
cdc many 1 68 us children may autism,IAB12 News,0.2
ryan lewiss mom opens living decades hiv wants help others,IAB12 News,0.13
samsung galaxy tab arrives amoled screen thats exploding,IAB19 Technology & Computing,0.36
climate change things changed,IAB24 Uncategorized,0.17
bryan singer accused sexually assaulting another teen new lawsuit,IAB12 News,0.22
andi dorfman gives us tour bachelorette mansion,IAB20 Travel,0.3
watch dogs companion app ctos mobile free download doesnt require,IAB16 Pets,0.26
john travolta apologized idina menzel,IAB6 Family & Parenting,0.09
seth rogen james franco portray kimye vogue cover,IAB18 Style & Fashion,0.34
kristin cavallari questioned kennedy vaccines jenny mccarthy,IAB12 News,0.19
cbo lowers costs obamacare billions,"IAB11 Law, Gov’t & Politics",0.16
postal service extend hours tax day,"IAB11 Law, Gov’t & Politics",0.16
blogs back grind,IAB24 Uncategorized,0.1
school votes readmit girl barred shaving head,IAB5 Education,0.44
reynolds americans rai ceo susan cameron q2 2014 results earnings,IAB3 Business,0.25
office ipad first take recommended office 365 subscription,IAB19 Technology & Computing,0.45
never slept lindsay lohan james franco,IAB12 News,0.09
kim kanye marry 11m italian wedding,IAB12 News,0.1
ti floyd black eye watch,IAB20 Travel,0.09
intel make tablet chips chinas rockchip,IAB19 Technology & Computing,0.64
stimulant medications reduce smoking risk youth adhd,IAB15 Science,0.12
us consumer confidence hits high,IAB12 News,0.2
social climber iran building fake aircraft carrier,IAB14 Society,0.18
bachelor season finale review clare wins,IAB1 Arts & Entertainment,0.22
anthony cumia opie anthony show assaulted,IAB1 Arts & Entertainment,0.31
update 2yums china rebound dimmed india pizza hut weakness,IAB12 News,0.38
kim kardashian enjoys last supper friends paris,IAB8 Food & Drink,0.55
gilead risks beyond merck serious chart violation watch,IAB24 Uncategorized,0.14
yukos case hague court ordered russia pay 50 billion former,IAB3 Business,0.13
suit alleges second ignition defect gm recall,IAB2 Automotive,0.24
ecommerce experts view looming threats internet,IAB19 Technology & Computing,0.22
tmobile offers oneweek network test drive free music streaming lure,IAB24 Uncategorized,0.11
colbert report national treasure taking letterman,IAB12 News,0.28
flash friday come back cabaret,IAB1 Arts & Entertainment,0.66
keith richards daughter theodora collaborate childrens book gus,IAB6 Family & Parenting,0.1
merck hepatitis c drugs shine easier treat patients,IAB3 Business,0.17
batman v superman dawn justice iconic villain included,IAB1 Arts & Entertainment,0.37
somber trailer hobbit battle five armies arrives video,IAB1 Arts & Entertainment,0.14
google keeps 30bn outside us deals regulator told,IAB3 Business,0.19
im beyond excited angela bassett confirmed direct whitney houston biopic,IAB12 News,0.4
5 ways james brown made impact american culture,IAB14 Society,0.12
buffett wants forgive forget bank america blunder,IAB3 Business,0.51
barbara walters retires five decades,IAB4 Careers,0.23
us prosecutors cant conscript microsoft turn email stored ireland,IAB19 Technology & Computing,0.2
kirstie alley returns jenny craig gaining 30 pounds,IAB6 Family & Parenting,0.11
att reportedly exclusively sell amazon smartphone,IAB19 Technology & Computing,0.21
malaysia observes glum eid post mh17,IAB12 News,0.3
beats deal shows apple finally woken reality,IAB12 News,0.33
india car sales shrink second year,IAB2 Automotive,0.59
house approves temporary sgr fix,IAB14 Society,0.22
photos videos,IAB1 Arts & Entertainment,0.07
rogers says,IAB12 News,0.15
subway phasing yoga mat chemical bread,IAB8 Food & Drink,0.46
nasa tests technology future mars landing,IAB15 Science,0.35
become part dementia friends campaign help change someones life,IAB24 Uncategorized,0.2
access midstream partners lp access midstream partners lp confirms,IAB3 Business,0.15
marijuana use us grows perceived risks decline,IAB14 Society,0.17
3d mammograms improve breast cancer detection chances,IAB15 Science,0.17
fourth game thrones premieres suffers hbo go outage,IAB1 Arts & Entertainment,0.39
star wars episode vii already shooting,IAB1 Arts & Entertainment,0.52
report facebook secret talks secret,IAB24 Uncategorized,0.29
sour market debut candy crush maker king digital,IAB19 Technology & Computing,0.1
amazon launches wearable tech portal,IAB19 Technology & Computing,0.29
alli weight loss pills recalled us puerto rico due possible,IAB12 News,0.16
verizon google working fix things chromebook pixel owners midst,IAB19 Technology & Computing,0.48
nokia lumia 830 images leak svelte aluminum frame 1020like,IAB19 Technology & Computing,0.1
eu gives lithuania nod adopt euro,IAB20 Travel,0.13
hopkins drops 3 best hospitals ranking,IAB24 Uncategorized,0.27
breast ca growth slowed cdk46 inhibitors,IAB3 Business,0.1
apples app store revenue track surpass itunes store end year,IAB3 Business,0.14
scout willis protested instagram walking around nyc topless,IAB12 News,0.12
political earthquake hits eu polls,"IAB11 Law, Gov’t & Politics",0.29
sen chuck schumer uses tracy morgan wreck push black boxes,IAB24 Uncategorized,0.11
rolling stone flubs us constitution tattoo cover,IAB24 Uncategorized,0.18
european bonds jump draghi signals potential june action,IAB12 News,0.12
many films inside xmen days future past trailer,IAB20 Travel,0.16
kim kardashian bachelorette party kim celebrates last single days,IAB1 Arts & Entertainment,0.14
medicare demonstration measure quality life comfort curative,IAB12 News,0.11
imf says need ukraine debt restructuring,IAB3 Business,0.13
mad men midseason finale recap moon belongs everyone,IAB1 Arts & Entertainment,0.12
robin thicke winning paula patton back actually idea im,IAB17 Sports,0.09
stocks may give back ground early trading us commentary,IAB3 Business,0.16
attacks prompt bulgarian central bank warning,"IAB11 Law, Gov’t & Politics",0.17
ipad 4 lightning make return tomorrow replace ipad 2,IAB19 Technology & Computing,0.2
dr oz takes beating benghazi suspect nabbed todays top stories,IAB12 News,0.61
amy purdy dancing stars jazz video 51214 dwts semifinals,IAB1 Arts & Entertainment,0.32
bond report treasurys fall fourth straight day,IAB12 News,0.15
asian stocks mostly higher mixed us earnings ktvn channel 2 reno,IAB12 News,0.33
update 2loreal settles skin care ads us termed deceptive,IAB24 Uncategorized,0.21
australia climbs average internet connection speed world rankings,IAB19 Technology & Computing,0.24
eli wallach prolific us character actor dies 98,IAB4 Careers,0.14
mozilla asks fcc nix fast lane net neutrality rules,"IAB11 Law, Gov’t & Politics",0.22
cats musical feature rapping cat,IAB1 Arts & Entertainment,0.43
chelsea handler talks cbs late night gig david lettermans,IAB12 News,0.48
apple improves app store related search suggestions,IAB19 Technology & Computing,0.08
american apparel names john luttrell interim ceo,IAB3 Business,0.43
european central banks renew gold agreement ecb,IAB3 Business,0.17
paraplegics get leg function back electrical stimulation,IAB24 Uncategorized,0.1
cancelcolbert stephen colbert accused racism asian tweet,IAB12 News,0.16
att threatening boycott wireless spectrum auction,IAB3 Business,0.29
justin bieber cant use youth excuse racist behaviour,IAB12 News,0.19
closure i495 bridge delaware causes heavier traffic motorists i95,IAB20 Travel,0.39
joblessness hope reading poll numbers,IAB24 Uncategorized,0.18
facebook tracking online habits advertisements,IAB9 Hobbies & Interests,0.17
new microsoft put focus expected job cuts provide clues,IAB3 Business,0.27
george clooney rips las vegas casino mogul defense longtime friend,IAB12 News,0.18
harry potter returns new jk rowling story,IAB1 Arts & Entertainment,0.4
dow record highs mostly stock,IAB3 Business,0.17
panic saudi mers death toll hits 102,IAB12 News,0.15
feature venice film festival seeks fresh angle intl cinema,IAB1 Arts & Entertainment,0.12
bachelorette 2014 spoilers andi dorfman makes choice video,IAB12 News,0.27
rcmp identifies viable lead breach,IAB15 Science,0.28
youtubes new features include virtual tip jar,IAB12 News,0.09
needed 3 reasons love channing tatum,IAB1 Arts & Entertainment,0.13
saying prayers die nicki minaj opens neardeath,IAB23 Religion & Spirituality,0.53
us attorney general says banks may face criminal cases soon,"IAB11 Law, Gov’t & Politics",0.26
google bring android one phone india autumn,IAB19 Technology & Computing,0.2
zachary levi missy peregrym secretly wed hawaii,IAB20 Travel,0.12
drew countys relay life honors survivors raises money acs,IAB14 Society,0.1
gm announces recall additional 15m vehicles,IAB2 Automotive,0.36
wall street slightly track weekly losses,IAB3 Business,0.28
oecd predicts pickup canadas economy next year,IAB3 Business,0.18
novartis nvs stock higher today,IAB3 Business,0.29
anxietty dream cometo life miley cyrus forgets put clothes,IAB18 Style & Fashion,0.21
dont like lindsay katherine,IAB24 Uncategorized,0.11
sea level rise ice loss antarctica increases,IAB15 Science,0.14
german private sector expands april orders flow pmi,IAB3 Business,0.49
fat freed,IAB24 Uncategorized,0.08
battle intensifies local sameday delivery service amazon,IAB22 Shopping,0.39
kiss icon paul stanley faces music part 2,IAB1 Arts & Entertainment,0.18
wellknown television judge jailed contempt court,IAB12 News,0.36
kanye west kim kardashians wedding invitations arrived,IAB1 Arts & Entertainment,0.28
ibm pulls 28pc rise q2 net profit us41bn,IAB3 Business,0.3
true detective creator nic pizzolatto teases saga rust martin could,IAB12 News,0.12
amazon ebook refunds credits issued consumers,IAB22 Shopping,0.15
study finds upward trend severe forms obesity children,IAB15 Science,0.48
transformers 4 age extinction review,IAB24 Uncategorized,0.1
coachella 2014 fashion celebs go wild california photos,IAB18 Style & Fashion,0.36
