text,iab_label,confidence
teen pregnancy rate hits alltime low,IAB6 Family & Parenting,0.28
voted voice 2014 season 6 tonight top 8,IAB17 Sports,0.09
robin thicke spends 20000 amethyst stone crystalarium,IAB13 Personal Finance,0.11
cisco systems spending 1 billion cloud computing,IAB19 Technology & Computing,0.64
patrick dempseys mother amanda dies long battle cancer aged 79,IAB6 Family & Parenting,0.44
want stay little watch moment young girl realises baby brother,IAB6 Family & Parenting,0.34
new york ap stocks closing higher wall street market,IAB12 News,0.47
women diabetes face greater heart risks men,IAB24 Uncategorized,0.16
investors shed tech biotech stocks,IAB12 News,0.21
apple inc aapl latest rumors,IAB12 News,0.34
mink one brilliant girl 3d printing collapsed 55 million industry,IAB3 Business,0.44
movie review godzilla brings back king monsters,IAB1 Arts & Entertainment,0.16
france urges proportionate fine bnp,IAB3 Business,0.21
apple inks settlement ebook class action,IAB24 Uncategorized,0.13
ipod isnt dead,IAB16 Pets,0.28
zuckerberg admits ideas facebook got wrong,IAB3 Business,0.13
alignment set blood moon eclipse,IAB15 Science,0.16
rob kardashian deletes tweets bailing kim kardashian,IAB12 News,0.11
godfather house frankie knuckles dead aged 59,IAB6 Family & Parenting,0.16
internet group urges fcc enforce strict net neutrality rules mobile networks,IAB20 Travel,0.12
study finds intense exercise may harmful heart,IAB15 Science,0.57
ousted american apparel chief seeks increase stake,IAB3 Business,0.37
noah clip great flood coming,IAB12 News,0.33
apple inc aapl international business machines corp ibm collaborate,IAB3 Business,0.66
2015 volkswagen jetta unveiled,IAB2 Automotive,0.73
orkut quickoffice officially received axe googles roster,IAB3 Business,0.26
twitter announces profile redesign,IAB24 Uncategorized,0.15
giraffe kisses dying zoo worker goodbye,IAB16 Pets,0.15
kim kardashians vogue cover flying shelves,IAB18 Style & Fashion,0.27
jessica simpsons prewedding celebration familyfriendly affair,IAB6 Family & Parenting,0.28
three florida women report acquiring chikungunya fever caribbean,IAB12 News,0.19
watch dancing stars season 18 episode 7 live stream online,IAB1 Arts & Entertainment,0.39
paul mccartney postpones japan shows,IAB1 Arts & Entertainment,0.32
nonpolitical april 08 1741,IAB24 Uncategorized,0.52
update 1how facebook avoided googles fate talent poaching lawsuit,IAB4 Careers,0.2
china torpedos p3 alliance plans,IAB3 Business,0.13
profile nokia ceo rajeev suri joins elite club,IAB19 Technology & Computing,0.29
google attempts well google healthy human,IAB7 Health & Fitness,0.17
nasa honors shatner distinguished public service medal,IAB4 Careers,0.16
mobileye shares jump 58 pct bumper debut,IAB19 Technology & Computing,0.24
marvels agents shield season finale artwork revealed,IAB1 Arts & Entertainment,0.15
google glass available uk 1000,IAB19 Technology & Computing,0.09
lake erie residents say mayflies slower emerge,IAB20 Travel,0.11
breach exit timeline,IAB20 Travel,0.15
uk inflation rebounds lowest since oct 2009 pound rises,IAB12 News,0.16
ocean plastic pollution decline exactly going,IAB12 News,0.18
michael lewis wall street cheating system computers,IAB19 Technology & Computing,0.36
fed corrects stress test results,IAB5 Education,0.1
justin bieber bothered orlando bloom fight hes using another,IAB17 Sports,0.19
mozilla antigay ceo story explodes okcupid blocks firefox users,IAB19 Technology & Computing,0.2
e3 expo 2014 press conference report card,IAB1 Arts & Entertainment,0.14
foster farms salmonella outbreak sickens hundreds ten nevada,IAB12 News,0.29
sony warns battery fire risk vaio pcs,IAB14 Society,0.27
postal workers protest deal allow staples provide key mail services,IAB24 Uncategorized,0.18
