text,iab_label,confidence
dogs sniff prostate cancer urine,IAB16 Pets,0.73
jobs report 288000 jobs added june,IAB12 News,0.23
london officials wont take uber court cabbies suing drivers,IAB20 Travel,0.22
solange knowles shimmers silver walks first red carpet since lift incident,IAB18 Style & Fashion,0.23
economy hazy us federal reserve unlikely shift course,IAB12 News,0.23
pfizer underscores uk commitments memo,IAB16 Pets,0.4
stocks edge end week lower,IAB24 Uncategorized,0.15
golden arches lose shine mcdonalds profit falls,IAB8 Food & Drink,0.4
sun pharmaceuticals acquire ranbaxy allstock deal worth 32b,IAB3 Business,0.49
new drugs may help prevent migraines,IAB15 Science,0.19
gas prices continue climb nebraska average overtakes national price,IAB13 Personal Finance,0.22
elon musk released teslas patents,IAB3 Business,0.16
spec showdown lg g watch vs samsung gear live,IAB19 Technology & Computing,0.15
apple reveals lowcost imac starting 1099 4 new changes expect,IAB19 Technology & Computing,0.3
jurassic park actor gandhi director richard attenborough dead 90,IAB1 Arts & Entertainment,0.44
lone fomc dissenter explains dissent,IAB24 Uncategorized,0.12
windows 81 update 1 deadline patch downloads extended 30 days,IAB19 Technology & Computing,0.12
banksys latest work mural near gchq depicts secret agents listening,IAB3 Business,0.49
skipping trophy st tereas,IAB14 Society,0.24
halo tv series produced steven spielberg halo 5 guardians game,IAB1 Arts & Entertainment,0.57
neanderthals ate vegetables reveals poo,IAB24 Uncategorized,0.13
cannes palme dor robbed,IAB1 Arts & Entertainment,0.13
shia labeouf reportedly checks rehab facility arrest,IAB12 News,0.28
johnny depp rocks beijing support,IAB1 Arts & Entertainment,0.2
world cup fever grips iss astronauts,IAB17 Sports,0.62
ukraine prorussian rebels donetsk fear government troops launch attack,IAB12 News,0.14
actor shia lebeouf receiving treatment alcoholism publicist,IAB1 Arts & Entertainment,0.24
londoner lindsay lohan relaxes yacht ischia italy,IAB20 Travel,0.46
miley cyrus ball wrecking old wholesometeen image,IAB1 Arts & Entertainment,0.1
kris jenner reunites bruce jenner reality star flaunts wedding ring,IAB12 News,0.17
greenback rises ahead ecb meet us employment data,IAB3 Business,0.34
lg g pro 2 review best highend phablet,IAB19 Technology & Computing,0.18
study explores natural gas methane leaks,IAB15 Science,0.54
us painkiller prescription rates highest south,IAB12 News,0.14
us blames russia previous crashes,IAB14 Society,0.15
bnp dividend future slides report settlement close,IAB3 Business,0.15
watch matt lauer al rokers deadly serious sharknado 2 cameo,IAB1 Arts & Entertainment,0.32
pollution killed 7m people 2012,IAB24 Uncategorized,0.2
lawyer dont let aaron hernandez get paid nbc4 columbus ohio news,IAB12 News,0.8
mickey rooneys life rollercoaster life true hollywood legend actor,IAB1 Arts & Entertainment,0.4
sofia coppola directing little mermaid links need see,IAB1 Arts & Entertainment,0.25
hawaii mother coma following surgery wisdom teeth,IAB12 News,0.32
mortgage rates sink 2014 low,IAB13 Personal Finance,0.16
true blood recap majorly sexy character dies fire hole,IAB12 News,0.25
state fire officials warn dangers fireworks,IAB12 News,0.18
beyonce jay z reportedly plotting joint summer tour,IAB20 Travel,0.34
fleetwood mac launching reunion tour christine mcvie,IAB2 Automotive,0.4
honda mazda nissan issue recalls airbag problems,IAB2 Automotive,0.74
summer gas prices look familiar,IAB13 Personal Finance,0.12
alex brummer rupert murdochs determination win never,IAB12 News,0.11
samsung galaxy s5 active tipped exclude fingerprint sensor,IAB19 Technology & Computing,0.18
honda others recall nearly 3 mn vehicles air bag flaw,IAB2 Automotive,0.49
new cdc campaign inspires hiv conversations,"IAB11 Law, Gov’t & Politics",0.16
florida man first get chikungunya us,IAB12 News,0.22
cfpb raises red flags autodefaults student loans,IAB5 Education,0.3
retail sales see largest increase 18 months,IAB22 Shopping,0.24
married people less heart disease study finds,IAB15 Science,0.43
htc debuts flagship smartphone race samsung,IAB19 Technology & Computing,0.22
first look michael bays teenage mutant ninja turtles,IAB1 Arts & Entertainment,0.19
crude concerns carney effect still dominate markets,IAB24 Uncategorized,0.11
guardians galaxy wild hilarious gem,IAB20 Travel,0.13
harsh winter americans start summer travel season,IAB20 Travel,0.59
faa controllers working exhausting schedules,IAB19 Technology & Computing,0.12
planes 2 better original thats saying much,IAB20 Travel,0.12
amazon ceo jeff bezos pays employees quit like zappos also pays,IAB3 Business,0.47
brent trades near 3wk low 110 libya could boost supply,IAB3 Business,0.17
paul mazursky brilliant director actor dies age 84 made modern film,IAB1 Arts & Entertainment,0.34
michael jacksons death 5 years later kids family members,IAB6 Family & Parenting,0.36
twitter disappoints slowing growth,IAB24 Uncategorized,0.14
yellen says shes favor community banker fed board,IAB3 Business,0.27
use ifttt recipes get nest notifications android wear,IAB24 Uncategorized,0.12
htc could grab nokias chennai plant,IAB3 Business,0.15
warning heartbleed bug back reverse,IAB24 Uncategorized,0.1
ap news brief 558 edt,IAB12 News,0.59
jonah hill apologizes howard stern show homophobic slur,IAB12 News,0.13
fda preps longawaited plan reduce salt,IAB12 News,0.35
fda approves first longacting hemophilia b treatment,IAB12 News,0.12
kevin bacon busts footloose dance tonight show,IAB1 Arts & Entertainment,0.41
rest peace hr giger,IAB23 Religion & Spirituality,0.11
rumor asus release budgetpriced android wear smartwatch fall 2014,IAB12 News,0.21
10 worst best jobs 2014,IAB24 Uncategorized,0.17
neil patrick harris motherfker response good fun spokesman says,IAB12 News,0.15
piketty darling left appears fudged data,IAB16 Pets,0.31
behold mighty mite fastest animal earth,IAB24 Uncategorized,0.09
minneapolis feds kocherlakota dont settle new normal,IAB24 Uncategorized,0.2
economy shrank 29 percent rate 1st quarter,IAB3 Business,0.28
jenny mccarthy debuts giant rock oh engagement view,IAB1 Arts & Entertainment,0.34
wutang clanassociated rapper cuts penis jumps building suicide try,IAB12 News,0.14
time testosteronemi link questioned,IAB24 Uncategorized,0.09
s5 review less,IAB24 Uncategorized,0.21
wall street ends mostly higher earnings pour,IAB3 Business,0.4
amazon sets april 2 event hints settop box unveiling,IAB19 Technology & Computing,0.09
nsa know heartbleed bug exploit potential,IAB14 Society,0.35
clooneys exgirlfriend weds less year split,IAB12 News,0.15
rice bucket takes city storm,IAB24 Uncategorized,0.14
google make glass eyewear luxottica,IAB18 Style & Fashion,0.12
ice cube jokes paul walker shouldnt mtv movie award,IAB1 Arts & Entertainment,0.31
charlie sheen blasts rihanna new twitter rant,IAB12 News,0.15
brittny gastineau allegedly viciously assaulted boyfriend,IAB12 News,0.19
stephen colbert truthiness speaks louder words video,IAB12 News,0.25
gm employees investigation defective ignition switch problem,IAB2 Automotive,0.33
vampire blood transfusions could cure alzheimers even secret,IAB15 Science,0.3
att courts satellite tv eye growth,IAB3 Business,0.1
ibms q1 revenue disappoints hardware whacked,IAB3 Business,0.39
samsung launch samsung galaxy s5 mini july order boost sales,IAB19 Technology & Computing,0.29
unknown dollar store acquisition local impact,IAB24 Uncategorized,0.69
lindsay lohan says reality series finale suffered miscarriage,IAB12 News,0.16
gas food push us producer prices,IAB8 Food & Drink,0.36
lg unveil circular smartwatch dubbed g watch r ifa 2014,IAB19 Technology & Computing,0.14
miranda kerr id explore women,IAB20 Travel,0.18
body calls green revolution protect climate,IAB3 Business,0.22
ukraine misses russian gas payment deadline,IAB12 News,0.11
amarillo gas prices fall still yeartodate,IAB12 News,0.21
new york ny tiffany cos net income spiked 50 per cent first,IAB3 Business,0.26
etihad airways pick 49pc stake alitalia,IAB20 Travel,0.32
google chromecast update add screen mirroring backdrop mode,IAB19 Technology & Computing,0.13
smoking bans cut asthma attacks premature births 10 percent study says,IAB15 Science,0.28
miley cyrus bangerz tour bonkerz best ways,IAB20 Travel,0.7
authorities tell airlines flying gambia pick people ebolahit,IAB20 Travel,0.22
film review transcendence,IAB24 Uncategorized,0.27
brent crude pulls back major support level,IAB3 Business,0.21
dollar climbs euro struggles near 1year low,IAB3 Business,0.09
aids conference attendees downed malaysian jet,IAB20 Travel,0.21
robert downey jrs wife pregnant baby girl,IAB6 Family & Parenting,0.49
gold edges dollar drops fed platinum rises,IAB24 Uncategorized,0.1
walking dead season 4 finale last line episode 16 give chills,IAB1 Arts & Entertainment,0.31
cnbc merged tmobile sprint would ditch sprint brand,IAB12 News,0.25
video julia roberts ashton kutcher matthew mcconaughey read mean,IAB12 News,0.09
oracle corporation orcl news oracle largely erases losses sellside defends,IAB12 News,0.74
britney spears aliens 5 times britney made ears bleed,IAB1 Arts & Entertainment,0.21
gm safety crisis grows recalls mount,IAB24 Uncategorized,0.11
gopro goes public camera maker 30,IAB19 Technology & Computing,0.15
carbonmeasuring nasa satellite take orbit week,IAB15 Science,0.24
imfs lipton geopolitical risks cloud global recovery,IAB24 Uncategorized,0.19
weibo ipo falls short expectations,IAB24 Uncategorized,0.13
ebola us need know,IAB12 News,0.37
google glass spots claimed explorer program april 15 oneday sale,IAB22 Shopping,0.15
kim kardashians posts topless pic honor friends birthday photo,IAB9 Hobbies & Interests,0.1
fcc denies uturn net neutrality,IAB24 Uncategorized,0.33
game thrones s04e10 recap review children,IAB6 Family & Parenting,0.3
swiss vote 25 minimum wage,IAB12 News,0.11
court knocks soda limit setting uncertain precedent,IAB8 Food & Drink,0.24
galaxy s5 iphone 5s htc one m8 get drop tested video,IAB19 Technology & Computing,0.38
baxter split two companies stock jumps bax biib nvo,IAB3 Business,0.53
chris evans aka captain america talks inspiration stunts winter,IAB1 Arts & Entertainment,0.11
sandberg chavez ban bossy bword,IAB24 Uncategorized,0.19
european stocks looking rebound mondays losses,IAB3 Business,0.23
editorial appeared first toronto star,IAB12 News,0.17
dicks sporting goods inc dks updates fy15 earnings guidance,IAB17 Sports,0.75
alibaba ipo profits soar investors await filing,IAB3 Business,0.56
council gives thumbs rideshare,IAB20 Travel,0.38
ancient fossil unearths new bird species longest wingspan,IAB15 Science,0.33
somalia worst place mother says intl charity,IAB12 News,0.12
conan obrien gives first official watch dogs review,IAB12 News,0.17
3200yearold skeleton cancer found sudan,IAB15 Science,0.25
full lunar eclipse delights americas first year,IAB1 Arts & Entertainment,0.12
7 ways family prevent dementia heart disease,IAB6 Family & Parenting,0.21
final days windows xp still popular,IAB19 Technology & Computing,0.27
herbalife short looking much better ackman,IAB7 Health & Fitness,0.21
alzheimers study women impacted disease,IAB24 Uncategorized,0.14
polio outbreak public health emergency,IAB12 News,0.17
american law firm plans bring suit boeing malaysia airlines,IAB20 Travel,0.33
calif lawmakers petition fcc help end twc sportsnet la standoff,IAB17 Sports,0.65
surgeon general issues new warning dangers tanning,IAB12 News,0.32
iran slashes higherenriched uranium stock,IAB12 News,0.19
official jessica simpson marries eric johnson,IAB6 Family & Parenting,0.19
heartbleed affects routers,IAB19 Technology & Computing,0.28
tesla motors adds titanium shield cars protect battery,IAB2 Automotive,0.61
jurassic world start complete story arc,IAB1 Arts & Entertainment,0.26
cant miss stunning colourful universe ever,IAB1 Arts & Entertainment,0.14
sperm semen defects may tied shorter lives,IAB24 Uncategorized,0.14
jason bateman pushes comedy envelope video,IAB1 Arts & Entertainment,0.26
update 1sony sells 7 million playstation 4 consoles,IAB19 Technology & Computing,0.25
kinect isnt going die anytime soon according microsoft,IAB19 Technology & Computing,0.64
dancing stars week 3 recap,IAB17 Sports,0.21
dutch manufacturing activity grows 15th straight month july purchasing,IAB3 Business,0.59
fda warns aspirin may everyone,IAB12 News,0.2
fault stars book flying shelves,IAB24 Uncategorized,0.11
movie review captain america winter soldier,IAB1 Arts & Entertainment,0.22
ukraine hub turns ghost town airport,IAB20 Travel,0.19
1 10 us beaches polluted researchers say wa ranked 19th,IAB24 Uncategorized,0.17
ge offers 17bn alstoms energy businesses,IAB3 Business,0.42
mr peabody sherman tops box office,IAB1 Arts & Entertainment,0.53
hq photos iphone 6 silver black posted,IAB19 Technology & Computing,0.17
former louisvillian diane sawyer steps abcs world news,IAB12 News,0.77
government politics obamacares busted subsidies promised,"IAB11 Law, Gov’t & Politics",0.28
apple reached outofcourt settlement ebook price fixing case,IAB19 Technology & Computing,0.23
mortgage rates monday capital one mar 17,IAB12 News,0.11
watch official xmen days future past trailer,IAB1 Arts & Entertainment,0.31
ivan reitman direct ghostbusters 3 sony eyes early 2015 shoot,IAB1 Arts & Entertainment,0.43
