text,iab_label,confidence
barnes noble separation nook displays vanish retail stores,IAB3 Business,0.18
bigger batteries likely coming iphone 6s theres catch,IAB19 Technology & Computing,0.17
phone wars apple samsung head back court week,IAB19 Technology & Computing,0.23
pilgrims celebrate palm sunday jerusalem,IAB23 Religion & Spirituality,0.43
trian eyes changes bny mellon,IAB20 Travel,0.15
vaginas grown 7 days successfully transplanted four women,IAB15 Science,0.18
beyoncé may confirmed jayz cheating rumors run,IAB12 News,0.43
billboard music awards live stream watch red carpet online,IAB12 News,0.21
samsungs new watchphone smartwatch sim slot debut june,IAB19 Technology & Computing,0.24
vw eyes fiat purchase german magazine,IAB13 Personal Finance,0.11
mila kunis expecting first child ashton kutcher,IAB6 Family & Parenting,0.63
hidden google lists pages hidden internet searches,IAB24 Uncategorized,0.25
google releasing 50 modular phone january 2015,IAB19 Technology & Computing,0.32
undervalued microsoft expected beat consensus estimates,IAB19 Technology & Computing,0.44
oracles q3 2014 cloud software engineered systems revenues show,IAB19 Technology & Computing,0.23
german zew investor sentiment hits 19month low july,IAB3 Business,0.18
harleydavidson developing electric motorcycle livewire,IAB12 News,0.24
jp morgan expect amazon sell phones,IAB12 News,0.2
seth rogen james franco mock kim kanyes vogue cover,IAB18 Style & Fashion,0.33
lohan suing game maker depiction,IAB24 Uncategorized,0.13
depressed rob kardashian good place weight gain,IAB12 News,0.11
healthy report ranks minnesotas 87 counties,IAB12 News,0.16
russia china sign 30year 400 billion natural gas deal,IAB3 Business,0.37
microsoft may biggest job cuts history week,IAB19 Technology & Computing,0.48
update 2american eagles forecast disappoints shares slip,IAB17 Sports,0.36
people outraged snl writers number one slave draft pick sketch,IAB17 Sports,0.14
lunar eclipse blood moon monday could lead early dismissal,IAB20 Travel,0.09
social security closing offices baby boomers age,IAB14 Society,0.38
ihs automotive suvs crossovers outselling sedans us market,IAB2 Automotive,0.52
priceline buy opentable intel stock soars express jumps takeover talk,IAB19 Technology & Computing,0.16
usda 24 million available citrus greening research,IAB15 Science,0.15
sinkhole villages undermines two homes,IAB24 Uncategorized,0.15
