text,iab_label,confidence
new microsoft ceo satya nadella impresses wall street stresses challenges,IAB19 Technology & Computing,0.34
nokia name assets vanish microsoft deal,IAB3 Business,0.23
microsoft fire spying rogue employees emails,IAB3 Business,0.34
facebooks im voter feature go global,IAB20 Travel,0.15
report att exclusive operator offer amazon smartphone,IAB12 News,0.38
nicole kidman bette midler celebs remember lwren scott,IAB1 Arts & Entertainment,0.14
chinese ecommerce giant jdcom gears 17 billion initial public,IAB3 Business,0.49
shaun white crashes pennsylvania prom surprises carly monzo,IAB1 Arts & Entertainment,0.36
shia labeouf checks rehab thursday arrest,IAB12 News,0.14
fossil make android watches,IAB19 Technology & Computing,0.31
ecigarettes cause nicotine addiction,IAB24 Uncategorized,0.15
apple reportedly poaches tag sales guy order claim iwatch swiss made,IAB12 News,0.19
lg g watch available att july 11 229,IAB12 News,0.09
surface tablets windows among topics microsoft discuss may 20,IAB19 Technology & Computing,0.16
study identifies certain factors predict babys size birth,IAB15 Science,0.56
andre johnsons message suicide attempt cutoff penis leaves blessed,IAB12 News,0.12
emirates group sees 26th consecutive annual profit,IAB3 Business,0.34
kim kardashian lookalike spends 30k resemble reality star,IAB12 News,0.17
starbucks trialling wireless charging us coffee shops,IAB8 Food & Drink,0.33
avoiding pandoras box asean energy cooperation riza bernabe,IAB14 Society,0.12
aaa gas prices expected rise,IAB12 News,0.25
freddie prinze jr quit acting kiefer sutherland,IAB1 Arts & Entertainment,0.31
trina solar ltd tsl disappointed prelim findings commerce dept,IAB3 Business,0.72
oneday sale empties google glass shelves,IAB22 Shopping,0.12
whats wrong verizon communications inc today,IAB3 Business,0.21
intel intc tops q1 eps 1c guides q2 fy14,IAB19 Technology & Computing,0.37
unemployment claims dip 300000,IAB12 News,0.21
fiat chrysler make 6 million cars year ceo,IAB2 Automotive,0.66
republicans bleed ocwen aid smaller banks,"IAB11 Law, Gov’t & Politics",0.22
grain prices weekly review us soybeans end week loss 57,IAB12 News,0.14
citigroup tumbles fed rejection analyst blog,IAB3 Business,0.24
jj pulls market hysterectomy device tied cancer spread,IAB3 Business,0.12
25000 arrive tel aviv gay pride parade,IAB1 Arts & Entertainment,0.18
michael strahan expected join good morning america,IAB12 News,0.49
billy joel christie brinkleys daughter collapses stage,IAB6 Family & Parenting,0.3
herbalife marketing practices said probed fbi,IAB12 News,0.2
un climate report must focus decarbonization wont wreck,IAB24 Uncategorized,0.2
download free song johnny cashs new album among stars,IAB1 Arts & Entertainment,0.2
apple headed nfc mobile payments,IAB24 Uncategorized,0.18
amazon reveals fire phone shares bounce,IAB19 Technology & Computing,0.16
new evidence proves autism begins pregnancy,IAB12 News,0.68
mattel 2q hit softer barbie fisherprice sales,IAB3 Business,0.18
whats happening hippop ice cube clears paul walker diss drama,IAB12 News,0.33
week tech g3 leaks htc tweaks ebay hacks apple slacks,IAB19 Technology & Computing,0.36
harbinger offers 750m cash central garden pet,IAB16 Pets,0.36
whats wrong att inc verizon communications inc today,IAB3 Business,0.19
twitter adds tagging photo collage features,IAB18 Style & Fashion,0.07
alzheimers could soon detected blood test research progresses,IAB15 Science,0.26
gasoline price familiar look travel season comes closer,IAB20 Travel,0.81
nsas reportedly planned infecting millions computers surveillance,IAB12 News,0.18
