text,iab_label,confidence
lindsay lohan list guys slept find,IAB24 Uncategorized,0.13
fast furious 7 cast update paul walker autopsy alive crash,IAB12 News,0.32
universal pictures teases fast furious 7 jolie film,IAB1 Arts & Entertainment,0.2
new rochelles ruby dee acclaimed actress dies 91,IAB12 News,0.32
curis present jmp securities healthcare conference,IAB12 News,0.11
proposed law mail delivered communal curbside boxes rather doorto,IAB12 News,0.27
video craig ferguson says hes leaving late late show,IAB12 News,0.24
govts launch us100m ebola plan,IAB12 News,0.17
uk opens probe facebooks psych experiment using 700000 individuals,IAB12 News,0.15
freddie prinze jr airs 24 woes,IAB12 News,0.14
peace corps volunteers exposed ebola,IAB12 News,0.26
nab lifts first half cash profit 85,IAB3 Business,0.18
crude oil ends usd103 ahead supply data,IAB12 News,0.21
fed gives four banks six extra months resubmit capital plans,IAB3 Business,0.22
people likely marry others similar genetics cuboulder researchers,IAB6 Family & Parenting,0.1
shield actor michael jace called police confess shot wife,IAB6 Family & Parenting,0.23
emma stone admits love boyfriend andrew garfield,IAB12 News,0.15
californias terrible drought encompasses entire state,IAB12 News,0.23
neil youngs ponoplayer delivers studioquality sound,IAB20 Travel,0.1
search area missing malaysian jetliner expands large australia,IAB20 Travel,0.25
departure target ceo puts canadian retreat table,IAB3 Business,0.32
jennifer lopez receives icon award billboard awards,IAB1 Arts & Entertainment,0.11
industry analyst jeff kagan sprint tmobile merger verge occurring,IAB3 Business,0.23
kendall jenner shows super toned abs jets new york,IAB17 Sports,0.21
dna tests find bigfoot possible yeti new study,IAB15 Science,0.51
malaria symptoms prevention treatment new vaccine traps parasite,IAB12 News,0.12
alien life could discovered within 20 years astronomers say,IAB15 Science,0.23
statebystate fertility friendliness rankings show wide range,IAB12 News,0.12
tax time cough choppers,IAB24 Uncategorized,0.13
lindsay lohan lists 36 past lovers,IAB24 Uncategorized,0.1
21 books turned movies,IAB1 Arts & Entertainment,0.24
mom gives birth rare mono mono twins born holding hands,IAB6 Family & Parenting,0.31
selfdriving car,IAB2 Automotive,0.79
transcendence cant rise scifi cliches,IAB24 Uncategorized,0.33
jimmy page fed robert plant holding led zeppelin reunion,IAB20 Travel,0.23
tesla posts loss research costs rise,IAB3 Business,0.11
concern hajj pilgrims mers virus spreads saudi,IAB20 Travel,0.3
npd group says playstation 4 took xbox one behind wood shed,IAB17 Sports,0.22
defending champ ryan riess day 1a 2014 wsop main event,IAB17 Sports,0.39
ebola detected among guinea fever victims government says 50 dead,IAB12 News,0.17
ftc accuses tmobile adding bogus charges customer bills,IAB3 Business,0.22
loonie slips market waits economic growth data,IAB3 Business,0.13
technology stocks lead early decline wall street google ibm,IAB19 Technology & Computing,0.14
update 5us auto sales fall short expectations july,IAB2 Automotive,0.53
steve jobs opposed ipad mini launch,IAB3 Business,0.35
posted march 27 2014 715 pm et,IAB12 News,0.15
three months 13bn years birth universe simulated,IAB15 Science,0.3
china mobile iphone sales seen creating apple holding pattern q2,IAB19 Technology & Computing,0.17
justice work game thrones,IAB1 Arts & Entertainment,0.19
us consumer confidence rebounds,IAB12 News,0.19
gone girl trailer murderer,IAB24 Uncategorized,0.21
samsung galaxy s5 gear 2 gear fit global preview ahead launch,IAB19 Technology & Computing,0.14
japan march exports rise 18 year year mof,IAB3 Business,0.3
justin bieber selena gomez dating update justin posts throwback photo,IAB12 News,0.27
harrison ford injured star wars episode vii set,IAB1 Arts & Entertainment,0.33
new story shows harry potter 34,IAB12 News,0.75
spectacular evening music final four festival,IAB1 Arts & Entertainment,0.49
potential alzheimers disease risk factor risk reduction strategies become,IAB12 News,0.16
director 2 indicted fatal georgia train crash set film rocker,IAB1 Arts & Entertainment,0.19
girl shaves head sick friend gets trouble school,IAB5 Education,0.28
outkast brings taste old school hip hop us music fest,IAB1 Arts & Entertainment,0.43
elliot rodger posted shocking threat videos shooting watch,IAB12 News,0.19
jpmorgan chase invest 100 million detroit,IAB3 Business,0.48
judge joe brown released recognizance,IAB12 News,0.11
scott derrickson confirms dr strange directing job,IAB12 News,0.15
pulp fiction stars reunite cannes,IAB24 Uncategorized,0.13
india morning callglobal markets,IAB3 Business,0.22
lea micheles twitter hacked shes pregnant,IAB6 Family & Parenting,0.45
full moon friday 13th wont seen 2049,IAB24 Uncategorized,0.1
