text,iab_label,confidence
nasa launch global warming tracking satellite today,IAB24 Uncategorized,0.16
toyota shuts 2 indian plants wages,IAB3 Business,0.3
chris brown ordered spend 131 days jail,"IAB11 Law, Gov’t & Politics",0.17
editing microsoft office documents ipad worth effort,IAB19 Technology & Computing,0.35
game thrones book peter dinklage delivers emmyworthy,IAB1 Arts & Entertainment,0.42
director gregg allman biopic charged death crew member,IAB24 Uncategorized,0.12
cdc links salmonella outbreak chia powder,IAB8 Food & Drink,0.13
burberry warns strong pound hit profits,IAB3 Business,0.53
watch dogs today available psn xbox live launch trailer,IAB16 Pets,0.24
kristen bell dax shepard confirm expecting baby 2,IAB6 Family & Parenting,0.39
james franco make directorial debut rattlestick playwrights theater,IAB1 Arts & Entertainment,0.44
justin bieber charged vandalism today,IAB12 News,0.41
mcauliffe marks signing new chesapeake bay watershed agreement,IAB12 News,0.24
taylor swift surprises fan bridal shower,IAB1 Arts & Entertainment,0.19
extremely obese carries risk premature death,IAB24 Uncategorized,0.13
new hampshire postal workers joining us fight post office services,IAB12 News,0.33
expanded dna alphabet moves test tube life form,IAB15 Science,0.41
rolling stones tour australia perth adelaide sydney melbourne macedon,IAB20 Travel,0.57
saturday night live review andy sambergst vincent,IAB1 Arts & Entertainment,0.25
seti want,IAB18 Style & Fashion,0.07
drew barrymores halfsister found dead california,IAB12 News,0.29
stocks end lower sp hits record,IAB15 Science,0.43
weird al yankovics jurassic park frightening dark,IAB24 Uncategorized,0.21
beyonces sister solange kicks punches jay z,IAB14 Society,0.17
beyonces sister solange allegedly filmed attacking jay z lift watch,IAB12 News,0.2
fcc proposes controversial new net neutrality rules,"IAB11 Law, Gov’t & Politics",0.32
comcast netflix signs traffic deal verizon,IAB20 Travel,0.16
rolf harris flattered girls attention,IAB1 Arts & Entertainment,0.14
microsoft makes office mobile android phones completely free,IAB19 Technology & Computing,0.27
tim hortons poison put leaves creditors indigestion,IAB10 Home & Garden,0.17
dancing stars partners switch davis outshines competition,IAB1 Arts & Entertainment,0.44
googles selfdriving car takes mountain view streets,IAB2 Automotive,0.45
conquring android enter television cars soon,IAB2 Automotive,0.19
harry potter fans delight author jk rowling pens update,IAB1 Arts & Entertainment,0.44
onstar 4g lte offers data little 5month,IAB24 Uncategorized,0.08
medicare charges vary hospital report finds,IAB24 Uncategorized,0.16
mh370 indian ocean crash may heard underwater microphones,IAB12 News,0.13
freedompop supports iphone 45 free wireless plans launches ios,IAB19 Technology & Computing,0.17
shell sell stake australias woodside 5 billion,IAB3 Business,0.24
prepare exomoons,IAB15 Science,0.19
robin william checks rehab,IAB7 Health & Fitness,0.15
rate policy limitations combating risktaking,IAB24 Uncategorized,0.14
fomc seeks talk good game,IAB17 Sports,0.17
app makes read faster hits samsung gear 2 s5 seeks partners,IAB19 Technology & Computing,0.43
actor gary oldman takes nancy pelosi hillary clinton expletivelaced,IAB1 Arts & Entertainment,0.41
11 hiphoprb stars made forbes list 100 powerful celebrities,IAB24 Uncategorized,0.13
xtinas pink cloud happiness,IAB24 Uncategorized,0.09
24 live another day recap saddest 24 death yet,IAB12 News,0.24
star wars museum coming chicago,IAB1 Arts & Entertainment,0.54
mers cases decline vigilance urged haj,IAB23 Religion & Spirituality,0.16
nobel winner nadine dies 90,IAB24 Uncategorized,0.11
lineup sinister six revealed,IAB12 News,0.2
apple poaches sales director tag heuer iwatch,IAB3 Business,0.15
binary system planet first discovered using microlensing,IAB15 Science,0.32
ijackers hit australian apple devices ransom demands,IAB19 Technology & Computing,0.62
field dreams 25th anniversary,IAB17 Sports,0.09
gmail encrypts messages security data gets protection government,IAB19 Technology & Computing,0.16
russia agrees return weapons ukraine,IAB12 News,0.25
eminem releases music video apologise mother,IAB6 Family & Parenting,0.24
selena gomez fires parents go dumb things without anyone,IAB6 Family & Parenting,0.42
envoy gives update ebola guinea,IAB12 News,0.4
trimming fat cloud computing,IAB19 Technology & Computing,0.58
highspeed trading said face ny probe fairness,IAB12 News,0.18
sozzi nikes fuelband runs gas,IAB17 Sports,0.41
craig ferguson step late late show year,IAB12 News,0.24
un argentina remains defiant debt,IAB24 Uncategorized,0.13
academics rank virgin america top airline,IAB20 Travel,0.4
burger king unveils proud whopper,IAB8 Food & Drink,0.65
missing malaysia airlines flight mh370 search efforts intensify floating pallet,IAB12 News,0.2
defending facebook okcupid says also runs userbehavior tests,IAB24 Uncategorized,0.11
actors 911 call cited killing wife,IAB6 Family & Parenting,0.21
kevin rose becomes target antitech protesters,IAB19 Technology & Computing,0.16
apple hits 52week high growing anticipation iwatch,IAB19 Technology & Computing,0.48
5 million enrolled health exchanges,IAB12 News,0.12
sun pharma acquire ranbaxy 4bn deal,IAB3 Business,0.35
us opening news including european equities seen higher across,IAB12 News,0.42
nasas iris captures gigantic solar flares first time,IAB15 Science,0.29
kaley cuoco reveals madness dating henry cavill noone following,IAB24 Uncategorized,0.23
liza minnellis rep sends shia labeouf copy cabaret following,IAB1 Arts & Entertainment,0.22
mosquitoes west nile virus found east baton rouge official urges caution,IAB12 News,0.15
gwyneth paltrow chris martin split update actress thanks supporters,IAB12 News,0.31
retweets retired business insider says twitter considering stupid,IAB3 Business,0.47
motogp marquez returns scene first premier class victory video,IAB17 Sports,0.24
pharmaceutical stocks lift us market,IAB3 Business,0.17
rough year bill ackman comeback kid,IAB6 Family & Parenting,0.13
retail sales rise fourth straight month,IAB3 Business,0.3
g native apps camera feature invasion privacy,IAB19 Technology & Computing,0.19
cdc releases new round antismoking ads featuring former smokers,IAB12 News,0.19
strategy cut methane emissions,IAB12 News,0.15
facebook building snapchat alternative called slingshot,IAB9 Hobbies & Interests,0.21
govt raises 42bn lloyds share sale,IAB3 Business,0.3
dave brockie thrash metal act gwar found dead,IAB12 News,0.26
5 takeaways ecbs july meeting,IAB1 Arts & Entertainment,0.18
cambodia approves icbc yuan clearing bank,IAB3 Business,0.16
hhs secretary constant barrage misinformation hurt texas health,IAB12 News,0.28
ubers orlando launch among best ever disney world tourists,IAB20 Travel,0.45
processed red meat increases risk heart failure death among men,IAB15 Science,0.14
cyrus didnt drug overdose,IAB24 Uncategorized,0.22
brady bunch actress ann b davis dies texas,IAB1 Arts & Entertainment,0.17
arrow man hood watch two new clips,IAB24 Uncategorized,0.1
us urged export lng response russiaukraine crisis,IAB20 Travel,0.18
teslas secondquarter earnings numbers know,IAB2 Automotive,0.27
black keys plan massive north american tour fall,IAB20 Travel,0.46
twitter celebrates 8th birthday,IAB6 Family & Parenting,0.14
ruby dee dies casey kasems infusions stopped,IAB15 Science,0.08
labor strife ports could cost billions daily,IAB12 News,0.16
microsoft seeks office android testers readies tablet version,IAB19 Technology & Computing,0.23
tech stocks continue decline,IAB24 Uncategorized,0.19
correction story nokia completing mobile phone transfer microsoft,IAB19 Technology & Computing,0.26
tmobile expands samsung lineup stunning galaxy note 101 new,IAB2 Automotive,0.24
red hat cto 5 business benefits open source software,IAB3 Business,0.71
local family begging company release lifesaving drug boy,IAB6 Family & Parenting,0.22
us fed unveils cut bond purchase program,IAB12 News,0.2
president obama goes sukiyabashi jiro tokyo,IAB20 Travel,0.17
apple settles us states ebook pricefix,IAB19 Technology & Computing,0.21
facebook launches nearby friends feature mobile,IAB24 Uncategorized,0.11
top state court rejects new york giant fizzy drink ban,IAB8 Food & Drink,0.25
okcupid urges users use mozilla firefox antigay ceo,IAB19 Technology & Computing,0.15
tv ratings met mother finale hits series high,IAB6 Family & Parenting,0.18
last call bar cars take final ride nyc commuter rail line,IAB20 Travel,0.44
oil spill lake michigan contained bp says,IAB3 Business,0.22
kendall jenner makes case loincloth dress,IAB18 Style & Fashion,0.33
professor luca richeldi southampton general hospital,IAB5 Education,0.25
study ranks coffee states 38th healthiest county,IAB15 Science,0.37
indian passenger vehicle sales growth halts approx 15 lakh jobs lost,IAB2 Automotive,0.27
danny boyle talks direct steve jobs film wants leonardo dicaprio star,IAB3 Business,0.23
kim kardashian kanye west finally land vogue cover,IAB18 Style & Fashion,0.39
dollar strength ebbs threats ecb action keep euro subdued,IAB3 Business,0.2
economists react china manufacturing pmis reflect slowing growth,IAB3 Business,0.39
kim kardashian hard buy,IAB13 Personal Finance,0.14
internet impressed batman v superman,IAB17 Sports,0.46
300m cover faulty ignition switch,IAB2 Automotive,0.31
stock market today dow jones industrial average falls fed worries,IAB24 Uncategorized,0.17
apple hires exec swiss watchmaker biggest indicator iwatch,IAB3 Business,0.19
bobby womack singer brave 2nd act dead 70,IAB1 Arts & Entertainment,0.25
us fed proposes rules limit size merged banks,"IAB11 Law, Gov’t & Politics",0.24
recap mad men watch days work,IAB3 Business,0.15
behindthescenes tensions put cable series risk,IAB24 Uncategorized,0.12
sony says playstation user information safe attack,IAB14 Society,0.61
amazon buy twitch 1 billion,IAB3 Business,0.21
rihanna honored style cfda awards,IAB18 Style & Fashion,0.21
rapper makes dramatic suicide attempt,IAB12 News,0.25
madonnas new photo makes us answer ageold question fake armpit,IAB12 News,0.23
look hands google making selfdriving cars,IAB2 Automotive,0.3
star wars 7 adds peter mayhew cast chewbacca back,IAB1 Arts & Entertainment,0.31
affordable care act signups near deadline connecticut,IAB12 News,0.26
field dreams celebrates 25th anniversary,IAB24 Uncategorized,0.12
tesla motors opens patents could start electric car revolution,IAB2 Automotive,0.32
10 life lessons weve learned,IAB24 Uncategorized,0.13
lg g watch review wearable want leave home,IAB20 Travel,0.53
bofa spend 93 billion fhfa settlement,IAB3 Business,0.66
north korea calls new seth rogen comedy act war,IAB1 Arts & Entertainment,0.23
senators back state management carbon emissions,"IAB11 Law, Gov’t & Politics",0.45
tina fey says mean girls sequel,IAB24 Uncategorized,0.14
wee prince george enhanced photoshop magazine cover,IAB12 News,0.23
canadian man tests negative ebola,IAB15 Science,0.24
box acquires ycbacked streem,IAB3 Business,0.16
ono sfr say europes single market,IAB14 Society,0.14
epa mull methane regs oil gas sector,"IAB11 Law, Gov’t & Politics",0.34
breaking judge ordered justina pelletier returned family,IAB12 News,0.27
video captain america breaks april opening records,IAB17 Sports,0.25
steroid injections chronic back pain found ineffective,IAB24 Uncategorized,0.15
ice ecb bundesbank melting,IAB3 Business,0.4
fox bid time warner sparks merger race content,IAB12 News,0.53
nintendo reports annual loss 2013 fiscal year,IAB24 Uncategorized,0.13
rosie odonnell close closing deal view sarah palin,IAB3 Business,0.12
drew barrymores halfsister found dead,IAB12 News,0.29
lg g watch samsung gear live vie smartwatch buyers attention,IAB19 Technology & Computing,0.16
primer net neutrality fuss,IAB24 Uncategorized,0.19
chris harrison blogs bachelorette episode 9,IAB1 Arts & Entertainment,0.12
obamacare website stalls briefly ahead enrollment deadline,IAB12 News,0.2
thor swaps genders,IAB20 Travel,0.1
office ipad rumored march 27 launch,IAB19 Technology & Computing,0.43
true blood series finale recap spoiler meets true death,IAB12 News,0.16
mobiles childrens brains asks study,IAB2 Automotive,0.36
god thunder soon undergo sex change,IAB12 News,0.2
bachelor season 19 starts january chris soules,IAB1 Arts & Entertainment,0.19
actress jennifer esposito calls exhusband bradley cooper new book,IAB12 News,0.22
nokia x2 dual sim officially unveiled india top 5 features know,IAB12 News,0.42
woman bets shell lose big wins 330 loses 140 pounds,IAB13 Personal Finance,0.1
man accused xmen director sexual abuse sues three hollywood,IAB1 Arts & Entertainment,0.72
amazon ebook subscription service may works,IAB19 Technology & Computing,0.12
nicki minaj explains embarrassing wardrobe malfunction mtv vmas,IAB1 Arts & Entertainment,0.35
sequel better original,IAB24 Uncategorized,0.12
noah rises top box office chart,IAB1 Arts & Entertainment,0.47
amazon aims break pack new fire phone,IAB19 Technology & Computing,0.4
spinal cord work offers unexpected hope,IAB15 Science,0.21
health gay straight people compared 1st national survey,IAB12 News,0.21
transformers 4 age extinction berlin press conference video michael bay,IAB12 News,0.16
mall world wam,IAB22 Shopping,0.22
arab human rights lawyer engaged george clooney,IAB12 News,0.16
michelle rodriguez cara delevingne split fast furious actress dating,IAB12 News,0.17
mars curiosity rover shows age incredible new selfie,IAB15 Science,0.4
mila kunis seems pretty accepting downsides giving birth,IAB6 Family & Parenting,0.55
director gregg allman movie 2 indicted fatal georgia train crash,IAB24 Uncategorized,0.12
question whether situation iraq deteriorate,IAB12 News,0.14
gold price today,IAB24 Uncategorized,0.14
dow movers cat hd,IAB3 Business,0.19
aereo wins heres plan b broadcasters,IAB3 Business,0.13
drake still hates macklemore,IAB1 Arts & Entertainment,0.13
singapore bans archie comic book depiction homosexuality,"IAB11 Law, Gov’t & Politics",0.15
ben affleck jennifer garner crash southfield kids party,IAB6 Family & Parenting,0.2
vancouver date announced,IAB12 News,0.34
mann among women steals show woman,IAB12 News,0.2
beyonce run world vmas beautiful liar,IAB20 Travel,0.27
us small businesses lobby survival embattled exim bank,IAB3 Business,0.46
see mtv movie awards give sneak peeks xmen spiderman,IAB1 Arts & Entertainment,0.32
aston martin vantage gt 2015,IAB12 News,0.08
jon hamm new draper,IAB3 Business,0.1
