text,iab_label,confidence
mellanox gives infiniband 5 billion packetsec cloud dose,IAB19 Technology & Computing,0.3
handson galaxy s5,IAB20 Travel,0.13
video justin bieber crashes nemesis drake bells album release party,IAB1 Arts & Entertainment,0.37
spread accountability germs cdc,"IAB11 Law, Gov’t & Politics",0.12
game thrones movie,IAB1 Arts & Entertainment,0.37
cbs wins season viewers 6th straight year,IAB12 News,0.41
755 gallons crude oil spilled lake michigan bp refinery coast,IAB12 News,0.18
zara wisely pulls star david holocaust tee,IAB18 Style & Fashion,0.3
cory monteiths mom opens actors death,IAB6 Family & Parenting,0.22
gold hangs hopes yellen testimony crude turns gaze back us,IAB12 News,0.16
joanna krupa threatens cheerleader kendall jones real housewives miami,IAB12 News,0.13
marc webb imax makes largest spiderman,IAB1 Arts & Entertainment,0.47
snowden sxsw need better encryption save us surveillance,IAB17 Sports,0.44
facebooks snapchat rival slingshot available worldwide,IAB20 Travel,0.09
google car lacks steeting wheel,IAB2 Automotive,0.41
kim kardashian kanye west getting married week,IAB12 News,0.42
cannes watch hayek stands dress message,IAB1 Arts & Entertainment,0.29
google working android tv living room similar amazon fire,IAB19 Technology & Computing,0.36
oracle sales profit miss analyst estimates cloud rivalry,IAB19 Technology & Computing,0.31
jpmorgan invest 100 million detroit revival 5 years,IAB3 Business,0.44
microsoft announces price cuts xbox 360 12 percent,IAB19 Technology & Computing,0.4
guinea deaths ebola virus cause deadly epidemic left 60,IAB12 News,0.12
dow today travelers companies trv higher,IAB20 Travel,0.58
hiv puts men greater risk heart disease,IAB12 News,0.14
weibo shares jump us market debut,IAB3 Business,0.14
ecb conference krugman attacks inflation target,IAB3 Business,0.24
recall roundup bmw 3series e46 takata airbag inflators,IAB2 Automotive,0.35
california repeals law banning bitcoin,"IAB11 Law, Gov’t & Politics",0.25
using modernie test web browser compatibility applications,IAB19 Technology & Computing,0.28
photo madonna shows long armpit hair instagram,IAB1 Arts & Entertainment,0.12
apps gay bisexual men tied sti risk,IAB15 Science,0.14
illinois bans microbeads personal hygiene products,"IAB11 Law, Gov’t & Politics",0.22
time alone think onerous electric shock,IAB24 Uncategorized,0.24
skip pelvic exam says american college physicians,IAB24 Uncategorized,0.17
swiss air service requests michael schumacher probe,IAB20 Travel,0.25
national health insurer sues 3 tobacco companies,IAB12 News,0.16
samsung galaxy tab targets ipad worlds greatest tablet screen,IAB19 Technology & Computing,0.45
jill abramson fighting back new york times publisher denies dismissal,IAB12 News,0.46
stephen colbert pays visit show hell take david letterman says,IAB12 News,0.13
men would rather give electric shocks sit,IAB24 Uncategorized,0.15
starbucks introduces digital tipping mobile app,IAB3 Business,0.14
regularly taking aspirin reduce pancreatic cancer risk,IAB15 Science,0.12
gold precious metals climb gold eagles,IAB20 Travel,0.1
voice dancing stars reaction roundup,IAB12 News,0.2
medicare advantage cuts pose political threat,"IAB11 Law, Gov’t & Politics",0.43
rock roll hall fame inductions love booed kiss makes e street,IAB1 Arts & Entertainment,0.21
aussies urged change icloud passwords apple hijacking,IAB19 Technology & Computing,0.1
android apps boobytrapped mine virtual cash,IAB19 Technology & Computing,0.17
connecticut gas prices continue slow increase,IAB12 News,0.17
axe threat hangs exnokians microsoft,IAB19 Technology & Computing,0.44
world health organization says ebola cases may eventually hit 20000,IAB12 News,0.23
mh370 search fleet grows everything thrown riddle,IAB24 Uncategorized,0.19
judge joe brown arrested outburst juvenile court,IAB12 News,0.12
french police probe schumacher medical records theft,IAB12 News,0.21
scandal season finale full surprises,IAB12 News,0.28
rolling stones rolling stones highest grossing live act since 1990,IAB1 Arts & Entertainment,0.23
economic watch new home sales fall july,IAB21 Real Estate,0.39
outage rocks healthcaregov obamacare deadline day,IAB12 News,0.46
sun rises easter morning service jeffersonville riverfront,IAB20 Travel,0.21
facebook comes clean social experiment nearly 700k users,IAB14 Society,0.31
mercks investigational chronic hepatitis c combination therapy mk5172mk,IAB15 Science,0.17
nicole snooki polizzi pregnancy different,IAB24 Uncategorized,0.16
lg g3 going launche 27 may,IAB20 Travel,0.33
engaging unengaged climate change,IAB24 Uncategorized,0.59
beyonce sends wellwishes kim kardashian kanye west skips wedding,IAB1 Arts & Entertainment,0.16
htc may launching one m8 windows,IAB19 Technology & Computing,0.14
lebron james beats debut first wireless earphones theyre aimed fitness,IAB7 Health & Fitness,0.58
hague court orders russia pay 50 billion yukos case former yukos owners,IAB3 Business,0.15
detroit pension funds say reach tentative pact city,IAB12 News,0.22
us federal judge approves 18 billion steven cohen insider trading settlement,IAB3 Business,0.18
mayweather rapper ti brawl las vegas,IAB17 Sports,0.58
canadian currency falls employment trails forecasts,IAB4 Careers,0.23
snyder jocks wytches debut october,IAB17 Sports,0.59
mh370 search remain zone despite fresh look data says wsj,IAB15 Science,0.18
bobby womack dead veteran soul singer dies age 70,IAB1 Arts & Entertainment,0.23
leonardo dicaprio blows justin bieber,IAB1 Arts & Entertainment,0.12
samsung targets ipad surface kindle new galaxy pro tablet ad,IAB19 Technology & Computing,0.5
suppliers scrambling get screens ready iphone 6,IAB19 Technology & Computing,0.39
ecb could cut interest rates zero inflation falls 05,IAB3 Business,0.39
