text,iab_label,confidence
time mtv movie awards 2014 years nominees host,IAB1 Arts & Entertainment,0.22
samsung galaxy k zoom announced,IAB12 News,0.3
joan rivers joan rivers brands lena dunham fat,IAB3 Business,0.24
kim kardashian dissed beyoncé dermatologist reality star fawning,IAB12 News,0.17
cbo obamacare cover people lower cost expected,"IAB11 Law, Gov’t & Politics",0.21
facebook raises revenue mobile ads delight,IAB3 Business,0.2
spike autismspectrum diagnoses called public health crisis,IAB12 News,0.11
salesforce reports wider loss,IAB3 Business,0.57
darden books 21 bln price red lobster seafood chain,IAB8 Food & Drink,0.39
huawei ascend p7 handson review,IAB19 Technology & Computing,0.2
harrison ford injured star wars vii set,IAB1 Arts & Entertainment,0.27
biggestever flying bird unearthed airport,IAB20 Travel,0.28
death toll wafrican ebola outbreak rises 518 reports,IAB12 News,0.2
review 50 cent shows rust animal ambition,IAB1 Arts & Entertainment,0.12
adam levine debuts blonde twitter,IAB12 News,0.1
miley cyrus gets sad kitty tattoo inner lip,IAB1 Arts & Entertainment,0.24
eurozone deflationary cycle says ecbs jens weidmann,IAB3 Business,0.45
previously undiscovered andy warhol art recovered floppy disks,IAB24 Uncategorized,0.16
pregnant kourtney kardashian shares may cutest instagram,IAB6 Family & Parenting,0.39
samsung sdi reveal curved battery perfect wearables like gear fit,IAB7 Health & Fitness,0.16
oecd public health spending picks,IAB24 Uncategorized,0.18
caleb johnson gets standing ovation hilarious mic mishap idol video,IAB1 Arts & Entertainment,0.21
vermont unemployment rate drops 37 percent,IAB12 News,0.21
hormel buy maker muscle milk,IAB3 Business,0.34
watch second full trailer wachowskis jupiter ascending scifi,IAB15 Science,0.42
shia labeouf banned restaurant urinating parking lot wall,IAB3 Business,0.2
khloe kardashian celebrates 30th birthday family new beau french,IAB6 Family & Parenting,0.18
skin cancer rates high nova scotia pei,IAB15 Science,0.15
shia labeouf voluntarily receiving treatment alcohol addiction following,IAB12 News,0.15
beasties make monster pay,IAB3 Business,0.12
apple rumour mill spins tales new larger iphones,IAB19 Technology & Computing,0.23
bnps ceo tells retail clients assets safe,IAB12 News,0.24
world markets rise fed rate plans wxow news 19 la crosse wi news,IAB12 News,0.57
even seth rogens dog hates justin bieber,IAB16 Pets,0.29
hillary clinton oprah every female journalist ever surprise barbara,IAB12 News,0.35
nintendo given wii u one year recover,IAB17 Sports,0.41
nintendo figurine platform launch mariothemed figures,IAB19 Technology & Computing,0.2
poison pill could block allergan takeover,IAB12 News,0.13
johnny depps daughter doesnt find cool,IAB6 Family & Parenting,0.33
online matchmaker zoosk files 100m ipo,IAB16 Pets,0.1
yahoo raising ambitions online video,IAB12 News,0.3
granting new bank licences political process says raghuram rajan,"IAB11 Law, Gov’t & Politics",0.52
galaxy tab samsungs lightest tablet,IAB19 Technology & Computing,0.36
relative strength alert wppgy,IAB12 News,0.1
google showcase new version android io,IAB19 Technology & Computing,0.17
su expert available speak white house climate report,IAB12 News,0.18
tsx advances fed signals support us economy,IAB17 Sports,0.32
signs market bottom building,IAB3 Business,0.33
world biggest dinosaur discovered argentina,IAB15 Science,0.27
china manufacturing grows 1st time 6 months,IAB3 Business,0.62
could final nail sprinttmobile mergers coffin,IAB2 Automotive,0.63
miley cyrus house burgled,IAB12 News,0.14
tyson coming theatres,IAB14 Society,0.23
ifttt adds channel google android smart watches,IAB19 Technology & Computing,0.19
candy crush maker raise usd 613 mln ipo,IAB3 Business,0.17
chinese cup auctioned recordbreaking 36m wboctv 16 delmarvas,IAB3 Business,0.13
aereo fights life supreme court week,"IAB11 Law, Gov’t & Politics",0.12
oecd cuts forecasts turkeys growth,IAB24 Uncategorized,0.15
wwe network track 1 million subscribers,IAB1 Arts & Entertainment,0.11
video parody google glass changed guys life wrong ways,IAB24 Uncategorized,0.15
whole foods market uses dairy aisle highlight plight bees,IAB8 Food & Drink,0.29
nsa big data privacy captain america,IAB12 News,0.37
fcc set propose new net neutrality rules,"IAB11 Law, Gov’t & Politics",0.26
22 million settles trading case,IAB3 Business,0.21
holiday travelers find high gas prices,IAB20 Travel,0.52
depth meet lenovos new dualmode touchscreen chromebook,IAB19 Technology & Computing,0.5
strange speck light captured photograph mars rover,IAB15 Science,0.37
flight simulators like 1 owned malaysia airlines pilot used enthusiasts,IAB9 Hobbies & Interests,0.25
seethrough mouse created let researchers study insides,IAB15 Science,0.23
infusion young blood rejuvenates mice found fountain youth,IAB15 Science,0.27
samsung infringed apple patents ordered pay 119 million mixed,IAB3 Business,0.22
public transit use highest level since 1956,IAB20 Travel,0.62
goverment updates rules coal dust,IAB12 News,0.21
nokia fashion designer sauvage fabricate wireless charging pants,IAB18 Style & Fashion,0.51
sxsw 2014 everythings bigger texas,IAB17 Sports,0.58
google reportedly wants buy videostreaming service twitch 1b deal,IAB3 Business,0.26
cms releases medicare hospital payment data new online tools,IAB12 News,0.2
ohio confirms probable connection fracking earthquakes,IAB12 News,0.35
angelina jolie brad pitt early talks costar movie actress wrote,IAB1 Arts & Entertainment,0.28
larry king knocks tmzs tracy morgan footage prey bad things,IAB12 News,0.22
googles oculusdefying vr headset made cardboard joke,IAB19 Technology & Computing,0.22
ebola confirmed sierra leone,IAB12 News,0.25
mysterious rare nocturnal clarion night snake rediscovered mexico,IAB12 News,0.22
goonies sequel happening,IAB1 Arts & Entertainment,0.34
khloe kardasian divorce lamar odom khloes already moved,IAB20 Travel,0.26
black keys share new music hangout fests beach people,IAB1 Arts & Entertainment,0.25
viral video funny flight attendant entertains safety speech,IAB20 Travel,0.32
true blood finale live stream hbo go watch season 7 finale thank online,IAB1 Arts & Entertainment,0.19
kate middleton duchess cambridges hot pink goat dress sells hours,IAB18 Style & Fashion,0.36
california scientists discover mouselike mammal related elephants,IAB15 Science,0.52
mila kunis using channing tatum hide baby bump,IAB6 Family & Parenting,0.21
game thrones arya stark tyrion lannister 10 best characters,IAB1 Arts & Entertainment,0.33
ice cube clarifies critical comments mtvs posthumous award paul,IAB19 Technology & Computing,0.12
first official pics kim kardashian kanye west share tender kiss,IAB1 Arts & Entertainment,0.19
cdc ebola outbreak even worse id feared,IAB12 News,0.4
review microsoft office apple ipad pretty functional,IAB19 Technology & Computing,0.5
recap bachelorette watch italian cheese whine,IAB8 Food & Drink,0.36
mars coming close earth 257,IAB17 Sports,0.16
ice cube blasts mtv movie awards giving late paul walker gong,IAB1 Arts & Entertainment,0.41
anthony wong denies problem kenneth,IAB12 News,0.15
zacks analyst blog highlights google ibm intel ford capital one,IAB19 Technology & Computing,0.37
rocker jailed six years plotting kill exwife,IAB12 News,0.24
beats boss jimmy iovine might joining apple tim cooks special adviser,IAB3 Business,0.16
samsung launches ipad air killer galaxy tab wqhd resolution,IAB19 Technology & Computing,0.49
zac efron dating halston sage report,IAB12 News,0.19
update kingfisher set capital return strong set results,IAB3 Business,0.21
walgreens settles diabetic employee,IAB3 Business,0.46
summer means tick season full swing,IAB17 Sports,0.12
chris martin mentor voice us,IAB24 Uncategorized,0.07
openstack gets boost hp,IAB19 Technology & Computing,0.42
sharknado 2 live stream watch online,IAB12 News,0.15
futuristic chinese supersonic sub could reach us shores two hours,IAB20 Travel,0.27
steve swanson cuboulder grad way international space station,IAB20 Travel,0.43
oops ninja turtles make 911 gaffe movie poster,IAB24 Uncategorized,0.18
cast marvels agents shield tease winter soldier connections,IAB20 Travel,0.12
internet explorer security bug stay safe,IAB24 Uncategorized,0.16
google asked remove quarter million links right forgotten,IAB24 Uncategorized,0.35
driverless cars heading public roads,IAB2 Automotive,0.63
google buys aerial drone company,IAB3 Business,0.34
video carson daly reveals 3rd child way jimmy fallon,IAB12 News,0.25
david cameron gets serious antibiotics little late,IAB12 News,0.19
elsa pataky chris hemsworth reveal names twin boys tweeting,IAB12 News,0.24
losing stanley cup bet mayor de blasio sings awkwardly,IAB17 Sports,0.57
ford operating chief mark fields become ceo 2nd update,IAB4 Careers,0.15
asia shares mostly,IAB12 News,0.17
ala driver services tweaking hours 2 offices,IAB20 Travel,0.22
loudoun ranked virginias healthiest county,IAB12 News,0.22
serious android crypto key theft vulnerability affects 86 devices,IAB19 Technology & Computing,0.24
questions aca happens people sign,IAB24 Uncategorized,0.1
new joss whedon film released online check trailer posters,IAB1 Arts & Entertainment,0.18
dr dre confirms apple purchased beat electronics 32 billion,IAB8 Food & Drink,0.12
new pink floyd album endless river 20 years division bell,IAB12 News,0.22
tweetdeck apologises security issue causes garbled tweets,IAB24 Uncategorized,0.13
fracking drilling waste blamed quakes,IAB12 News,0.27
apple faced patent lawsuits company 2013 report,IAB12 News,0.3
netflix expand international reach germany france 4,IAB1 Arts & Entertainment,0.2
george lucas picks chicago museum,IAB1 Arts & Entertainment,0.13
weird al yankovic parodies blurred lines word crimes,IAB24 Uncategorized,0.17
ti game standoff cops,IAB17 Sports,0.4
spacex falcon 9 rocket achieves soft rocket landing earth,IAB17 Sports,0.3
brittany murphys final film something wicked finally release date,IAB1 Arts & Entertainment,0.22
update 1us passenger jet nearly collided drone march faa,IAB12 News,0.39
george strait takes entertainer year miranda lambert wins big acm,IAB1 Arts & Entertainment,0.39
apple bring touch id every new iphone ipad launching year,IAB19 Technology & Computing,0.59
china manufacturing rebounds 5month high signaling 2 economys,IAB3 Business,0.66
aaliyah family vows torpedo biopic,IAB24 Uncategorized,0.12
walking dead season 4 finale end line,IAB1 Arts & Entertainment,0.15
retail sales resume growth q3 hku,IAB3 Business,0.27
disney confirms acquisition youtube network maker studios,IAB1 Arts & Entertainment,0.14
change upon us,IAB24 Uncategorized,0.13
destinys loot system detailed new trailer,IAB12 News,0.15
apple maps photo tricks loch ness monster enthusiasts,IAB9 Hobbies & Interests,0.35
adobe systems adbe ceo shantanu narayen f2q 2014 results,IAB19 Technology & Computing,0.22
hugh jackman growth removed,IAB24 Uncategorized,0.09
iraq likely impact oil,IAB12 News,0.18
2k games announces temporary shutdown borderlands civilizations,IAB24 Uncategorized,0.14
google io 2014 short version,IAB12 News,0.12
facebook home seemed like big opportunity facebook,IAB6 Family & Parenting,0.08
tesla model 3 price starts 35000 arrives 2017 entry tesla rival bmw 3,IAB2 Automotive,0.22
oil theft nigeria continues plague company,IAB3 Business,0.28
announcer casey kasem island calm pop music world,IAB1 Arts & Entertainment,0.12
rolling stones pay tribute late great bobby womack,IAB1 Arts & Entertainment,0.09
colin firth drops paddington movie makes conscious uncoupling,IAB24 Uncategorized,0.14
eminems new music video heartfelt apology mom,IAB1 Arts & Entertainment,0.22
divergent dominates box office 56 million muppets sequel flops,IAB1 Arts & Entertainment,0.28
kaepernick says reports completely wrong,IAB12 News,0.19
rapper ti floyd mayweather talk weekend brawl,IAB12 News,0.16
lindsay lohan im wasting talent,IAB24 Uncategorized,0.17
abbvie inc ups bid shire plc abbv shpg,IAB3 Business,0.52
video day brian williams raps snoop doggs gin juice,IAB8 Food & Drink,0.43
selena gomez posts cryptic instagram messages meant,IAB24 Uncategorized,0.32
chelsea handler reportedly ending talk show e unreleased michael,IAB24 Uncategorized,0.3
google starts erasing disputed search results,IAB24 Uncategorized,0.18
10 largest gm recalls year,IAB12 News,0.09
5 million people enrolled obamacare,"IAB11 Law, Gov’t & Politics",0.15
khloé kardashian hits town french montana,IAB20 Travel,0.22
uk jobless drop prebudget boost,IAB3 Business,0.16
netflix joins opponents comcasttwc merger,IAB1 Arts & Entertainment,0.12
planes star dane cook enjoys return flight,IAB20 Travel,0.47
feds george says economy ready higher rates,IAB12 News,0.21
earths faroff cousin could support life,IAB15 Science,0.14
scotts death confirmed suicide,IAB12 News,0.26
much highintensity exercises could put heart risk,IAB17 Sports,0.15
prepare world turned upside turns hello kitty isnt cat,IAB24 Uncategorized,0.6
bitcoin property currency tax system irs,IAB24 Uncategorized,0.13
chinas kids get exposed cigarette smoke middle school national survey,IAB12 News,0.29
iphone 6 release date provide marginal battery improvement 47,IAB19 Technology & Computing,0.14
irs says bitcoin taxed like property,"IAB11 Law, Gov’t & Politics",0.27
batman vs superman batmobile reveal coming,IAB12 News,0.5
fast fashion chain zara faces backlash holocaust uniform shirt,IAB12 News,0.17
beats cofounder sues jimmy iovine dr dre beats headphone,IAB3 Business,0.2
teenage mutant ninja turtles trailer dark green knights,IAB1 Arts & Entertainment,0.23
social influence measurement site klout acquired 200 million,IAB14 Society,0.18
ecigarettes may toxic ucr researchers say,IAB15 Science,0.19
disgusted minecraft creator rejects oculus rift facebook acquisition,IAB9 Hobbies & Interests,0.18
mowats service recalled,IAB16 Pets,0.18
kevin sharp death hoax country singer succumbs illness multiple,IAB12 News,0.23
original observational comic david brenner dies 78,IAB1 Arts & Entertainment,0.19
apple blackberry samsung microsoft divided market share united,IAB19 Technology & Computing,0.29
nasa reveals unstoppable rate antarctica melting,IAB15 Science,0.39
dow sp 500 set record highs chryser loses 690 million twitter unveils mute,IAB3 Business,0.15
edge tomorrow review tom cruise hits reset button powerful effect,IAB20 Travel,0.55
video audis premiere models shine new york auto show,IAB2 Automotive,0.54
us didnt give control internet,IAB24 Uncategorized,0.27
android 50 l developer preview photos,IAB19 Technology & Computing,0.22
opening statement federal reserves policy decision,"IAB11 Law, Gov’t & Politics",0.18
yahoo reports modest revenue growth q1 shares rally,IAB12 News,0.43
cases mosquitoborne chikungunya virus appearing us,IAB12 News,0.31
watch dogs pc max graphics gameplay video,IAB19 Technology & Computing,0.36
charlize theron enjoys passionate kiss sean penn photo,IAB6 Family & Parenting,0.12
see oprah winfreys audition video 1983,IAB1 Arts & Entertainment,0.22
google glass perfect tool stealing phones passcode,IAB19 Technology & Computing,0.2
eurozone business activity growth threeyear high,IAB3 Business,0.55
harris jailed sex assaults,IAB12 News,0.23
cdc reports cases heartland virus,IAB12 News,0.19
us economy strong enough keep taper track,IAB3 Business,0.21
gm traffic deaths tied 57cent part,IAB20 Travel,0.22
us stocks eke small gains,IAB3 Business,0.13
express scripts holding company coo sells 5356309 stock esrx,IAB3 Business,0.41
mick jagger pokes fun wrinkly old men monty pythons reunion video,IAB1 Arts & Entertainment,0.19
stop performing routine pelvic exams women says american medical group,IAB24 Uncategorized,0.15
arnold schwarzenegger reveals plot details terminator genesis,IAB1 Arts & Entertainment,0.31
sunny days jcpenney gloomier skies walmart,IAB3 Business,0.19
ebola outbreak tops 700 deaths,IAB12 News,0.19
apple looking buy beats whopping 32 billion,IAB3 Business,0.16
obama sebelius go history obamacare,"IAB11 Law, Gov’t & Politics",0.41
sunranbaxy deal best thing happen investors,IAB3 Business,0.48
naked lady gaga leads orgy resurrecting jesus michael jackson,IAB23 Religion & Spirituality,0.44
american cancer society paint town purple celebration relay,IAB14 Society,0.76
fans rush bands defence,IAB1 Arts & Entertainment,0.29
bank america major buying opportunity presents,IAB3 Business,0.47
michael strahan officially joins abcs good morning america pull double,IAB12 News,0.34
google glass going sale 1500 one day,IAB12 News,0.14
colorado collects 2 million recreational pot taxes january first month,IAB3 Business,0.15
lions gate partners alibaba streaming services china,IAB3 Business,0.2
nasa go start building 2016 mars lander,IAB15 Science,0.54
