text,iab_label,confidence
aussies lead obesity race,IAB24 Uncategorized,0.15
peter dinklage performance wows game thrones viewers spurs,IAB17 Sports,0.5
report state gains 8k jobs march,IAB12 News,0.56
gravitational waves offer new insight big bang,IAB15 Science,0.48
merck co sells consumer unit bayer 14 billion,IAB3 Business,0.26
car clampdown pollutionhit paris hits mark,IAB2 Automotive,0.48
transformers 4 blasts top n american box office,IAB1 Arts & Entertainment,0.49
kate omara dynasty actress dead 74,IAB1 Arts & Entertainment,0.16
justin bieber spend night,IAB1 Arts & Entertainment,0.2
sharp shares rise returns profit,IAB3 Business,0.16
treasurys lew urges congress curb taxdriven mergers,"IAB11 Law, Gov’t & Politics",0.28
dominos introduces siri take mobile orders,IAB19 Technology & Computing,0.19
dancing stars recap like disney ice without ice,IAB1 Arts & Entertainment,0.31
dropboxs new app carousel lets users organize share photos sans storage,IAB19 Technology & Computing,0.16
andrew garfield kisses coldplays chris martin snl,IAB17 Sports,0.31
benzingas chatter monday july 28 2014,IAB12 News,0.15
newest skylandersr game skylanders trap teamtm takes toystolife,IAB12 News,0.22
warm weather brings ticks back outdoors,IAB20 Travel,0.18
google unveils david hasselhoff photobomb feature,IAB1 Arts & Entertainment,0.1
report facebook asks eu review 19 billion whatsapp deal,IAB12 News,0.39
cory monteiths mother speaks,IAB6 Family & Parenting,0.26
like looking mirror burger king baby reunited mom,IAB8 Food & Drink,0.44
ios 71 iphone ipad,IAB19 Technology & Computing,0.43
gm recalls 13m cars eve ceo hearing,IAB2 Automotive,0.45
defense trade coming undone micron leads 2 trillion gain,IAB12 News,0.16
field dreams host 25th anniversary iowa,IAB1 Arts & Entertainment,0.1
psns promising upcoming game velocity 2x,IAB17 Sports,0.34
borlaugs new home national statuary hall,IAB1 Arts & Entertainment,0.17
april 10 2014 1108 pm,IAB12 News,0.09
movies minute xmen days future past,IAB1 Arts & Entertainment,0.25
hbo keeping game thrones shows amazons hands,IAB9 Hobbies & Interests,0.15
last vinyl shop teesside doc stream online record store day,IAB3 Business,0.18
tweet shopping order,IAB22 Shopping,0.67
google removes first search results eu ruling,IAB24 Uncategorized,0.19
justin bieber detained lax airport nearly 4 hours homeland,IAB20 Travel,0.35
legacy big bang scientists discover gravitational waves left expansion,IAB15 Science,0.65
white house denies nsa exploited heartbleed bug,IAB12 News,0.16
palm branches singing coastal alabama churches kick holy week,IAB23 Religion & Spirituality,0.76
companies celebrate international womens day,IAB3 Business,0.29
hollywood news jodie foster marries girlfriend,IAB12 News,0.69
official brandy ryan press called wedding,IAB8 Food & Drink,0.15
cancer heart disease likely killers 100,IAB24 Uncategorized,0.24
places get irish beers tap st patricks day,IAB8 Food & Drink,0.21
east west dont see eyetoeye,IAB24 Uncategorized,0.28
gregg allman files suit stop biopic,IAB1 Arts & Entertainment,0.2
pippa middletons famous bottom kates sister insists bridesmaids dress,IAB18 Style & Fashion,0.2
npd group notes strong console sales despite decline video game,IAB12 News,0.19
beyonce jay z avoided sister solange vmas,IAB14 Society,0.16
facebook users weigh ethics experiment,IAB24 Uncategorized,0.16
cars gm recalled year would wrap earth 4 times,IAB2 Automotive,0.34
iraq opecs second largest oil producer,IAB12 News,0.13
mercedes plots tailormade cclass offerings globally,IAB2 Automotive,0.61
rob kardashian skips kim kardashian kanye wests wedding flies home,IAB20 Travel,0.34
zack snyder teases batmobile batmansuperman movie,IAB2 Automotive,0.22
jolie wants silly nuptials,IAB24 Uncategorized,0.12
us close traders calm despite tensions iraq,IAB20 Travel,0.16
drought covers every last inch california,IAB12 News,0.14
deliver us evil review big exorcism scene true horror film,IAB24 Uncategorized,0.18
jimmy fallon pranked roots making one little change fifty,IAB1 Arts & Entertainment,0.08
us federal reserve july beige book summary text,IAB3 Business,0.14
ebay rejects icahn slate directors,IAB3 Business,0.48
australian research finds rising temperatures damaging antarctica,IAB15 Science,0.39
xbox one twitch live streaming available day early,IAB17 Sports,0.19
oil retreats iraq violence spares supply,IAB24 Uncategorized,0.12
preview goldman sachs expects fomc meeting,IAB3 Business,0.15
market wrap fed spots growth regions lusterless gold deal cbs,IAB12 News,0.17
google play store lets flag content inappropriate web,IAB24 Uncategorized,0.15
seen trailer fifty shades grey yet,IAB24 Uncategorized,0.34
google begins censorship information europe editing results users,IAB19 Technology & Computing,0.15
asian stocks subdued ukraine caution,IAB3 Business,0.17
us weighs clemency inmates jailed 10 years,"IAB11 Law, Gov’t & Politics",0.12
german business sentiment,IAB3 Business,0.71
free drug samples prescription percentage hike dermatologists,IAB24 Uncategorized,0.17
alcoa beats 2nd quarter expectations kicks quarterly earnings season,IAB3 Business,0.34
like try bake like wes anderson,IAB8 Food & Drink,0.24
tv review fxs tyrant gets strong start,IAB17 Sports,0.17
30k european taxi drivers stop offering service protest uber,IAB20 Travel,0.29
microsofts surface may turn business machine,IAB3 Business,0.72
netflix 1 expensive new members,IAB24 Uncategorized,0.13
george rr martin distances game thrones rape scene,IAB1 Arts & Entertainment,0.22
gamestop shares fall 2014 forecast disappoints,IAB3 Business,0.11
neil young raised 2 million day speech,IAB12 News,0.09
forget msft earnings watch nadella,IAB19 Technology & Computing,0.35
casey kasem died age 82,IAB4 Careers,0.1
california ranks high health costs,IAB12 News,0.25
wncs caleb johnson still pleasing audiences american idol,IAB12 News,0.52
celine dion airport video amazing watch hilarious lipsyncing,IAB20 Travel,0.32
experiencing nirvana exhibition marks cobain anniversary,IAB1 Arts & Entertainment,0.13
simple blood test may predict risk developing alzheimers disease,IAB15 Science,0.31
amazon sets event april 2nd may reveal rumored media streamer,IAB19 Technology & Computing,0.17
bachelorette 2014 episode 8 ratings people tune hometown dates,IAB12 News,0.12
microsoft announce thousands job cuts week bloomberg,IAB3 Business,0.46
chris browns girlfriend karrueche disses blue ivys hair,IAB6 Family & Parenting,0.16
study reveals kinds bacteria living money,IAB15 Science,0.5
amazons first smartphone 3d display pegged june 2014 release,IAB19 Technology & Computing,0.25
final frontier 3d printers,IAB19 Technology & Computing,0.33
2 former pot regulators working pot industry,IAB3 Business,0.32
rob kardashian spoken sisters kim khloe since avoiding kimye,IAB24 Uncategorized,0.1
mad men takes final season time zones,IAB20 Travel,0.15
apple offers free iphone 5 battery replacement see eligible,IAB19 Technology & Computing,0.25
another new samsung galaxy phone could coming next month,IAB19 Technology & Computing,0.3
coders behind blackshades trojan arrested global operation,IAB24 Uncategorized,0.1
feds say made mistake approving powdered alcohol palcohol labels,IAB12 News,0.2
get new google maps voice commands navigation,IAB20 Travel,0.16
apple introduces buyback policy new revelation,IAB12 News,0.73
oil futures slide iraqi crisis continues,IAB12 News,0.14
tv ftc chair edith ramirez fights,IAB17 Sports,0.18
yum brands profit rises 18 strong china sales,IAB3 Business,0.28
2014 nickelodeon kids choice awards highlights pharrell ariana grande,IAB1 Arts & Entertainment,0.23
review new parents fraternity go war raucous neighbors,IAB6 Family & Parenting,0.34
rising interest rates may affect investments housing retirees,IAB13 Personal Finance,0.3
italys treasury give monte paschi time pay interest cash paper,IAB3 Business,0.26
internets boy movie review,IAB1 Arts & Entertainment,0.16
first three summer supermoons saturday july 12 share pics,IAB20 Travel,0.17
creditcard breach california dmv,IAB12 News,0.22
fitch rates uruguays usd2 billion 2050 bonds bbb,IAB12 News,0.13
foreign paramedic dies uae five others hospital infected,IAB4 Careers,0.15
urgent call plan climate change,IAB12 News,0.33
measles outbreak california growing 21 cases one county,IAB12 News,0.22
study suggests 1 8 american children maltreated age 18,IAB15 Science,0.26
ice cube goes twitter rant paul walker,IAB24 Uncategorized,0.14
citigroup patience required turnaround progress evidenced,IAB3 Business,0.42
amazon launches streaming music prime members canada,IAB3 Business,0.15
want google glass 1500 pop,IAB19 Technology & Computing,0.21
role call ryan gosling play choreographer,IAB1 Arts & Entertainment,0.23
genetically engineered super banana undergo human trial,IAB15 Science,0.34
deryck whibley nearly drinks death hits rock bottom posts graphic,IAB12 News,0.09
proper espresso coming soon international space station,IAB8 Food & Drink,0.35
mario draghi ecb prepared buy assets fight deflation risk,IAB3 Business,0.33
paul walker asked mom care meadow day died,IAB6 Family & Parenting,0.17
editorial hospital deserves praise quick response,IAB24 Uncategorized,0.15
alibaba props yahoo much longer,IAB3 Business,0.29
nasdaq pain spreads talk correction grows,IAB24 Uncategorized,0.17
tree rings solve world trade center ship mystery,IAB15 Science,0.27
nasa reveals spectacular photo earthrise moon,IAB15 Science,0.29
dire un global warming report calls investors action,IAB12 News,0.23
dow gain hits triple digits pfizers tax boon new trend,IAB3 Business,0.21
gun comment gets brown another month jail,IAB12 News,0.21
new htc one 2014 m8 leaks new handson video,IAB19 Technology & Computing,0.18
benchmark calls amazons fire another smart product,IAB2 Automotive,0.18
five biggest tech takeovers,IAB19 Technology & Computing,0.28
met mother creator defends series ending thanks fans,IAB1 Arts & Entertainment,0.25
selena gomez kicked parents home seeing justin bieber drinking,IAB6 Family & Parenting,0.48
cattle shortage closes cargill beef plant,IAB12 News,0.3
discovery cancels everest jump wake avalanche deaths,IAB12 News,0.23
check first trailer hobbit battle five armies,IAB1 Arts & Entertainment,0.3
singer brandy split fiance,IAB24 Uncategorized,0.13
23 outrageous moments sharknado 2,IAB12 News,0.12
bachelorette contestant killed paragliding accident,IAB17 Sports,0.22
producer prices point increased inflation pressure,IAB3 Business,0.16
chrome update android brings option undo closed tabs much,IAB19 Technology & Computing,0.14
oecd cuts china 2014 growth forecast 74 pct,IAB3 Business,0.17
bilingual brain probably healthier normal,IAB15 Science,0.09
aviation organizations meet montreal highlevel meeting,IAB20 Travel,0.22
ebay icahn settle contentious board feud,IAB3 Business,0.44
wheres surface mini,IAB24 Uncategorized,0.11
space station computer outage forces spacewalk,IAB20 Travel,0.24
foo fighters shut new orleans block,IAB17 Sports,0.22
