text,iab_label,confidence
generic drugs winter take bite walgreen profits,IAB3 Business,0.42
came voicing planes julie bowen couldnt wing,IAB20 Travel,0.13
egypt really create machine cure aids,IAB19 Technology & Computing,0.29
overcoming fear stigma ebola virus,IAB12 News,0.23
oracle corp orcl pulling back q3 miss,IAB3 Business,0.29
graco announces massive infant car seat recall,IAB12 News,0.29
first look scandal marches towards finale fluffer,IAB12 News,0.27
hot couple alert sofia vergara reportedly dating joe manganiello,IAB12 News,0.77
apple officially confirms beats music beats electronics acquisition 3b,IAB9 Hobbies & Interests,0.14
video game sunk industry back picture,IAB3 Business,0.22
toyota settles criminal charges 12b,IAB2 Automotive,0.21
notable mergers acquisitions day 0522 mpches sn ul unf,IAB24 Uncategorized,0.34
suntrust mortgage settles federal probe 320m,"IAB11 Law, Gov’t & Politics",0.16
american idol 2014 expect top 11 songs cinema,IAB1 Arts & Entertainment,0.16
microsoft fbi team take gameover zeus botnet,IAB19 Technology & Computing,0.29
selena gomez make kris jenner manager,IAB4 Careers,0.17
us government urges caution microsoft reveals dangerous internet,IAB19 Technology & Computing,0.18
charlie white sharna burgess foxtrot dancing stars 18 dwts,IAB1 Arts & Entertainment,0.32
mystery sound flight 370 crash australian researchers released,IAB12 News,0.22
malaysia airlines flight mh370 found update satellite data released,IAB12 News,0.31
next gold rush water,IAB24 Uncategorized,0.19
microsoft announce massive job cuts soon rumor,IAB19 Technology & Computing,0.32
comcast lashes netflix,IAB24 Uncategorized,0.13
hm scores alexander wang next collab collection,IAB1 Arts & Entertainment,0.11
alstom deal rosy siemens chief,IAB3 Business,0.36
mahal talks wwe release wwe dvd pushed back,IAB1 Arts & Entertainment,0.15
google enters uks tv market 30 chromecast dongle,IAB19 Technology & Computing,0.28
adam richman 5 fast facts need know,IAB12 News,0.19
space station outage demands spacewalk,IAB20 Travel,0.46
wall street stock market rises tech merger news,IAB12 News,0.61
robin thicke hopefully lyrics thin win back paula patton,IAB20 Travel,0.09
interpublics roth says business solid ground,IAB3 Business,0.82
lindsay part four recap lohan comes close breaking sobriety,IAB12 News,0.13
stocks watch april 11 2014,IAB12 News,0.12
japanese automakers recall millions,IAB2 Automotive,0.51
yellen may face grilling fed rate hike plans,IAB12 News,0.21
online poker could us renaissance 49 billion deal,IAB3 Business,0.26
