text,iab_label,confidence
xbox one april update improves friend notifications voice commands,IAB19 Technology & Computing,0.34
course amc moving forward walking dead spinoff,IAB24 Uncategorized,0.24
kris jenner cuts rob kardashian family fortune,IAB12 News,0.13
barclays plc ceo compliance aware fraud firing,IAB3 Business,0.58
paul walkers brothers help finish filming fast furious 7 shoot action,IAB1 Arts & Entertainment,0.27
nick cannon whiteface tragically mean get,IAB24 Uncategorized,0.15
siemens talks mitsubishi joint bid energy assets alstom,IAB14 Society,0.28
europe midday stocks little changed ecbs draghi speaks,IAB3 Business,0.24
equities alibaba chooses nyse us15bn ipo,IAB3 Business,0.39
celebrities take twitter sound juan pablo drama,IAB1 Arts & Entertainment,0.3
low vitamin mortality link,IAB12 News,0.14
broadchurch favourite bafta success,IAB23 Religion & Spirituality,0.2
net neutrality rules mean web users,IAB24 Uncategorized,0.23
chelsea handler teams miley cyrus dave grohl gwen stefani,IAB1 Arts & Entertainment,0.12
de blasio touts housing initiative lowincome residents hiv aids,IAB12 News,0.16
look time warner twentyfirst century fox,IAB20 Travel,0.18
oracle corporation misses q3 estimates shares plummet declares dividend,IAB3 Business,0.67
nick cannon plus whiteface equals crapton internet controversy weigh,IAB24 Uncategorized,0.18
china panda accused faking pregnancy try get food,IAB8 Food & Drink,0.19
snls leslie jones tries fails defend slave rape joke,IAB12 News,0.25
book review haunted empire apple steve jobs,IAB4 Careers,0.69
hong kong main index hits highest since december optimism property gains,IAB21 Real Estate,0.53
apple samsung renew patent battle us court,IAB3 Business,0.24
samsung announces galaxy tab 84 105,IAB19 Technology & Computing,0.26
hijackers apple devices demanding ransom australia,IAB19 Technology & Computing,0.49
walmart enters money transfer business,IAB3 Business,0.81
sara gilbert talk weds girlfriend justin bieber may face punitive,IAB12 News,0.42
diane sawyer leaving abcs world news network announces new positions,IAB12 News,0.68
frigoglass offers innovative limited edition fifa world cup 2014 contour bottle,IAB17 Sports,0.51
california reports whoopingcough epidemic,IAB12 News,0.49
plastic bag fee proposed nyc city council,IAB12 News,0.22
breaking benzino shot multiple times leaving mothers funeral,IAB2 Automotive,0.27
facebook targets likebaiting news feed,IAB12 News,0.49
google makes every person search europe look censored,IAB24 Uncategorized,0.32
5b allstock merger deal va aerospace defense cos,IAB3 Business,0.29
remembering casey kasem keep feet ground keep reaching,IAB20 Travel,0.15
top conspiracy theories flight 370s disappearance,IAB24 Uncategorized,0.24
top 5 android apps download smartphone july,IAB24 Uncategorized,0.1
climate change shape asias future,IAB14 Society,0.58
faulty ignition gm vehicles attributed 47 crashes,IAB2 Automotive,0.27
bearded drag queen conchita wurst favourite win eurovision,IAB1 Arts & Entertainment,0.56
daum communications corps share price merges kakao corp,IAB3 Business,0.21
spacewalk may needed repair computer international space station,IAB20 Travel,0.38
god man lots corridors transcendence,IAB20 Travel,0.33
bulgaria makes arrest banking plot,IAB3 Business,0.46
study links pesticide exposure pregnancy autism risk wsfacom,IAB15 Science,0.53
aaa gas prices rolling back summer driving season rolls,IAB12 News,0.23
snooping unacceptable india tells us,IAB24 Uncategorized,0.25
european central bank urged intervene deflation fears mount,IAB12 News,0.22
someone needs brain examined casting lindsay lohan live theater,IAB1 Arts & Entertainment,0.38
whatever happened shailene woodleys scenes amazing spider,IAB1 Arts & Entertainment,0.22
beyonce leads mtv video music awards pack 8 nominations,IAB1 Arts & Entertainment,0.2
game thrones going fast winds winter author,IAB17 Sports,0.41
air traffic controllers working exhausting schedules,IAB4 Careers,0.22
lupita nyongo named people magazine worlds beautiful 2014,IAB12 News,0.23
microsoft starts xbox one preorder uae,IAB19 Technology & Computing,0.37
govt issues new climate change guidelines,IAB12 News,0.26
entertainment news actor comedian tracy morgan upgraded fair,IAB12 News,0.48
twin earth may better earth life,IAB12 News,0.11
gm recalls camaros ignitionrelated knee bumps,IAB2 Automotive,0.58
general electric company acquire alstoms power grid business ge,IAB3 Business,0.67
loved selena gomez justin bieber holding hands coachella music,IAB1 Arts & Entertainment,0.57
contractor dumped mountain dirt near bridge officials say may span,IAB3 Business,0.2
reasons taking messenger facebook mobile terrible idea,IAB19 Technology & Computing,0.16
apple inc aapl ipad could struggle beat high tech galaxy tab,IAB19 Technology & Computing,0.68
president obama rihanna beyonce react maya angelous death,IAB12 News,0.17
big fat greek sequel,IAB24 Uncategorized,0.13
electronic cigarettes work whats smokes,IAB24 Uncategorized,0.15
dow jones futures slip violence iraq escalates plus top market,IAB12 News,0.19
survey german business confidence rebounds dipping uncertainty,IAB3 Business,0.51
report smiths investigation racy pic daughter,IAB12 News,0.41
microsoft addressing achilles heel windows phone store better app,IAB19 Technology & Computing,0.4
robin thicke twitter qa ends abuse,IAB20 Travel,0.09
chicken hell dinosaur gets proper name,IAB24 Uncategorized,0.15
pregnant drew barrymore satisfies cravings chinese food,IAB8 Food & Drink,0.58
game facebook eyes virtual reality oculus vr punt,IAB19 Technology & Computing,0.18
mt gox hit massive ddos attacks,IAB12 News,0.14
fx picks louis ck comedy starring zach galifianakis,IAB1 Arts & Entertainment,0.32
marijuana sales spark warehouse boom colorado,IAB3 Business,0.22
study prototype blood test predict alzheimers disease,IAB15 Science,0.58
hilary duff chasing sun ahmazing bikini body,IAB20 Travel,0.15
watch new trailer gone girl,IAB1 Arts & Entertainment,0.2
legendary radio personality casey kasem dies 82,IAB4 Careers,0.14
rivers rfuses apologize women held captive,IAB20 Travel,0.22
eric garcetti swears live tv la mayor drops fbomb kings rally,IAB12 News,0.2
heres solarcity plans build 1gw solar factory,IAB3 Business,0.37
nick cannon disses kim kardashian gives serious tmi sex life,IAB12 News,0.22
android 442 kitkat leaks g pad 83 heres get,IAB19 Technology & Computing,0.27
whos next pot changes wont stop washington,IAB3 Business,0.13
mtv vs oscars picks better movies,IAB17 Sports,0.43
okcupid reveals lying users see whatll happen,IAB24 Uncategorized,0.11
