text,iab_label,confidence
brit stars john boyega daisy ridley confirmed new star wars films,IAB12 News,0.36
us pushing conflict south china sea global war analyst,IAB14 Society,0.22
fdas proposed ecigarette rules draw mixed review,IAB12 News,0.13
chelsea handlers starstudded goodbye,IAB17 Sports,0.17
kraft recalls 12 million cases cottage cheese due poor storage,IAB8 Food & Drink,0.49
hummus sold trader joes target recalled possible listeria contamination,IAB3 Business,0.27
german business activity picks,IAB3 Business,0.67
att lg g3 lg g watch sales begin july 8 instore availability planned,IAB22 Shopping,0.15
thousands raised mission mississippi get screening,IAB12 News,0.15
rajeev suri indian ceos leading technology companies worldwide,IAB19 Technology & Computing,0.28
spotify hits 10m paying subscribers,IAB24 Uncategorized,0.09
apple upgrading macbook air laptop lineup faster processors intel,IAB19 Technology & Computing,0.49
mick jagger struggling scotts death,IAB17 Sports,0.42
passover festival questions freedom,IAB23 Religion & Spirituality,0.25
fox anchor bob beckel bachelorette star andi dorfman slut,IAB12 News,0.76
us gene mapping study shows promise challenges,IAB15 Science,0.31
movie reviewno love woman,IAB24 Uncategorized,0.34
analysis looming street protests serves test vietnam,IAB12 News,0.22
fist bumps relay 90 percent less germs handshakes,IAB20 Travel,0.08
sean hayes joins millers source friction,IAB3 Business,0.29
us eu impose sanctions russia actions ukraine,IAB12 News,0.16
states fared unemployment benefit claims,IAB12 News,0.13
seven mosquitoes test west nile,IAB20 Travel,0.2
un determined help africa fight terrorism ban,IAB24 Uncategorized,0.4
justin bieber strike plea deal dui case,IAB12 News,0.17
andrew garfield dresses woman new arcade fire video,IAB1 Arts & Entertainment,0.33
eurozone loans private sector shrinking,IAB13 Personal Finance,0.28
nader paulson bernanke deceived shareholders,IAB3 Business,0.34
peter criss refutes former kiss bandmate paul stanleys allegations anti,IAB16 Pets,0.31
things âfrozenâ thank blame,IAB24 Uncategorized,0.13
report month death casey kasem isnt buried yet,IAB12 News,0.53
uk unemployment five year low,IAB12 News,0.16
kim kardashian posts throwback photo grandmas birthday,IAB6 Family & Parenting,0.25
