text,iab_label,confidence
uae plans unmanned mars mission 2021 new space agency,IAB20 Travel,0.19
ny times axing sparks debate women media,IAB12 News,0.49
stocks pause key economic news,IAB12 News,0.62
ruffalo blames affleck end friendship garner,IAB12 News,0.1
google years ads show refrigerators thermostats,IAB24 Uncategorized,0.22
hail mary touchdown wheel fortune edition,IAB12 News,0.14
10 things know corporate inversions,IAB3 Business,0.57
julianne hough says figuring ice skating mean,IAB17 Sports,0.6
leonardo dicaprio set star alejandro gonzalez inarritus revenant,IAB1 Arts & Entertainment,0.37
global obese population tops 21billion,IAB24 Uncategorized,0.15
gal gadot concludes batman v superman shoot,IAB17 Sports,0.47
species snake lost nearly 80 years found mexican island,IAB20 Travel,0.13
osmos interactive play aims pull tablet gaming outside screen,IAB19 Technology & Computing,0.14
obama establishes task force save bees,IAB12 News,0.25
sa singers battle voice,IAB24 Uncategorized,0.12
valeant pharmaceuticals bid allergan succeed,IAB3 Business,0.35
film theater star elaine stritch dead age 89,IAB1 Arts & Entertainment,0.29
april 24 natl secured workplace day demanded,IAB3 Business,0.21
samsung chairman lee kunhee hospitalized heart attack,IAB19 Technology & Computing,0.29
problem serving underserved,IAB24 Uncategorized,0.28
obamacare exchange california problematic navigators lack skills help,IAB12 News,0.16
casey kasems kids pay tribute late radio star taught us,IAB6 Family & Parenting,0.11
chris soules new bachelor arie luyendyk jr pissed,IAB12 News,0.22
cinco de mayo quick guide mexicanamerican celebration,IAB1 Arts & Entertainment,0.1
yawning cools brain researchers say,IAB15 Science,0.18
oil futures sag tepid demand,IAB3 Business,0.16
happyest thing youll see day,IAB12 News,0.08
bulgarian depositors withdraw savings crisis simmers,IAB13 Personal Finance,0.19
microsofts differentiation plan suite experiences device,IAB19 Technology & Computing,0.13
chinese buy glencores peru copper mine 585 billion,IAB3 Business,0.5
regulation struggles keep pace digitaldriven disruption,IAB24 Uncategorized,0.18
cameron diaz jason segel made movie called sex tape,IAB1 Arts & Entertainment,0.29
comedian john pinette dies 50,IAB1 Arts & Entertainment,0.26
selfportrait dead sevenyearold touches thousands,IAB12 News,0.14
could contenders colbert wins late show fey,IAB1 Arts & Entertainment,0.13
google tv settop box compete apple amazon offerings,IAB19 Technology & Computing,0.25
video emma stone impresses hilarious highspeed lipsync battle,IAB1 Arts & Entertainment,0.24
rio 2 gorgeous muddled sequel,IAB1 Arts & Entertainment,0.13
fight miley cyrus calls avril lavigne dumb fking bh filmed row,IAB3 Business,0.13
avoiding malware android phone,IAB19 Technology & Computing,0.24
bmw ford chrysler join japanese automakers airbag recall,IAB2 Automotive,0.54
euro elections ecb outlook weighs dollar rebounds,IAB3 Business,0.33
repeat china hsbcmarkit pmi rises june,IAB3 Business,0.24
high gas levels apparently ignored turkish mine,IAB12 News,0.17
men eating disorders like women study,IAB24 Uncategorized,0.2
obama plans another big climate push,IAB12 News,0.34
gasoline prices 79 cents utah,IAB12 News,0.1
samsung releases four new affordable galaxy smartphones,IAB19 Technology & Computing,0.17
box office xmen days future past storms past godzilla 1,IAB1 Arts & Entertainment,0.34
facebook announced 128b users privacy checkup,IAB24 Uncategorized,0.17
barclays accused deceiving investors,IAB3 Business,0.45
cheese makers get respite fda wood protest,IAB3 Business,0.19
school bans student shaving head support,IAB5 Education,0.45
automakers lowest highest recall rates,IAB2 Automotive,0.72
game thrones season 4 spoilers episode 8 mountain viper,IAB1 Arts & Entertainment,0.24
meet kryptodrakon oldest known pterodactyl found china,IAB15 Science,0.15
divergent film finale two parts,IAB1 Arts & Entertainment,0.14
us video game sales rise 24 june console demand,IAB3 Business,0.2
would apple pay 32bn dr dres beats,IAB3 Business,0.2
sony ceo sees wearable gaming gear companys future,IAB14 Society,0.58
tracing origin winter soldier,IAB15 Science,0.16
jenny mccarthy gets ample dose criticism antivaccine beliefs twitter,IAB12 News,0.14
france goes us buyer alstom,IAB20 Travel,0.17
oneida indian nation national congress american indians praise us,IAB12 News,0.16
fbi probing highspeed traders possible market manipulation,"IAB11 Law, Gov’t & Politics",0.17
kickstarter campaign potato salad tops 40000,IAB8 Food & Drink,0.6
ill seeing noah,IAB24 Uncategorized,0.2
sports drinks energy drinks linked unhealthy behaviors adolescents,IAB17 Sports,0.82
lady gaga takes stage first 7night run close roseland ballroom,IAB1 Arts & Entertainment,0.47
australian ios devices hacked ransoms demanded,IAB19 Technology & Computing,0.29
29 30 big banks pass feds stress test,IAB3 Business,0.36
amazon may debut smartphone later year,IAB19 Technology & Computing,0.33
colorado becomes first state approve bill giving terminally ill access,"IAB11 Law, Gov’t & Politics",0.36
colorado made lot money cannabis month,IAB3 Business,0.25
internet stocks hit following disappointing earnings alibaba filing,IAB3 Business,0.25
stephen colbert tells letterman cbs hired boob replace,IAB12 News,0.23
time warner cables ceo discusses q1 2014 results earnings call transcript,IAB3 Business,0.23
facebooks mark zuckerberg earns 1 salary 2013,IAB3 Business,0.17
fed stays course rates us gathers speed,IAB8 Food & Drink,0.13
controversial tennessee law puts new mothers jail drug use,"IAB11 Law, Gov’t & Politics",0.26
obese cities america,IAB14 Society,0.1
emini dow jones industrial average ym futures analysis may 28 2014,IAB12 News,0.19
canadian woman records stroke helps docs,IAB12 News,0.13
eli lilly takedas codefendant ordered pay 3 billion punitive damages,IAB12 News,0.14
voice coach adam levine hears fans new blond,IAB20 Travel,0.1
zac efron michelle rodriguez two make hot couple,IAB1 Arts & Entertainment,0.17
dialysis machine designed babies kidney problems,IAB15 Science,0.13
bicyclists pledge safe ride miami police chief criticizes critical mass,IAB20 Travel,0.17
global marketsworld stocks flat oil gold edge ukraine china,IAB3 Business,0.12
beyonce jay z go run across north america summer,IAB20 Travel,0.47
couple age gap tap social security spousal benefits,IAB13 Personal Finance,0.14
yahoo sales sag mixed results ads,IAB12 News,0.21
