text,iab_label,confidence
business digest tmobile accused fraudulent charges ftc lawsuit,IAB3 Business,0.65
chinese ecommerce giant alibaba buys 10 stake singpost,IAB3 Business,0.38
game thrones spoilers mountain viper synopsis season 4,IAB12 News,0.29
google undercuts field cloud pricing war,IAB19 Technology & Computing,0.33
morpheus oculus turn heads gdc assassins creed unity revolution,IAB19 Technology & Computing,0.19
another recall gm,IAB10 Home & Garden,0.12
kashi settles suit natural,IAB18 Style & Fashion,0.1
miley cyrus performs underwear,IAB1 Arts & Entertainment,0.43
south carolina unemployment figures,IAB12 News,0.19
samsung unveils galaxy s5 mini quadcore smartphone,IAB19 Technology & Computing,0.44
jayz announces festival downtown los angeles,IAB12 News,0.33
marc webb amazing spiderman 2s ending,IAB1 Arts & Entertainment,0.5
neil patrick harris vs hedwig fan really happened,IAB12 News,0.28
antarctic glaciers begin unstoppable meltdown results rising sea levels,IAB12 News,0.18
power rangers movie next transformers 525,IAB1 Arts & Entertainment,0.15
settlement reached yet epa violations fall river water department,IAB12 News,0.19
single largest environmental health risk causing 1 8 deaths,IAB24 Uncategorized,0.31
insurers obamacare enrollees paid first premiums,IAB14 Society,0.12
sharing cyber threat data doesnt violate antitrust law,IAB24 Uncategorized,0.17
sources obama nominate expg head lead veterans affairs,IAB12 News,0.18
hospitals pushing faster stroke care get better results,IAB12 News,0.18
walgreen climbs record q2 sales despite profit dip,IAB3 Business,0.38
oracles stock reach 45 micros systems acquisition,IAB19 Technology & Computing,0.19
study twitter tears relationships apart,IAB24 Uncategorized,0.17
viber app gets complete redesign send multiple photos videos,IAB19 Technology & Computing,0.16
kerry visit seen repairing diplomatic ties welcoming modi,IAB20 Travel,0.27
tmobile galaxy s5 preorder march 24th zero,IAB2 Automotive,0.63
forex yen aud weaker slight bearish data sets,IAB12 News,0.2
despite known dangers docs still prescribe codeine kids,IAB6 Family & Parenting,0.29
nbc fallon ascendancy 1 tonight show transition thats working,IAB12 News,0.64
set android wear watch,IAB19 Technology & Computing,0.14
dom hemingway,IAB20 Travel,0.23
piketty us birthplace freedom progressive taxation,IAB16 Pets,0.33
facebook study users probed,IAB15 Science,0.11
netflix ceo need strong net neutrality,IAB3 Business,0.36
update glaxosmithkline inks deal novartis sell oncology portfolio,IAB12 News,0.75
microsoft staffer jailed windows 8 code leak,IAB19 Technology & Computing,0.39
remains birdlike dinosaur species identified north america,IAB15 Science,0.24
amazon exec smartphones effects wont make queasy,IAB19 Technology & Computing,0.25
unemployment rate steady,IAB24 Uncategorized,0.18
pending home sales may,IAB21 Real Estate,0.67
us supreme court agrees hear teva copaxone appeal,IAB12 News,0.15
xmen days future past sexy cast creates best time travel movie ever,IAB20 Travel,0.72
dow tops 17k driven strong jobs report,IAB12 News,0.34
gm announces new recalls amidst fallout ignition switch problem,IAB2 Automotive,0.49
cost fighting warming modest says un panel wncn news weather,IAB12 News,0.76
justin bieber selena gomez dating selena sits justins lap,IAB12 News,0.15
affordable care act deadline arrives 033114,"IAB11 Law, Gov’t & Politics",0.16
review evil mostly delivers,IAB24 Uncategorized,0.12
ecb warns investors gamble profit could backfire,IAB3 Business,0.48
apple announces os x yosemite features matter,IAB12 News,0.29
photo drew gurian,IAB1 Arts & Entertainment,0.1
flash boys michael lewis,IAB1 Arts & Entertainment,0.1
shia labeouf pleads guilty theater arrest,IAB1 Arts & Entertainment,0.16
americans buying suvs crossovers sedans,IAB2 Automotive,0.38
uk price drop titanfall release push xbox one past ps4,IAB3 Business,0.18
neil degrasse tyson media need stop giving equal time antiscience,IAB12 News,0.17
social security halts collection kins old debt,IAB14 Society,0.41
sony unveils project morpheus playstation virtual reality headset,IAB14 Society,0.37
review change air mad men,IAB24 Uncategorized,0.13
mayor eric garcetti jay z announce concert grand park,IAB1 Arts & Entertainment,0.54
eu car registrations crisis,IAB2 Automotive,0.31
china says vietnam taking dangerous actions sea,IAB12 News,0.21
chinas jdcom raises 18bn us share sale,IAB3 Business,0.37
facebook fire,IAB14 Society,0.13
panasonic commits tesla gigafactory partnership,IAB3 Business,0.23
salesforce forecast tops estimates cloud growth,IAB3 Business,0.27
asia markets asia stocks fall shanghai sydney lead retreat,IAB3 Business,0.14
batman gotham gets first trailer young catwoman riddler,IAB1 Arts & Entertainment,0.31
broadway viewers werent tupac musical,IAB1 Arts & Entertainment,0.49
wednesday marks 5 year anniversary michael jacksons death,IAB6 Family & Parenting,0.14
lindsay lohan admits sex list real jersey boys trailer kate mara playboy,IAB17 Sports,0.24
us government seeks greater disclosure airline fees,IAB20 Travel,0.42
notable mergers acquisitions day 0516 dri abt wstc,IAB3 Business,0.21
corn biofuel worse global warming gas,IAB24 Uncategorized,0.17
jimmy fallon playing water wars card game lindsay lohan,IAB9 Hobbies & Interests,0.31
fathers brains change role primary caregiver,IAB6 Family & Parenting,0.45
samsung galaxy tab pros note pro 122 discounted still pricey,IAB19 Technology & Computing,0.17
gm recover,IAB3 Business,0.07
ukraines poroshenko promises crush prorussian rebels,"IAB11 Law, Gov’t & Politics",0.16
easter 2014 amid celebrations tension jerusalem prayers boston,IAB23 Religion & Spirituality,0.32
france air pollution paris bad banned car driving alternate,IAB12 News,0.18
blackberry world music video stores shutting july 21,IAB24 Uncategorized,0.12
made pharrell williams cry oprah interview,IAB1 Arts & Entertainment,0.27
forex gbpusd weekly outlook june 16 20,IAB12 News,0.24
motorola moto x available australia,IAB17 Sports,0.19
argentina news 2014 biggest creature inhabit earth excavated,IAB12 News,0.69
many nonveterans use va healthcare system,IAB24 Uncategorized,0.15
stocks hitting 52week highs,IAB3 Business,0.11
mom facing lifetime ban facebook deems photo daughter pornographic,IAB6 Family & Parenting,0.33
gomez parents opposed bieber reunion,IAB6 Family & Parenting,0.28
message sheryl sandberg dvf beyonce stop calling girls bossy,IAB12 News,0.15
greece ends market exile triumph,IAB3 Business,0.18
moose jaw health region investigates case hepatitis,IAB24 Uncategorized,0.14
fox newss elisabeth hasselbeck rips rosie odonnell,IAB12 News,0.84
samsung galaxy s5 gets new antitheft features need know,IAB19 Technology & Computing,0.27
morrissey cancels remaining us tour dates due respiratory infection,IAB20 Travel,0.42
candy crush maker sees ipo valuation us76b,IAB9 Hobbies & Interests,0.12
study us teens spending less time smoking drinking time,IAB15 Science,0.21
weston park gala 2014,IAB1 Arts & Entertainment,0.28
aol investigates cyber attack says user data compromised,IAB12 News,0.18
todays mortgage rates chase 30year 15year mortgage interest rates,IAB12 News,0.17
dina lohan lands plea deal dwi bust,IAB12 News,0.21
vietnam steps fish exports us,IAB3 Business,0.21
teslas meeting bmw could spell good news electric cars,IAB12 News,0.47
girls gone wild founder joe francis arrested 0,IAB12 News,0.15
siemens alstom proposal struggles gain traction,IAB15 Science,0.43
kim kardashian kanye west wedding update kim wants wed 2m,IAB12 News,0.37
patricia heaton americas mom,IAB6 Family & Parenting,0.48
anyone powdered alcohol porridge,IAB8 Food & Drink,0.31
orphan black 21 review nature constraint vexed,IAB24 Uncategorized,0.22
designing kim kardashians wedding dress,IAB18 Style & Fashion,0.52
amazon denies offer free video streaming,IAB24 Uncategorized,0.24
google drops glass video calling android 44 kitkat update,IAB19 Technology & Computing,0.2
windows 81 update everything need know,IAB19 Technology & Computing,0.1
juicy details veronica mars movie straight actor ryan hansen,IAB1 Arts & Entertainment,0.23
samsung galaxy alpha samsung unveil metal version samsung,IAB19 Technology & Computing,0.24
gold climbs near 6month high concerns ukraine china,IAB12 News,0.25
lea michele want talk glee set drama rumors watch,IAB12 News,0.18
facebook punishment like baiters spam repetition,IAB14 Society,0.22
google building selfdriving car without steering wheel,IAB19 Technology & Computing,0.32
simon pegg role star wars episode vii,IAB1 Arts & Entertainment,0.3
elon musk opened teslas patents,IAB15 Science,0.1
cardiovascular disease prevalent single people especially,IAB12 News,0.16
report nokia become microsoft mobile acquisition completed,IAB12 News,0.55
microsoft launches tradein scheme smbs,IAB3 Business,0.26
20 things may know wizard oz,IAB24 Uncategorized,0.12
retirement package toh bad russian billionaire ordered court pay wife,IAB3 Business,0.37
pretty little liars star troian bellisario addresses gq photoshop controversy,IAB1 Arts & Entertainment,0.13
first case west nile virus registered arizona wisconsin,IAB12 News,0.23
alleluia christ risen alleluia,IAB23 Religion & Spirituality,0.64
genentech pay 17 billion rare acquisition,IAB3 Business,0.27
new us rules change ecigarette business,IAB3 Business,0.6
ray j offering kim kardashian sex tape profits wedding gift,IAB3 Business,0.18
twitter adds user muting feature ios android web,IAB19 Technology & Computing,0.23
florida gas prices expected rise amid iraq chaos,IAB12 News,0.18
andy cohen reacts lady gagas guy video watch,IAB12 News,0.13
yen nurses losses euro edges ukraine tension ebbs,IAB20 Travel,0.1
selena gomez justin bieber back together breakup 2014 slow,IAB12 News,0.15
possible clinical predictors mers identified,IAB15 Science,0.15
store massive amounts data sonys 185 tb data tape,IAB19 Technology & Computing,0.1
dicaprio stone celebs raise 35m aids wnem tv 5,IAB12 News,0.17
drake disses macklemore espys mocks music grammy win,IAB1 Arts & Entertainment,0.37
barclays reveal 20000 job losses reports,IAB12 News,0.41
twitter assuages growth concerns shares soar,IAB24 Uncategorized,0.08
2015 aston martin v8 vantage gt bows new york show,IAB1 Arts & Entertainment,0.26
euro rate today forecasting eur declines vs dollar eurgbp could,IAB12 News,0.17
nasa rover breaks outofthisworld distance record,IAB15 Science,0.29
lindsay lohan humiliated leaked celebrity sex list,IAB12 News,0.28
inspectors halt activity turkeys soma mine,IAB9 Hobbies & Interests,0.11
us supreme court backs obamas carbon regulations,"IAB11 Law, Gov’t & Politics",0.32
outrage turkeys twitter block,IAB12 News,0.17
depardieu hits cannes bless bare dsk movie,IAB1 Arts & Entertainment,0.12
chris brown releases first song since jail listen new flame,IAB1 Arts & Entertainment,0.18
first image video star wars episode 7 released,IAB1 Arts & Entertainment,0.26
jay z granted permit hold made america los angeles,IAB20 Travel,0.14
automakers recall air bags humid parts us,IAB2 Automotive,0.52
true detective finally tale male friendship,IAB12 News,0.23
eva longoria stuns cannes film festival red carpet,IAB1 Arts & Entertainment,0.36
sioux falls kindergartner wins doodle 4 google contest,IAB24 Uncategorized,0.09
beyoncejay z tour official,IAB20 Travel,0.51
florida medicaid privatization underway statewide,"IAB11 Law, Gov’t & Politics",0.37
pending home see biggest increase since april 2010,IAB21 Real Estate,0.4
politician slams wall street fat cats taking money hedge funds,"IAB11 Law, Gov’t & Politics",0.18
starring johnny depp rebecca hall morgan freeman,IAB1 Arts & Entertainment,0.31
samsung galaxy tab 4 range inbound likely thinner bezels upgraded,IAB19 Technology & Computing,0.15
flies think act,IAB24 Uncategorized,0.13
10 percent us working adults die due excessive alcohol drinking,IAB12 News,0.13
nas kicks tribeca film festival new documentary time illmatic,IAB1 Arts & Entertainment,0.28
brothers hope video gets jimmy fallons attention,IAB12 News,0.1
mosquitoborn virus increases florida,IAB20 Travel,0.13
chrysler ignition complaints prompt federal investigations,IAB2 Automotive,0.54
batman v superman movies full name revealed,IAB12 News,0.13
economy us shows strong rebound,IAB3 Business,0.59
murdoch bidding time warner inc could reach 91b analyst says,IAB3 Business,0.39
charge dropped state official,"IAB11 Law, Gov’t & Politics",0.17
taxi drivers big european cities stage strike protest privateers,IAB20 Travel,0.42
palm sunday starts christian holy week,IAB23 Religion & Spirituality,0.73
stock futures swing ahead housing pmi data,IAB21 Real Estate,0.34
gamestop corp surges strong xbox one playstation 4 sales power q1,IAB19 Technology & Computing,0.26
county health rankings show room improvement,IAB24 Uncategorized,0.19
forexdollar firms inflation data aussie slips rba minutes,IAB3 Business,0.2
sixth gain row us stocks companies impress earnings,IAB3 Business,0.29
samsung unveils new galaxy tab tablet,IAB19 Technology & Computing,0.43
tesla tsla linkedin lnkd beat q2 estimates bigger sales,IAB3 Business,0.2
miley cyruss homeless hero accepts video year award celebrate,IAB1 Arts & Entertainment,0.3
rolf harris tells court innocent indecent assault charges admits,IAB12 News,0.15
nasa presses ahead monday launch despite dead computer space station,IAB19 Technology & Computing,0.29
europe markets european stocks choppy yellen ukraine,IAB3 Business,0.15
let go grand theft auto iv cathartic frozen mods,IAB2 Automotive,0.77
washington redskins name loses patent protection,IAB17 Sports,0.82
guess country spends export finance us,IAB3 Business,0.21
hillshire farm buys pinnacle foods 66 billion,IAB8 Food & Drink,0.14
scientists rediscover ship sank near sf 126 years ago,IAB15 Science,0.34
bachelorette 2014 spoilers andi dorfman pregnant,IAB12 News,0.5
comedian john pinette found dead,IAB1 Arts & Entertainment,0.21
american apparel fired ceo dov charney,IAB3 Business,0.36
new htc one m8 everything expected,IAB12 News,0.24
science confirms dollar bills covered bajillion gross germs,IAB15 Science,0.75
silence ecbs bank asset review tested legal blind spot,IAB3 Business,0.35
jupiter ascending trailer mila kunis channing tatum raise scifi heat,IAB1 Arts & Entertainment,0.19
game thrones season 4 ep 4 oathkeeper review whats going,IAB1 Arts & Entertainment,0.26
check feds new heavy drinker definition seems awfully low,IAB24 Uncategorized,0.16
bitcoin treated property irs,IAB24 Uncategorized,0.13
pat sajak global warming alarmists unpatriotic racists,IAB24 Uncategorized,0.2
russiachina gas deal boosts competition global lng market,IAB3 Business,0.38
paul walker crash caused unsafe speed says sheriff,IAB20 Travel,0.22
microsoft scrambles fix security flaw internet explorer browser,IAB19 Technology & Computing,0.4
mothers make day easy,IAB6 Family & Parenting,0.26
facebook faces european investigations experiment,IAB14 Society,0.21
emperor penguins perish end century ice melts,IAB12 News,0.14
notable mergers acquisitions day 0801 sgmsbyi wage armh,IAB15 Science,0.21
coldwater creek files chapter 11 liquidate stores,IAB3 Business,0.31
two real chimps turned movie screening dawww planet,IAB20 Travel,0.2
microsofts xbox loses twitch googles youtube matters,IAB19 Technology & Computing,0.39
microsoft reveals halo 5 guardians coming 2015 xbox one,IAB19 Technology & Computing,0.37
nereus deepsea research sub goes missing new zealand,IAB12 News,0.39
microsoft eliminate 18000 jobs next year,IAB3 Business,0.43
experts say pistorius wasnt mentally ill shot girlfriend,IAB12 News,0.17
justin bieber apologizes racist joke yearsold video,IAB12 News,0.16
deal best buy offering titanfall 15 course theres catch two,IAB22 Shopping,0.19
ftc probe targets herbalife,IAB7 Health & Fitness,0.3
report steve jobs actually thought hdtvs terrible idea,IAB4 Careers,0.61
creating helicarrier captain america winter soldier,IAB20 Travel,0.38
north county teen wins 100k intel foundation award drug treat influenza,IAB15 Science,0.22
iphone 5s 5c become cheaper iphone 6 release date draws near,IAB19 Technology & Computing,0.17
ti floyd mayweather get fight las vegas,IAB17 Sports,0.4
twitch ceo heres sold amazon 970 million,IAB3 Business,0.36
review transformers age extinction 2014,IAB12 News,0.11
new features unveiled twitter launches photo sharing expansion,IAB24 Uncategorized,0.1
us open ball boys connected ralph lauren smart shirts,IAB18 Style & Fashion,0.23
study links reduced sleep infants childhood obesity,IAB15 Science,0.67
hopes future apple hdtv really toast,IAB8 Food & Drink,0.14
twoyear treasury bonds remain attractive,IAB12 News,0.16
oculus rift suspends sales china extreme reselling,IAB3 Business,0.19
1800s shipwreck rediscovered near golden gate bridge,IAB12 News,0.25
nikkei skids 6month low wall st slide bargain hunting limits losses,IAB12 News,0.1
amazon fire phone launch video available watch,IAB19 Technology & Computing,0.38
netflix raises prices 1 month new subscribers,IAB3 Business,0.11
street smarts dapper daniel radcliffe looks business leaves jimmy,IAB3 Business,0.76
google street view offers time travel,IAB20 Travel,0.59
letterman redux getting always wanted back 1993,IAB24 Uncategorized,0.11
microsoftnokia merger layoffs job cut news 2014 severance benefits,IAB12 News,0.67
purple nut sedge important part prehistoric ancestors diet study,IAB15 Science,0.31
miley cyrus cant stop crying explains health issue,IAB12 News,0.23
strait acm entertainer year,IAB1 Arts & Entertainment,0.58
amazon buys popular comic book app platform comixology,IAB3 Business,0.25
343 industries confirms halo 5 xbox one exclusive launching fall 2015,IAB3 Business,0.33
drill baby drill obama opens east coast oil exploration,IAB3 Business,0.19
hertz spinoff news gives stock needed boost,IAB12 News,0.49
saturated fats may cause heart attacks study finds,IAB15 Science,0.28
robbers loot samsung phones computers brazil factory,IAB19 Technology & Computing,0.78
today app store best free apps new apps app updates,IAB24 Uncategorized,0.07
game thrones 410 children,IAB24 Uncategorized,0.12
hard working mom fox,IAB6 Family & Parenting,0.39
cdc reports norovirus leading cause disease outbreaks,IAB12 News,0.19
ebola outbreak tops 700 deaths w africa,IAB12 News,0.24
pam anderson gives speech past sexual abuse,IAB12 News,0.18
twitter celebrates eighth year,IAB24 Uncategorized,0.1
fears heighten ebola outbreak taskforce formed coordinate,IAB12 News,0.18
wall street opens lower companies results,IAB3 Business,0.33
two 60s mustangs head michigan new york auto show video,IAB2 Automotive,0.63
beyonce rocks gorgeous semisheer gown 2014 mtv vmas,IAB18 Style & Fashion,0.42
disarray eastern ukraine protest attacked mayor shot,IAB12 News,0.17
