text,iab_label,confidence
jayzs made america festival coming los angeles,IAB1 Arts & Entertainment,0.41
new starz tv series based outlander novels kilts,IAB1 Arts & Entertainment,0.55
brad paisley takes westboro baptist church selfie,IAB23 Religion & Spirituality,0.25
energy giant shells profits fall,IAB3 Business,0.41
mass pursue dualtrack strategy fix health exchange website,IAB14 Society,0.16
apple hasnt missed boat virtualreality,IAB19 Technology & Computing,0.3
india china face extreme weather un,IAB24 Uncategorized,0.21
bird plane jada pinkett smith cover netaporters,IAB20 Travel,0.19
35 billion omnicompublicis megamerger may called,IAB14 Society,0.24
general motors recalls 76 million us cars see complete list vehicles,IAB2 Automotive,0.62
coa states cms release medicare claims data misleading confusing,IAB12 News,0.18
legendary hollywood actor mickey rooney dies 93,IAB1 Arts & Entertainment,0.41
mcdonalds offering free coffee mornings,IAB8 Food & Drink,0.64
wwe reports 2014 second quarter results improved 2015 business outlook,IAB3 Business,0.45
astronomers prove two potentially habitable planets exist,IAB15 Science,0.53
brian may confirms new queen forever album follow adam lambert tour,IAB20 Travel,0.26
twitter follows facebook selling ads push mobile app installs,IAB3 Business,0.2
fifty shades grey trailer scenebyscene breakdown,IAB1 Arts & Entertainment,0.12
forex dollar remains broadly lower us data disappoints,IAB12 News,0.18
alibaba isnt going globalat least yet,IAB3 Business,0.44
ecigarette market boom targets youth,IAB12 News,0.12
thousands expected annual vidcon anaheim,IAB1 Arts & Entertainment,0.18
childhood bullying impact remains persistent even 40 years,IAB24 Uncategorized,0.23
healthy new jersey counties audio,IAB12 News,0.14
acdc verge retiring,IAB19 Technology & Computing,0.15
kristen bell jenna dewantatums naked truth,IAB12 News,0.21
boeing assemble 78710 south carolina,IAB3 Business,0.54
archer daniels midland buys wild flavors 31bn,IAB3 Business,0.24
scientists create first living organism transmits added letters dna alphabet,IAB15 Science,0.65
musicians remember dave brockie,IAB1 Arts & Entertainment,0.11
etihads a380 residence lounge double bed ensuite shower,IAB9 Hobbies & Interests,0.19
tesla posts q1 net loss 498 million,IAB3 Business,0.21
except lucky lifetime meteor shower disappoints,IAB24 Uncategorized,0.29
wondering true blood really coming end,IAB12 News,0.2
demi lovato gives advice fans seventeen magazine,IAB12 News,0.17
lower amid ukraine crisis pessimism,IAB24 Uncategorized,0.14
lookout gives playbyplay thieves steal phone,IAB17 Sports,0.18
jodie foster marries alexandra hedison secret ceremony year dating,IAB6 Family & Parenting,0.14
gareth edwards board two godzilla films,IAB1 Arts & Entertainment,0.16
alcoa reports strong second quarter,IAB3 Business,0.41
neil young mp3s selling shit,IAB22 Shopping,0.16
correctedokcupid experiment may violate ftc rules deceptive practices,IAB24 Uncategorized,0.19
