text,iab_label,confidence
bomer guarded kids weight loss,IAB6 Family & Parenting,0.27
producer prices hint inflation building,IAB3 Business,0.15
texting got better hundreds new emoji added,IAB24 Uncategorized,0.1
kit haringtons hair contract,IAB3 Business,0.17
residents face tax deadlines,IAB12 News,0.14
destiny multiplayer modes revealed,IAB12 News,0.2
herbalife faces ftc investigation,IAB3 Business,0.37
new microsofts surface boss satya nadella set unveil smaller tablet take,IAB19 Technology & Computing,0.56
v6 powered ford f150 pickup boosts automakers sales,IAB2 Automotive,0.77
fda approves inhalable diabetes drug afrezza,IAB12 News,0.14
producers craig zadan neil meron return 87th annual academy,IAB1 Arts & Entertainment,0.26
nate berkus jeremiah brent get married new york city,IAB12 News,0.17
microsoft layoffs thousands employees coming due nokia,IAB19 Technology & Computing,0.42
orange new black gets early renewal third season one month,IAB1 Arts & Entertainment,0.16
charttopping songwriter diane warren hope someone kills cheerleader b,IAB1 Arts & Entertainment,0.23
stars hit red carpet mtv movie awards,IAB1 Arts & Entertainment,0.42
australia malaysia reach costsharing deal mh370 search,IAB3 Business,0.14
dolly parton performs glastonbury,IAB1 Arts & Entertainment,0.77
kevin feige talks captain america winter soldier cap 3 thor 3,IAB17 Sports,0.13
galaxy core ii ace 4 young 2 star 2 samsung unveils four new budget,IAB19 Technology & Computing,0.3
german upturn driven solely domestic demand q1,IAB3 Business,0.36
awesome pic seth rogen james franco recreate kimye vogue cover,IAB1 Arts & Entertainment,0.24
obamacare enrollment tops 5 million amid surge signups,IAB12 News,0.18
drake hosts 2014 espys singing frozens let go mocking donald,IAB1 Arts & Entertainment,0.44
rare historical stamp 1cent magenta sells new york 95 million,IAB12 News,0.1
internet explorer security flaw microsoft currently finding fix,IAB19 Technology & Computing,0.34
high temps well average sunday afternoon,IAB24 Uncategorized,0.08
selena gomez justin bieber together,IAB1 Arts & Entertainment,0.12
extra extra samsung s5,IAB19 Technology & Computing,0.31
lady gaga tony bennett reunite anything goes,IAB24 Uncategorized,0.29
unabombers delusional offspring,IAB24 Uncategorized,0.28
review aronofsky crowe produce compelling noah,IAB1 Arts & Entertainment,0.51
google censorship press backlash eus right forgotten begins,IAB24 Uncategorized,0.25
gms barra congress called ken feinberg,IAB17 Sports,0.58
watch chris rocks opening bet awards brilliant,IAB17 Sports,0.26
aca health insurance enrollment doubles sc,IAB15 Science,0.28
photos tom brady gisele bundchen selling sprawling brentwood estate 4,IAB21 Real Estate,0.39
mormon boy goes bad andrew rannells replace neil patrick harris hedwig,IAB23 Religion & Spirituality,0.22
meme steve martin claims ignorance father bride 3 adam lambert,IAB6 Family & Parenting,0.27
anita baker issued arrest warrant ditching court appearance,"IAB11 Law, Gov’t & Politics",0.15
american idol ryan seacrest returning three judges,IAB1 Arts & Entertainment,0.14
daily bugle hints villains future spiderman spinoffs,IAB1 Arts & Entertainment,0.28
himym gang grows emotional series finale,IAB1 Arts & Entertainment,0.17
three new guardians galaxy images,IAB15 Science,0.18
amazon revenue grows despite spending increase,IAB3 Business,0.31
four paralyzed men regain voluntary movement epidural stimulation,IAB20 Travel,0.11
spacexs dragon successfully launched friday heads iss resupply,IAB20 Travel,0.3
burger kings merger plan announced,IAB8 Food & Drink,0.45
video cory monteiths mother breaks silence sons death loss,IAB6 Family & Parenting,0.29
twitter makes fun garth brooks debacle,IAB17 Sports,0.11
pride parade draws stars thousands downtown seattle,IAB1 Arts & Entertainment,0.28
day celebration puts hermistons latino culture spotlight,IAB12 News,0.27
android tv seeks unify smart tv market,IAB19 Technology & Computing,0.27
twitter pays tribute secret diary adrian mole author sue townsend,IAB14 Society,0.1
credit suisse subpoened taxevasion probe source,IAB24 Uncategorized,0.13
ebola outbreak congo,IAB12 News,0.2
earth echo scifi flick kid empowerment,IAB1 Arts & Entertainment,0.17
ready mrs doubtfire sequel,IAB24 Uncategorized,0.14
graco recalls 19m infant car seats largest us history,IAB2 Automotive,0.27
barclays names crawford gillies member remuneration committee,IAB3 Business,0.27
north korea replaces defence minister,IAB24 Uncategorized,0.15
nz plane spots debris mh370 search area,IAB12 News,0.23
htc reportedly building nexus 9 tablet lte q4 release,IAB19 Technology & Computing,0.44
triangle produce much science guide new ecigarette,IAB15 Science,0.47
bank america spend 933 billion settle mortgage security dispute,IAB3 Business,0.48
americas top hospitals 2014,IAB24 Uncategorized,0.19
acdc retiring acdc,IAB24 Uncategorized,0.11
eminem presale tickets eminem rihanna 2014 monster tour tickets sale,IAB1 Arts & Entertainment,0.31
feds disrupt gameover zeus botnet,IAB12 News,0.21
without iraq oil could see 200 crude pickens,IAB12 News,0.11
movie review train dragon 2,IAB20 Travel,0.28
study people likely choose spouses similar dna,IAB15 Science,0.25
allergan urges investors reject grossly inadequate valeant tender offer,IAB3 Business,0.28
tesla patent release good humanity bad business,IAB3 Business,0.69
apple q2 cook explains ipad lag office ipad ramping enterprise,IAB3 Business,0.41
batman vs superman director zack snyder teases official batmobile tarp,IAB17 Sports,0.32
google takes consumers wrists next frontier android watch,IAB19 Technology & Computing,0.23
us consumer prices rise sharply may,IAB13 Personal Finance,0.15
duck dynasty star gave antigay easter sermon,IAB23 Religion & Spirituality,0.19
jeopardy winning streak broken scituate man,IAB17 Sports,0.23
fighting climate change look emission reduction policies us eu,IAB14 Society,0.15
khloe kardashian something crazy appearance photo,IAB1 Arts & Entertainment,0.13
blood moon launches odd sequence eclipses dire warning,IAB15 Science,0.12
lauren silverman simon cowell opens affair,IAB1 Arts & Entertainment,0.15
brad pitt got punched face maleficent premiere,IAB12 News,0.28
ferrell chad smith face drum battle,IAB17 Sports,0.54
games inbox advanced warfare multiplayer mario kart 8 spiderman games,IAB9 Hobbies & Interests,0.22
south florida student shows invention president obama,IAB12 News,0.14
storm shield lifesaving app like noaa emergency weather radio,IAB19 Technology & Computing,0.18
us skywatchers ready total lunar eclipse early tuesday morning,IAB20 Travel,0.16
montana data breach exposed 13 million records,IAB20 Travel,0.15
apple iphone remains firms cash cow market demands new innovations,IAB3 Business,0.54
churches prepare easter sunday,IAB23 Religion & Spirituality,0.45
game thrones recap reckoning tyrion,IAB24 Uncategorized,0.12
updates guineas ebola outbreak,IAB12 News,0.59
amazon introduces 3d fire phone,IAB19 Technology & Computing,0.47
amazoncom inc amzn battles books,IAB22 Shopping,0.11
government documents reveal gm nhtsa delayed recall years,"IAB11 Law, Gov’t & Politics",0.22
samsung galaxy note 4 launch big,IAB19 Technology & Computing,0.26
17 lwren scott used babysitting money oneway ticket paris,IAB20 Travel,0.54
easter time hope,IAB12 News,0.1
playstation 4 still bestselling console six months running,IAB19 Technology & Computing,0.21
factors behind deflationary risk,IAB24 Uncategorized,0.11
us consumer sentiment falls fourmonth low march,IAB12 News,0.13
walmart discounts iphone 5s 5c permanent price change,IAB22 Shopping,0.19
amazon smartphone event fire phone announced includes head tracking,IAB19 Technology & Computing,0.43
crude oil extends rally iraq supply woes,IAB3 Business,0.16
ferrell chili peppers chad smith battle drums,IAB9 Hobbies & Interests,0.21
yakima gas prices stay course,IAB12 News,0.15
japan xbox ones next big hurdle,IAB17 Sports,0.38
study likely scientists confusing us global warming,IAB15 Science,0.34
kim kanyes choreographed wedding dance,IAB1 Arts & Entertainment,0.61
worlds advanced aerial surveillance drone parrot ar drone controlled,IAB12 News,0.15
facebook introduces missed call advertising costconscious indians,IAB13 Personal Finance,0.22
italy spain underperform european equities,IAB3 Business,0.14
amazons next smartphone flanked prime data report says,IAB12 News,0.16
brad paisley snaps selfie westboro baptist protestors,IAB12 News,0.19
much motion pnc bank mortgage rates mar 13,IAB12 News,0.15
hot stocks allergan inc nyseagn novartis ag adr nysenvs netflix,IAB3 Business,0.17
china telecoms profit 174 pct 2013,IAB3 Business,0.22
ora memory trouble 50 shades movie,IAB24 Uncategorized,0.17
tupac shakur musical close sunday broadway disappointing 2,IAB1 Arts & Entertainment,0.68
big study test chocolate extract pills heart health,IAB15 Science,0.49
foreign tech firms pose threat internet,IAB24 Uncategorized,0.14
chicago agricultural commodities drop,IAB12 News,0.18
ubisoft smosh team real watch dogs hacks rob dyrdek,IAB19 Technology & Computing,0.31
wearable technology microsoft allows clothing charge phones,IAB19 Technology & Computing,0.4
jennifer garner friends mark ruffalo,IAB12 News,0.12
american horror story freak show adds michael chiklis emma roberts,IAB12 News,0.15
review new mad men season dawns rich ragged spirit,IAB12 News,0.16
treasuries fall jobless claims sixyear low,IAB12 News,0.18
apple seeks fix samsungs untruthful trial statements,IAB19 Technology & Computing,0.21
divergent debuts 49 million lionsgate greenlights insurgent,IAB1 Arts & Entertainment,0.18
went home voice 2014 season 6 tonight 412014,IAB20 Travel,0.09
idris elba welcomes baby boy named winston,IAB6 Family & Parenting,0.35
research french economist helped redefine income inequality,IAB24 Uncategorized,0.14
crude oil stays 106 ahead inventories us gdp,IAB3 Business,0.31
lorde curating hunger games soundtrack,IAB8 Food & Drink,0.13
two maybe three simple obvious features apple include ios 8,IAB19 Technology & Computing,0.26
images 2015 chevrolet corvette z06 convertible leaked,IAB2 Automotive,0.61
dividends meeting schedule company reorganization recognition,IAB3 Business,0.45
eurozone inflation comes weak euro tanking,IAB12 News,0.18
barclayss culture shift falters us suit cites deceit,IAB3 Business,0.53
microsoft admits snooping track leak,IAB19 Technology & Computing,0.25
incredibles 2 script development along sigh cars 3,IAB2 Automotive,0.41
google release separate youtube app creators video,IAB24 Uncategorized,0.15
watch saturday andy samberg snl finale baby drama,IAB1 Arts & Entertainment,0.29
miranda kerr open lesbian love orlando bloom split,IAB12 News,0.28
vietnam riots attack chinese companies prime minister calls peaceful,IAB3 Business,0.21
rescuers free 3 trapped honduran miners 8 still missing,IAB12 News,0.22
fitbit received nearly 10000 reports skin irritation force owners,IAB12 News,0.26
1000perpill sovaldi jolts us health care system,IAB12 News,0.2
hugh jackman takes train television interview melbourne hilarious,IAB20 Travel,0.43
michelle obamas food fight gop schools want funds,IAB5 Education,0.52
bachelorette season 10 2014 major finale spoilers josh murray vs nick,IAB12 News,0.26
speaking two languages may slow brain ageing,IAB24 Uncategorized,0.14
heart bleed bug test facebook yahoo gmail wells fargo chase citibank,IAB9 Hobbies & Interests,0.26
sec claims insider trading bp executive deepwater horizon spill,IAB3 Business,0.2
alcoa spend 285b jet engine parts maker ktvn channel 2 reno,IAB3 Business,0.57
financial crisis made obesity epidemic even worse oecd finds,IAB12 News,0.22
sony confident destiny ps4 seller,IAB14 Society,0.36
emmy awards 2014 breaking bad modern family big winners,IAB1 Arts & Entertainment,0.27
suzuki recalling 184k gmbuilt models fire risk,IAB2 Automotive,0.26
yahoo reports growth ad sales alibaba stock soars,IAB12 News,0.29
kim kardashian vogue interview dress nori chains,IAB18 Style & Fashion,0.53
us trade deficit falls march strong exports,IAB3 Business,0.23
new statistics cdc show alarming increase autism rates,IAB12 News,0.64
ebola rages west africa signs stopping,IAB12 News,0.2
scca experts develop helpful tool simplify colon cancer prevention,IAB15 Science,0.8
microsoft announces windows 81 bing lowcost devices,IAB19 Technology & Computing,0.38
desi lydic catches mom midgawk zac efrons movie awards,IAB6 Family & Parenting,0.29
film review guardians galaxy,IAB6 Family & Parenting,0.17
bachelorette 2014 spoilers men strip andi tonight photos,IAB12 News,0.19
samsung galaxy ace style arrives thinks kids,IAB18 Style & Fashion,0.16
arnold schwarzenegger says movie organizers babies,IAB6 Family & Parenting,0.33
basic blackthe tobacco debacle,IAB12 News,0.23
rotherham students perform scottish play,IAB1 Arts & Entertainment,0.4
eastttown police taking back unwanted prescription drugs,IAB12 News,0.24
young blood undo signs ageing,IAB24 Uncategorized,0.1
robert downey jrs son indio downey arrested cocaine possession,IAB6 Family & Parenting,0.52
apple iphone 6 sapphire screens production could start may,IAB19 Technology & Computing,0.29
us warns facebook changing privacy policy whatsapp mega deal,IAB14 Society,0.2
wednesday morning business brief,IAB3 Business,0.69
adobes 2014 creative cloud update desktop upgrades new mobile apps,IAB19 Technology & Computing,0.41
true detective louie among top nominees television critics association,IAB24 Uncategorized,0.11
wireless companies put stealth towers,IAB24 Uncategorized,0.15
google glass gets fashionable luxottica stock following google partnership,IAB18 Style & Fashion,0.38
beyoncé jayz team summer tour,IAB20 Travel,0.51
citi c issues commentary following fed ccar result,IAB12 News,0.18
time side ban,IAB24 Uncategorized,0.19
tyson foods trading 89 following weak earnings tsn,IAB8 Food & Drink,0.36
ifa berlinsamsung may release galaxy note 4,IAB19 Technology & Computing,0.13
idina menzel john travolta buddies,IAB20 Travel,0.18
discovery channel officially canceled sons guns following star haydens,IAB12 News,0.11
nhtsa closes investigation tesla battery fires clears carmaker,IAB2 Automotive,0.48
bagdad bagdad services,IAB3 Business,0.14
harry jilted altar wanna marry harry fails,IAB23 Religion & Spirituality,0.14
chocolate red wine wont extend life,IAB8 Food & Drink,0.35
samsung gear 2 refresh tipped arrive sim card slot,IAB19 Technology & Computing,0.25
amy adams gives first class seat us soldier,IAB12 News,0.24
crude palm oil futures remain weak sluggish demand,IAB3 Business,0.13
kevin costner sons play catch field dreams site,IAB17 Sports,0.45
5 things need know monday,IAB24 Uncategorized,0.09
ecb clarified tltro loose conditions raise sentiment,IAB20 Travel,0.49
india china must responsible climate change,IAB14 Society,0.3
bnp paribas faces one year ban us dollar clearing new york,IAB3 Business,0.39
facebook creating snapchat copycat,IAB12 News,0.11
noah trailer hilarious emma watson introduction,IAB1 Arts & Entertainment,0.15
prescriptions adhd drugs doubled adults last four years,IAB6 Family & Parenting,0.17
studies find young blood reverses effects aging mice,IAB15 Science,0.72
deepsea octopus keeps recordbreaking four half year vigil eggs,IAB15 Science,0.19
nd oil production tops 1 millionbarrelsaday milestone,IAB12 News,0.26
uk house builders knocked mark carney suggests interest rates hike,IAB21 Real Estate,0.22
mozilla ceos resignation raises freespeech issues,IAB19 Technology & Computing,0.29
new mlb 14 show trailer playstation 4 released,IAB19 Technology & Computing,0.22
shovel vine video girl whacked head dead rumored,IAB12 News,0.17
questions raised auto parts safety wake new recalls,IAB2 Automotive,0.36
sir mick family attend scott funeral la,IAB6 Family & Parenting,0.18
reports tip phabletsized iphones,IAB12 News,0.29
dont fall overdue tax balance scam,"IAB11 Law, Gov’t & Politics",0.2
canada economy adds 200 jobs july far forecast,IAB3 Business,0.33
two dead train strikes vehicle mansfield,IAB2 Automotive,0.32
company gives 7yearold boy lifesaving drug,IAB3 Business,0.53
android wear auto tv devices wont manufacturer skins google,IAB2 Automotive,0.15
tourism vector mosquitos travelers spread viral infection,IAB20 Travel,0.86
oppo find 7 smartphone shoot 50mp pictures kind,IAB24 Uncategorized,0.12
best ford may retail sales 10 years nets records fusion escape,IAB3 Business,0.15
vw ready challenge toyota global domination,IAB2 Automotive,0.25
miley cyrus hospitalized cancels kansas city st louis shows,IAB1 Arts & Entertainment,0.37
bitcoin exchange faced mountain hacker attacks,IAB3 Business,0.2
sandra bullock confronted stalker joshua corbett inside home report,IAB12 News,0.56
time magazines 100 influential people,IAB24 Uncategorized,0.12
gm recalls another 34million vehicles,IAB2 Automotive,0.64
michigans olympic ice dancers scored 1 point shy perfect,IAB17 Sports,0.6
nasas ladee crashes moon planned,IAB20 Travel,0.09
new york times announces nyt ios,IAB12 News,0.62
scene 2014 kids choice awards brings nickelodeon stars past,IAB1 Arts & Entertainment,0.11
flickr ios android gets impressive overhaul battle instagram,IAB19 Technology & Computing,0.23
selena gomez spotted joining justin bieber miami recording studio pics,IAB1 Arts & Entertainment,0.27
kate winslet left baby son behind los angeles trip,IAB20 Travel,0.46
masters manipulation,IAB24 Uncategorized,0.12
selfdriving trucks daimler introduces highway pilot autonomous truck,IAB2 Automotive,0.41
galaxy s5 antitheft features lauded,IAB20 Travel,0.16
e3 2014 predictions,IAB1 Arts & Entertainment,0.1
flash forward comiccon sparks explosion movietv previews,IAB1 Arts & Entertainment,0.39
fallon fast start tonight,IAB12 News,0.16
google x gathers health data wants improve lives,IAB19 Technology & Computing,0.2
cannes film festival 2014 20th anniversary pulp fiction commemorated,IAB1 Arts & Entertainment,0.14
yahoo inc yhoo ceo faces critical decision related alibaba ipo,IAB3 Business,0.5
millions ready final season hit us drama mad men,IAB1 Arts & Entertainment,0.45
facebook chooses zambia launch internetorg app,IAB19 Technology & Computing,0.24
stones tickets gone 30 minutes,IAB20 Travel,0.11
good news odds getting audited irs lowest decades,IAB12 News,0.68
lwren scott agonizing secret kept mick jagger,IAB17 Sports,0.09
unknown actor taunton appear new star wars film,IAB24 Uncategorized,0.55
george clooneys mum approves fiancée,IAB6 Family & Parenting,0.3
kate winslet explains sons name bear blaze,IAB6 Family & Parenting,0.18
obamas head church easter morning,IAB23 Religion & Spirituality,0.75
selena gomez orlando bloom spotted date,IAB16 Pets,0.12
arsenio hall jokingly hints david lettermans retirement sign plan,IAB13 Personal Finance,0.12
cmu computer club discovers digital works andy warhol,IAB19 Technology & Computing,0.27
titanfall free frontier liveaction teaser arrives,IAB1 Arts & Entertainment,0.23
