text,iab_label,confidence
teliasonera acquire tele2 norway 548m,IAB3 Business,0.17
fourth series sherlock follows christmas special,IAB24 Uncategorized,0.14
sopranos david chase finally confirms tony soprano didnt die,IAB12 News,0.44
zillow buys competitor trulia 35 billion stock deal,IAB3 Business,0.36
video kendall jenner people didnt modeling career seriously,IAB4 Careers,0.56
2nd us case mers reported florida,IAB12 News,0.41
alibaba goes nyse rival nasdaq,IAB3 Business,0.47
transformers box office 100m haul smashes record biggest debut,IAB1 Arts & Entertainment,0.43
movie review 22 jump street marvelously endearing sequel,IAB1 Arts & Entertainment,0.13
seeing new xmen take along teenager explain,IAB1 Arts & Entertainment,0.33
cinco de mayo celebrations southwest florida events,IAB1 Arts & Entertainment,0.13
captain america sets boxoffice record april,IAB1 Arts & Entertainment,0.4
game thrones star says book twist wont happen impossible,IAB1 Arts & Entertainment,0.37
american airlines jetblue airways discontinue partnership,IAB12 News,0.24
stocks open lower wall street led banks,IAB3 Business,0.37
chris browns trial dc assault charge delayed,IAB12 News,0.2
tesla announces model iii musks next electric car cost 30000 20,IAB2 Automotive,0.35
leonardo dicaprio dances around rave style coachella video,IAB1 Arts & Entertainment,0.47
ready aim bargain hunt,IAB22 Shopping,0.38
apnewsbreak prairie chicken listed threatened,IAB12 News,0.79
us stocks add gains robust new home sales,IAB21 Real Estate,0.18
21 facial expressions found,IAB24 Uncategorized,0.08
sac fund manager gets 3 12 years insider trading,IAB14 Society,0.22
king joffrey jack gleeson retires acting game thrones season 4,IAB1 Arts & Entertainment,0.66
springfieldarea gas prices nearly four cents,IAB12 News,0.13
yahoo ceo aims bring back cofounder,IAB12 News,0.34
us stockswall st retreats cyclicals weigh smallcaps sag,IAB3 Business,0.15
copper sees slight fall uncertainties weigh sentiment,IAB24 Uncategorized,0.34
dancing stars 2014 finale recap sweet victory mm happy,IAB1 Arts & Entertainment,0.29
samsung says apples 219b patent demand way high,IAB3 Business,0.22
fatal crash soul searching sxsw fest,IAB17 Sports,0.42
carbondales steve falcone joins son tammy premiere,IAB1 Arts & Entertainment,0.2
sides obamacare fight slam census bureau,"IAB11 Law, Gov’t & Politics",0.3
pink floyd release new album endless river,IAB1 Arts & Entertainment,0.35
skorean stocks finish flat samsung elecs grim q2 guidance eases,IAB19 Technology & Computing,0.22
barclays dark pool probe wipes 13bn major banks,IAB3 Business,0.23
give geoengineering chance fix climate change david keith,IAB14 Society,0.13
ibm revenues despite booming cloud mobility business,IAB3 Business,0.43
singer mccartney expected make full recovery illness,IAB1 Arts & Entertainment,0.26
ky gov puts million dollars budget colon cancer screening programs,IAB12 News,0.25
godzilla director interview nugget spoilery kaiju toy pictures,IAB1 Arts & Entertainment,0.21
iron man 3 takes home kids choice location managers awards,IAB6 Family & Parenting,0.14
priority actions needed end west africa ebola outbreak,IAB12 News,0.15
snapchat settles ftc dishonest users privacy,IAB19 Technology & Computing,0.22
comcast promises innovation regulators approve time warner deal,IAB3 Business,0.26
