text,iab_label,confidence
applebeats deal one biggest tech sector,IAB19 Technology & Computing,0.43
finally ios devices get good keyboard quicktype,IAB19 Technology & Computing,0.44
201314 chevrolet cruze recalled airbag problem,IAB2 Automotive,0.64
sick twins best friends born holding hands,IAB6 Family & Parenting,0.23
flappy bird may rise creator says,IAB12 News,0.13
dancing stars winner,IAB1 Arts & Entertainment,0.39
options radar tmobile us sprint l3 communications holdings,IAB17 Sports,0.3
plutos moon charon ocean cracks could reveal truth,IAB15 Science,0.18
miley cyrus pictured rolling joint hits studio flaming,IAB1 Arts & Entertainment,0.3
community saved yahoo orders sixth season,IAB19 Technology & Computing,0.15
blackberry ltd earnings rebound coming,IAB3 Business,0.52
schumacher slowly progressing wife,IAB15 Science,0.37
japan lab says stem cell research data falsified,IAB12 News,0.24
skype breaks language barrier,IAB20 Travel,0.12
underdog lg leapfrogs samsung htc 1440p g3 smartphone flagship,IAB19 Technology & Computing,0.21
exelixis inc stock soared,IAB3 Business,0.25
crickets daily 3 yes star wars episode vii,IAB17 Sports,0.27
resveratrol hype beneficial,IAB12 News,0.1
dolly parton thrills crowd glastonbury,IAB1 Arts & Entertainment,0.75
airport lipsync goes viral,IAB20 Travel,0.62
cast met mother recall favorite scenes,IAB6 Family & Parenting,0.21
freaky friday writer mary rodgers dies 83,IAB12 News,0.22
samsung galaxy tab pro 84 vs samsung galaxy tab 2 101 comparison,IAB19 Technology & Computing,0.15
comcast slams netflix merger opposition,IAB3 Business,0.24
legal costs drive bofa 276m quarterly loss,IAB3 Business,0.61
possible details assassins creed comet,IAB24 Uncategorized,0.11
nintendos smartphone efforts start surface,IAB17 Sports,0.5
apple going cheaper 8gb iphone 5c,IAB19 Technology & Computing,0.29
rob kardashian breaks silence tweets fdb diss adrienne bailon,IAB12 News,0.16
bachelorette 2014 bachelor 2015 spoilers sean lowe reality steve,IAB12 News,0.28
tax day freebies 2014 free entrees fries cookies massage coffee,IAB8 Food & Drink,0.58
apple files sales ban nine older samsung models,IAB3 Business,0.16
president obama hosts cinco de mayo reception white house,IAB14 Society,0.16
breeze finally runkeeper whod rather walk,IAB20 Travel,0.24
bachelorette 2014 spoilers andis overnight dates bring early goodbye,IAB12 News,0.45
us regulators opens probe older chrysler heavyduty pickups,IAB2 Automotive,0.31
hamish mcrae us inc pretty chipper correction,IAB12 News,0.16
yelp help people spot food poisonings restaurants,IAB8 Food & Drink,0.18
russias ruble micex decline ukraine gas talks fail,IAB12 News,0.14
ibm spend 3 billion research future chips systems,IAB19 Technology & Computing,0.31
denerstein transcendence muddle,IAB24 Uncategorized,0.43
expected indiaborn rajeev suri new nokia ceo,IAB12 News,0.23
whiting top bakken oil firms 6b kodiak buy wxow news 19 la crosse,IAB12 News,0.51
dodge dart sales 33 percent year temporary layoffs,IAB3 Business,0.18
film review dawn planet apes,IAB24 Uncategorized,0.14
watching complete strangers kiss first time really beautiful,IAB1 Arts & Entertainment,0.24
22 jump street pops box office,IAB1 Arts & Entertainment,0.4
meryl davis danica mckellar dancing stars samba video 5514,IAB1 Arts & Entertainment,0.36
review jump street mostly hilarious much good thing,IAB1 Arts & Entertainment,0.17
net neutrality monopoly death democratic internet,IAB24 Uncategorized,0.24
disgusting cheerleader hunting hobby sparks fury posing,IAB9 Hobbies & Interests,0.28
market wrap,IAB22 Shopping,0.19
everything missed 2014 mtv movie awards,IAB24 Uncategorized,0.24
football world cup fever reached international space station,IAB17 Sports,0.78
carbontracking satellite launched,IAB15 Science,0.25
first persontoperson mers transmission reported us,IAB12 News,0.34
everyone germany buys galaxy s5 july gets galaxy tab 3 70,IAB3 Business,0.11
jenny lewis video kristen stewart anne hathaway brie larson drag,IAB1 Arts & Entertainment,0.09
jolie change red carpet security,IAB1 Arts & Entertainment,0.19
3 predictions new week,IAB12 News,0.3
paul mccartney recovering virus caused cancel tour,IAB20 Travel,0.6
gas prices headed holiday weekend compare northeast states,IAB12 News,0.11
microsoft surface pro 3 apple ipad air macbook air comparison,IAB19 Technology & Computing,0.55
european stocks end lowerupdate,IAB12 News,0.32
american idol 2014 went home top 9 march 27 2014,IAB1 Arts & Entertainment,0.28
nokia corporation adr nok may appoint suri next ceo report,IAB3 Business,0.25
met mother title fakeout josh radnor,IAB6 Family & Parenting,0.21
dancing stars season 18 expect,IAB1 Arts & Entertainment,0.36
americans fear embrace technology,IAB24 Uncategorized,0.16
mice less stressed around women,IAB16 Pets,0.2
stem cell progress useful restrict,IAB24 Uncategorized,0.19
lower provisions drive suntrust q1 earnings analyst blog,IAB3 Business,0.15
apple may refund 400 million digital book settlement,IAB3 Business,0.21
heathers writer idea cute winona ryder,IAB18 Style & Fashion,0.09
khloe kardashian fire posting gun photo instagram,IAB9 Hobbies & Interests,0.13
sweeten inbox,IAB12 News,0.14
swiss bank ubs posts q1 profit gain,IAB3 Business,0.46
lagarde says imf must keep helping crisishit countries,IAB24 Uncategorized,0.11
justin bieber justin bieber dedicates song baby selena gomez,IAB6 Family & Parenting,0.23
imperial war museums new look century warfare,IAB24 Uncategorized,0.16
stars force mtv movie awards,IAB1 Arts & Entertainment,0.33
christie dancing fallon jokes could beat clinton,IAB1 Arts & Entertainment,0.2
ford display 2015 mustang atop empire state building,IAB2 Automotive,0.62
coldplays chris martin signs voice,IAB24 Uncategorized,0.17
alan jackson scores billboard music awards,IAB1 Arts & Entertainment,0.33
google io 2014 flaunt new versions android,IAB19 Technology & Computing,0.15
australia signs free trade deal japan talks tokyo,IAB3 Business,0.17
heavyweight conservative weighs climate change,IAB14 Society,0.17
louis ck judd apatow others blast tmz tracy morgan crash video,IAB16 Pets,0.1
see fireball lights midatlantic sky,IAB1 Arts & Entertainment,0.11
poet maya angelou spoke 1993 wm convocation,IAB23 Religion & Spirituality,0.11
updatemoodys affirms daiichi lifes a1 rating outlook stable,IAB3 Business,0.21
ecigarettes dont help smokers quit,IAB24 Uncategorized,0.18
tv ratings foxs cosmos pulls 85 million viewers across 10 networks,IAB15 Science,0.22
google announces next generation driverless vehicles,IAB2 Automotive,0.28
pictures willow smith 13 bed 20yearold shirtless actor cause buzz,IAB12 News,0.37
lg optimus g pro android 442 kitkat ota update rolled att users,IAB19 Technology & Computing,0.16
honest carbon tax best bet,IAB12 News,0.18
samsung launch tizen devices android smartwatch galaxy note,IAB19 Technology & Computing,0.29
apple paid 3 billion company makes really mediocre,IAB3 Business,0.44
nick cannon apologizes mariah carey,IAB12 News,0.11
mila kunis talks falling ashton pregnancy,IAB6 Family & Parenting,0.41
us new home sales sixyear high,IAB21 Real Estate,0.4
apple releases earth day video narrated tim cook,IAB12 News,0.11
abuzz facebooks psychological experiment spurs outcry,IAB24 Uncategorized,0.15
peabody sherman climbs top box office,IAB1 Arts & Entertainment,0.42
moody first image batman v superman dawn justice lands online,IAB1 Arts & Entertainment,0.36
jay z beyoncé share trailer action movie run starring sean penn,IAB1 Arts & Entertainment,0.22
uber talks secure new funding 10 billionplus valuation bloomberg,IAB3 Business,0.47
overnight markets wall street rises corporate deals,IAB3 Business,0.56
okcupid taking stance antigay firefox ceo,IAB24 Uncategorized,0.16
premarket movers ptc therapeutics inc nasdaqptct aruba networks,IAB3 Business,0.31
olivia palermos wedding look included shorts carrie bradshaws,IAB18 Style & Fashion,0.45
game thrones review peter dinklage gives strongest performance yet,IAB1 Arts & Entertainment,0.33
news day across globe april 21,IAB12 News,0.67
gm stops selling latemodel chevy cruzes recall expected,IAB2 Automotive,0.45
feeling insecure top tips stay safe online,IAB24 Uncategorized,0.11
aztrazeneca fights regain cancer market prominence,IAB12 News,0.2
indias factory output hits 17month peak pmi,IAB3 Business,0.5
new technique grow stem cells could lead cloning,IAB15 Science,0.33
home whatson artsentertainment dc trial singer chris brown start monday,IAB1 Arts & Entertainment,0.79
ftse100 wall st dips china ukraine fears,IAB20 Travel,0.13
tedu allegheny technologies incorporated ati hovnanian enterprises inc,IAB3 Business,0.22
nbc picks peter pan,IAB12 News,0.61
missouri treat ecigarettes tobacco products,IAB12 News,0.21
france secures alstom stake option,IAB2 Automotive,0.13
ipo preview king digital entertainment,IAB16 Pets,0.63
review samsungs new galaxy s5 phone one best,IAB19 Technology & Computing,0.26
awash spectacle biblical epic noah impresses b,IAB1 Arts & Entertainment,0.27
taiwanese sunflower activists denied entry hong kong ahead july 1 march,IAB20 Travel,0.26
justin biebers exbodyguard defends racist joke saying make,IAB12 News,0.15
area national gas prices rising,IAB12 News,0.21
game thrones jack gleeson talks purple wedding shockers king joffrey,IAB1 Arts & Entertainment,0.23
devastated miley bawling hospital,IAB24 Uncategorized,0.13
star wars bosses fear harrison ford may miss eight weeks filming injury,IAB1 Arts & Entertainment,0.33
