text,iab_label,confidence
netflix incs share price plans expansion six european countries,IAB3 Business,0.23
fda moves ban sale ecigarettes minors,"IAB11 Law, Gov’t & Politics",0.37
kim k fan reportedly drops 30k look,IAB12 News,0.2
officials 2nd us case mers reported,IAB12 News,0.57
erykah badu tries kiss reporter live shia labeouf coverage,IAB12 News,0.71
netflix cracks us cable market deals 3 providers 2,IAB3 Business,0.11
walking dead season 4 finale spoilers predictions trailers,IAB12 News,0.16
tmobiles ceo ranting amazon att got exclusive,IAB2 Automotive,0.49
star wars 7 news harrison ford injured millennium falcon door,IAB12 News,0.59
us boost fuels local jobs spur,IAB3 Business,0.14
julia louisdreyfus blames birthmark john hancock signature snafu,IAB12 News,0.14
samsung galaxy s5 gpe coming soon,IAB19 Technology & Computing,0.37
housing starts fall ninemonth low june,IAB21 Real Estate,0.4
irs workers didnt pay taxes got bonuses,IAB3 Business,0.14
gay adoption story power two half mens final season,IAB6 Family & Parenting,0.24
us supreme court partly upholds obama ghg rules,"IAB11 Law, Gov’t & Politics",0.25
tax deadline spread panic experts say,IAB12 News,0.16
cuomo boost testing treatment end hiv crisis,IAB12 News,0.19
lindsay lohan billy eichner destroy car bond mutual lovehate,IAB2 Automotive,0.35
legislation would require automakers provide information fatal crashes,IAB2 Automotive,0.38
one canadian time magazine list 100 influential people,IAB12 News,0.13
euro zone inflation gdp projections slashed,IAB12 News,0.15
giving workers reason quit amazon,IAB3 Business,0.24
european stock markets drop aviation sector wanes,IAB24 Uncategorized,0.23
bachelor star juan pablo galavis uses word rtard defends insensitive,IAB12 News,0.12
cloud revenues boost microsoft earnings,IAB19 Technology & Computing,0.34
truck drive mercedes shows self driving system,IAB2 Automotive,0.86
daryl rick carl michonne survive attack joes group walking dead,IAB12 News,0.12
tim cook isnt acting like steve jobs may apple needs,IAB4 Careers,0.31
dr congo confirms ebola cases deadly virus goes beyond west africa,IAB12 News,0.41
newhome sales hit 6year high,IAB21 Real Estate,0.54
mers watch florida patient leaves hospital,IAB1 Arts & Entertainment,0.2
destiny ps4 beta begin july,IAB19 Technology & Computing,0.2
us oil futures trade closer global prices,IAB3 Business,0.21
five people shows symptoms anthrax,IAB24 Uncategorized,0.17
ebola outbreak hand says,IAB12 News,0.21
ps4 outpaces xbox one terms sales microsoft confirms kinectless,IAB19 Technology & Computing,0.27
russia china agree 400 billion gas deal,IAB3 Business,0.3
samsung targets apple superamoled tablet onslaught,IAB19 Technology & Computing,0.42
fed may offer clues interest rates,IAB12 News,0.13
mystery google failed solved,IAB24 Uncategorized,0.21
14m awarded lawsuit linking birthcontrol pill stroke,IAB12 News,0.14
obama turns chief geek annual white house science fair,IAB15 Science,0.65
china pushes banks ditch ibm servers spying dispute us heats,IAB3 Business,0.22
robin thicke get back dj mustard remix,IAB1 Arts & Entertainment,0.12
ebola kills ugandan doctor liberia,IAB12 News,0.13
giant among dinosaurs discovered argentina,IAB15 Science,0.16
obama kept promise enforce net neutrality,"IAB11 Law, Gov’t & Politics",0.47
mothers day must haves,IAB6 Family & Parenting,0.23
alibaba promote french brands china new deal,IAB3 Business,0.33
government says need park recalled gm cars,IAB2 Automotive,0.39
arms octopus stick together end knots,IAB24 Uncategorized,0.15
seth rogen hosts saturday night live weekend talk,IAB14 Society,0.11
glee star lea michele pregnant twitter account hacked,IAB1 Arts & Entertainment,0.49
kim kardashian lets boobs hang front 100000 people bonnaroo,IAB1 Arts & Entertainment,0.24
captain america winter soldier flies high plot twist action,IAB1 Arts & Entertainment,0.23
scientists discover new mammal species tiny mouse genetically,IAB15 Science,0.63
lana del rey splits barriejamies oneill report,IAB12 News,0.26
bmw invest 1 billion mexico plant,IAB3 Business,0.72
ohio senate panel approves compromise tesla direct sales 2,IAB3 Business,0.18
vampires old mice show signs reverse aging transfused young,IAB15 Science,0.32
mans solo music video alone las vegas airport goes viral,IAB1 Arts & Entertainment,0.36
oklahoma earthquake swarm linked wastewater injection fracking industry,IAB12 News,0.27
comcast profit rises 30 video subscriber additions 2nd update,IAB3 Business,0.14
kaley cuocos breast implants love goes way way back,IAB9 Hobbies & Interests,0.16
miley cyrus tour bus catches fire road,IAB20 Travel,0.69
girls men podcast season 7 episode 4 mad mens stephanie drake,IAB1 Arts & Entertainment,0.1
sec asks municipal bond sellers report disclosure violations,IAB12 News,0.18
nan rich calls medicaid expansion florida,IAB12 News,0.17
movie museum creates disturbance force,IAB1 Arts & Entertainment,0.27
research backs ecigarette use,IAB15 Science,0.41
sierra leone ebola cases confirmed mixed messages,IAB24 Uncategorized,0.25
planned parenthood appeals arizona abortion restrictions,IAB6 Family & Parenting,0.34
wishing family safe good friday,IAB6 Family & Parenting,0.19
wificontrolled drug delivery microchip could ultimate morningafter pill,IAB15 Science,0.22
