text,iab_label,confidence
usrussian space partnership spiraling control,IAB20 Travel,0.29
detailed cpu specs surface pro 3 configurations revealed,IAB12 News,0.4
twilight star robert pattinson reveals homeless,IAB1 Arts & Entertainment,0.35
sisters tribute peaches geldof,IAB8 Food & Drink,0.35
new york probes special deals highspeed traders,IAB12 News,0.83
chesapeake bay regional council meets annapolis,IAB14 Society,0.11
north korea take new us movie act war,IAB1 Arts & Entertainment,0.15
kims dress tried take matters hands hems ripping,IAB18 Style & Fashion,0.3
stephen colberts cocktails santa top ten list late show david,IAB8 Food & Drink,0.48
wikipedia could bad health,IAB24 Uncategorized,0.16
game thrones oathkeeper recap,IAB17 Sports,0.26
fiat sinks red q1,IAB2 Automotive,0.93
plans memorial day expect traffic higher prices,IAB20 Travel,0.37
mulberry chief executive steps wake profits warning,IAB3 Business,0.39
mccartney moved wellwishers,IAB18 Style & Fashion,0.19
voice recap battle rounds begin,IAB24 Uncategorized,0.1
selena gomez drinking rehab,IAB12 News,0.1
crude oil rises near 107 us barrel iraq fighting stokes supply concerns,IAB12 News,0.15
xbox ones june update adds external storage real names uk oneguide,IAB19 Technology & Computing,0.12
china probe targets microsoft,IAB19 Technology & Computing,0.53
saudi proposes opec meetings even less often,IAB14 Society,0.49
ntest sensors spy exploding asteroids,IAB15 Science,0.6
fathers brains change handle role primary caregiver,IAB6 Family & Parenting,0.45
dollar holds ahead us federal reserve minutes release,IAB12 News,0.16
shell entering new russia investments new jersey herald,IAB17 Sports,0.19
metronorth employee struck killed train working tracks,IAB20 Travel,0.21
louis zamperini subject unbroken dies 97,IAB24 Uncategorized,0.23
lupita nyongo named peoples beautiful person,IAB24 Uncategorized,0.09
mars curiosity rover back en route mount sharp thigh bone,IAB20 Travel,0.53
microsoft snaps nokias devices services business,IAB3 Business,0.79
concerned public health stop fighting prep,IAB12 News,0.2
update 4 day 15 missing mh370 us may give sonar gear msia search,IAB12 News,0.41
newscast alibaba ipo plans sink yahoo stock,IAB3 Business,0.33
chris evans insists wont quit acting anytime soon,IAB1 Arts & Entertainment,0.23
japans current account surplus falls 90 march,IAB12 News,0.15
35 countries one flight away ebolaaffected countries,IAB20 Travel,0.33
1st ld writethru dollar mixed amid positive us data,IAB12 News,0.14
