text,iab_label,confidence
bottoms starbucks add alcohol thousands urban coffeeshops,IAB8 Food & Drink,0.2
mozilla employees demand ceo brendan eichs resignation antigay stand,IAB19 Technology & Computing,0.37
update 2ericssons networks unit recovers shares rally,IAB14 Society,0.37
facebook buying oculus virtualreality company 2 billion,IAB3 Business,0.3
aig profit falls 27 161bn claims costs climb,IAB3 Business,0.22
italian doctors design dialysis machine babies,IAB15 Science,0.18
google glass offered wider public,IAB19 Technology & Computing,0.16
tyson foods inc tyson foods comments hillshire brands withdrawal,IAB8 Food & Drink,0.17
study says 3d scanning may detect breast cancer,IAB15 Science,0.55
drake vs macklemore amazing espy host mocked blake griffin,IAB17 Sports,0.38
full house reboot revival rumors original cast members reuniting,IAB12 News,0.42
blackberry report 59bn losses,IAB19 Technology & Computing,0.27
rival set bnps us clearing,IAB3 Business,0.19
taking care mental health,IAB24 Uncategorized,0.18
coachella cameos beyonce jayz gwen stefani upped cool factor,IAB1 Arts & Entertainment,0.56
colbert replacement wilmore diversifies comedy central minority,IAB1 Arts & Entertainment,0.12
obama starts asia tour message china,IAB20 Travel,0.46
walking dead season 5 finale tv review welcome terminus,IAB1 Arts & Entertainment,0.31
lindsay lohan sues rockstar allegedly using likeness,IAB12 News,0.1
sandra bullock terrified finding stalker standing bedroom door,IAB12 News,0.13
breeze runkeeper steps activity level,IAB7 Health & Fitness,0.15
canada retail sales post surprise dip record cars,IAB2 Automotive,0.7
kevin costner interview draft day,IAB17 Sports,0.25
jay leno david lettermans retirement going broadway,IAB1 Arts & Entertainment,0.71
vibrio vulnificus infections year year,IAB12 News,0.14
get choppa arnold schwarzeneggers trademark demand crushes,IAB3 Business,0.15
watch google io 2014 keynote live,IAB19 Technology & Computing,0.29
tesla tsla gets 15day extension new jersey sales ban,"IAB11 Law, Gov’t & Politics",0.13
cripple inishmaan theater review,IAB1 Arts & Entertainment,0.37
lord baker visits sunderland,IAB20 Travel,0.23
orbital sciences corp pt raised 3600 stifel nicolaus orb,IAB15 Science,0.73
cargill says trading loss weather hurt earnings correct,IAB3 Business,0.44
patients get labgrown vaginas nose parts technique might useful,IAB15 Science,0.19
cuba protests record us fine bnp paribas,IAB3 Business,0.36
rising oil prices pull markets fact myth,IAB12 News,0.22
watch jupiters incredible shrinking great red spot,IAB15 Science,0.12
target adopts nogun policy,IAB24 Uncategorized,0.13
malaysia airlines flight mh370 fighters asks emirates chief,IAB12 News,0.17
feds evans sees rate hike mid2015 earliest,IAB12 News,0.12
shopping tips moms gifts,IAB22 Shopping,0.79
samsung galaxy s5 vs samsung galaxy s4 price specs comparison,IAB19 Technology & Computing,0.14
wells fargos solid quarter beats estimates record profit jumps 14,IAB3 Business,0.65
clues mediterranean diet protects heart,IAB15 Science,0.33
neil young launches ponomusic player highest quality digital music,IAB1 Arts & Entertainment,0.13
microsoft onedrive throws storage,IAB19 Technology & Computing,0.27
nick young romantic way wins iggy azaleas heart,IAB10 Home & Garden,0.21
churchtown couple say could jetting kuala lumpur,IAB20 Travel,0.48
credit card wars walmart sues visa transaction conspiracy,IAB3 Business,0.46
29th times charm gm recalls 242 million vehicles,IAB2 Automotive,0.3
cathy horyn lwren scott going business committed suicide,IAB3 Business,0.57
ecb chief sees low inflation persisting qe still distantsource,IAB3 Business,0.29
sia lands first 1 album 1000 forms fear,IAB1 Arts & Entertainment,0.29
powermat equip 2015 cadillac vehicles wireless phone charging pad,IAB2 Automotive,0.68
target lost cheap chic edge,IAB24 Uncategorized,0.15
daily aspirin may reduce preeclampsia risk,IAB6 Family & Parenting,0.13
shia labeouf seen fighting video outside nyc club,IAB12 News,0.25
pandora media p announces quarterly earnings beats estimates 001 eps,IAB3 Business,0.14
taco bell breakfast war mcdonalds waged online video,IAB8 Food & Drink,0.66
sean combs changes name back puff daddy,IAB6 Family & Parenting,0.21
senate committee hold hearing allegations mismanagement neglect,"IAB11 Law, Gov’t & Politics",0.19
rumor amazon getting ready release 3d smartphone,IAB19 Technology & Computing,0.33
euro rate today forecasts warn eur weakness vs us dollar,IAB12 News,0.39
annual inflation rate hits bank canadas two per cent target,IAB12 News,0.12
eurozone manufacturing recovery slows june,IAB3 Business,0.42
jupiters great red spot shrinking,IAB16 Pets,0.3
quentin tarantino cannes cinema dead,IAB1 Arts & Entertainment,0.12
observers say trend toward online tv wont halted aereos supreme,IAB1 Arts & Entertainment,0.11
pizzino named chief information officer effingham health,IAB8 Food & Drink,0.32
boe united holding rates,IAB3 Business,0.31
new windows phones said push pureview selfies,IAB19 Technology & Computing,0.15
battlefield hardline gets one first 60 fps trailers grace youtube,IAB1 Arts & Entertainment,0.21
april 15 anyone buy google glass,IAB19 Technology & Computing,0.19
jonah hill apologises homophobic slur paparazzi,IAB12 News,0.14
xbox one officially available china september,IAB19 Technology & Computing,0.27
austrias fm voices support south stream,IAB12 News,0.11
google enhances email encryption,IAB19 Technology & Computing,0.44
one phone tmobile bets youll get,IAB24 Uncategorized,0.13
honest company cofounded jessica capshaws husband worth,IAB3 Business,0.44
trained professional actors channing tatum jonah hill offer world,IAB1 Arts & Entertainment,0.24
hey dad star pays tribute women gave evidence rolf harris,IAB6 Family & Parenting,0.17
euro zone bonds mostly weaker pmi data,IAB13 Personal Finance,0.12
internet many anniversaries,IAB19 Technology & Computing,0.1
rumor mill amazon google buy twitch 1 billion,IAB12 News,0.27
obama climate rules cant wait till election,"IAB11 Law, Gov’t & Politics",0.34
rate melanoma skin cancer rise bc,IAB12 News,0.14
man treated deadly mers virus indiana improving,IAB12 News,0.22
relativity bids 11b maker studios,IAB3 Business,0.21
google lands moriarty,IAB24 Uncategorized,0.13
kristen bell jenna dewantatum 2 hot nude mamas,IAB18 Style & Fashion,0.09
number medical providers 25 spring 2014,IAB24 Uncategorized,0.15
tesla nasdaq tsla mimics industrial revolution,IAB3 Business,0.11
aolcom article peace corps evacuates ebola 2 isolated,IAB12 News,0.22
sept 11 memorial museum opens,IAB24 Uncategorized,0.2
activision working microsoft ensure xbox one release amazing,IAB19 Technology & Computing,0.43
beyoncé jay z release short movie run ahead us tour,IAB20 Travel,0.75
obamas robot summit video,IAB12 News,0.11
update 2icahn changes course urges ebay sell 20 pct paypal,IAB3 Business,0.21
oprah winfreys former stepmom spared eviction,IAB6 Family & Parenting,0.24
caleb johnson american idol give love bad name video 5714,IAB1 Arts & Entertainment,0.12
twitter use linked infidelity divorce mu study finds,IAB15 Science,0.21
