text,iab_label,confidence
microsoft corporation msft news microsoft prove good investment,IAB12 News,0.54
google talks buy twitch one billion dollars,IAB3 Business,0.16
stage review,IAB1 Arts & Entertainment,0.37
way tell media agencies learn chris martin,IAB12 News,0.26
worlds tallest water slide delayed,IAB24 Uncategorized,0.19
facebook ads another expensive toy oculus vr buyout,IAB9 Hobbies & Interests,0.23
chris martins dad tells heartache gwyneth paltrow split says couple,IAB6 Family & Parenting,0.31
turkey mining accident 3 face charges,IAB12 News,0.24
china plane spots 3 objects search malaysia jet,IAB20 Travel,0.22
cdc norovirus outbreaks caused sick food service workers,IAB8 Food & Drink,0.3
11 things new htc one cant iphone,IAB12 News,0.26
traders purchase large volume put options vmware vmw,IAB19 Technology & Computing,0.19
local july fourth travel expected increase 2013,IAB20 Travel,0.63
microsoft finally brings office suite ipad,IAB19 Technology & Computing,0.6
brittany murphys final movie gets release date,IAB12 News,0.27
flipthisdecision campaign calls hgtv reinstate flip forward,IAB20 Travel,0.11
stage screen actress ruby dee dies 91 family,IAB1 Arts & Entertainment,0.3
alibaba files documents us stock offering,IAB3 Business,0.51
women gestational diabetes exercise lowers type 2 diabetes risk,IAB6 Family & Parenting,0.16
ariana grande kicks ktuphoria everything album announcement,IAB1 Arts & Entertainment,0.27
3 ways apple improved macbook air,IAB19 Technology & Computing,0.56
prediction gamers suspicious watch dogs reviews,IAB16 Pets,0.15
highfrequency trading hurts regular customers michael lewis tells 60 minutes,IAB12 News,0.33
boston globe judge orders dcf return justina pelletier parents,IAB6 Family & Parenting,0.42
stocks show little change wake fed meeting,IAB24 Uncategorized,0.18
apple vs samsung battle resumes,IAB19 Technology & Computing,0.48
susan sarandon bowled brave melissa mccarthy,IAB17 Sports,0.28
todays episode 2000s jackin 90s theres gonna,IAB12 News,0.11
photos people already claiming spots fireworks,IAB12 News,0.18
stephen colbert gives david letterman first late show top ten,IAB1 Arts & Entertainment,0.11
astrazeneca plc shows danger buying takeover talk,IAB3 Business,0.27
