text,iab_label,confidence
jude law pulls hilarious faces jimmy fallon talk show hosts funny face,IAB1 Arts & Entertainment,0.12
designing women actor meshach taylor dies aged 67,IAB1 Arts & Entertainment,0.14
study vaccines cause autism,IAB15 Science,0.46
mozilla names former exec chris beard interim ceo,IAB19 Technology & Computing,0.23
wearable tech wrists eyes beyond,IAB24 Uncategorized,0.14
star wars episode 7 news another actress joins cast small detail,IAB12 News,0.6
guest post apple wants buy beats,IAB8 Food & Drink,0.14
50 years mainframer remembers fantastic time enginee,IAB3 Business,0.11
let us rule internet stuff say chipzilla dell samsung chums,IAB19 Technology & Computing,0.67
recalls expected affect gms gm ratings fitch,IAB12 News,0.25
nintendo cant take gay gaming without fight,IAB9 Hobbies & Interests,0.22
samsung galaxy s5 stability update arrives prior global launch,IAB19 Technology & Computing,0.27
kristen stewart debuts new twotoned cropped hair watches kendall,IAB18 Style & Fashion,0.22
gold price recovers session lows us unemployment surprise,IAB12 News,0.4
opinion supreme court curtails ambitious aspects epas,IAB24 Uncategorized,0.11
viewing archive magic school bus 360,IAB5 Education,0.25
detroit launches auction website help sell abandoned homes,IAB3 Business,0.39
getting creative lowvolatility market,IAB24 Uncategorized,0.19
filming fast furious 7 take place abu dhabi next month,IAB12 News,0.12
leaked un report warns climate change risks,IAB12 News,0.71
kanye west hosts irish bachelor party,IAB1 Arts & Entertainment,0.32
holds crisis meeting ebola outbreak,IAB24 Uncategorized,0.14
expansion worth curse,IAB3 Business,0.11
another warmist fantasy crashes earth,IAB24 Uncategorized,0.24
new coronavirus case reported jordan,IAB12 News,0.69
thursday evening business brief,IAB3 Business,0.76
game thrones author george rr martin releases new winds winter extract,IAB1 Arts & Entertainment,0.5
sp dow jones vix futures index fair demands sophistication whaley,IAB12 News,0.17
chinas manufacturing gathers pace,IAB3 Business,0.57
olympic figure skater meryl davis wins dancing stars,IAB17 Sports,0.52
fcc chairman offers plan save broadcasters,IAB24 Uncategorized,0.13
libyan parliament ousts prime minister,"IAB11 Law, Gov’t & Politics",0.27
ford lowers fuel,IAB20 Travel,0.17
us new home sales surge 186 per cent may annual rate 504000 fastest,IAB21 Real Estate,0.23
game thrones review lion rose season 4 episode 2,IAB1 Arts & Entertainment,0.42
nfl sunday ticket key potential attdirectv deal,IAB17 Sports,0.8
would like early access xbox one developers want,IAB19 Technology & Computing,0.23
strange virus killing pigs,IAB24 Uncategorized,0.21
pretty little liars season 5 watch live stream online episode 6 run,IAB24 Uncategorized,0.11
juniper profit rises 22,IAB3 Business,0.22
inside rbss planned ipo citizens,IAB14 Society,0.23
rise fall crumbs americas first public cupcake company,IAB8 Food & Drink,0.83
dawn planet apes,IAB24 Uncategorized,0.13
university offers mobile app safety,IAB5 Education,0.41
ebola epidemic spreads liberia,IAB20 Travel,0.13
google says time needed forget pepole,IAB16 Pets,0.5
pamela anderson discusses past sexual abuse,IAB12 News,0.25
dismissed new york times editor university graduation leading newsroom,IAB12 News,0.52
bachelor finale juan pablo choose,IAB12 News,0.15
us stocksfutures climb ahead manufacturing data,IAB3 Business,0.26
coachella 2014 top 15 coachella festival weekend one moments,IAB1 Arts & Entertainment,0.3
rihanna honored style annual fashion awards,IAB18 Style & Fashion,0.59
two newest iphone 6 rumors,IAB12 News,0.38
home jessica simpson jessica simpsons parents arguing wedding,IAB6 Family & Parenting,0.66
directv dtv weakened att agreed acquire company,IAB3 Business,0.2
tmobile investigated cramming phone bills bogus charges,IAB2 Automotive,0.34
morgan stanley sees ebitda margin upside google,IAB3 Business,0.15
climate models underestimate costs future generations,IAB24 Uncategorized,0.19
early release date dawn planet apes sparks protest,IAB12 News,0.16
joe manganiello stunned friendship childhood hero arnold,IAB9 Hobbies & Interests,0.12
enviros keep coal ash nc landfills,IAB24 Uncategorized,0.1
microsoft admits snooping bloggers hotmail account,IAB19 Technology & Computing,0.21
