text,iab_label,confidence
iran denies summoned facebook ceo court,IAB24 Uncategorized,0.08
chinese banks give less new loans april,IAB3 Business,0.18
breast cancer screening recommended women 70,IAB12 News,0.16
whatsapp users nothing fear facebook says ceo,IAB3 Business,0.28
cause fatal asiana crash released tuesday,IAB12 News,0.3
osus lebryan nash says hes undecided osu future,IAB24 Uncategorized,0.59
cannes expendables 3 stars tank ride stops traffic croisette,IAB20 Travel,0.32
federal court upholds pollution limits coal power plants,"IAB11 Law, Gov’t & Politics",0.26
nightmare dream ryan gosling fantasy debut divides cannes,IAB24 Uncategorized,0.11
facebook gets serious privacy checkups change friends,IAB24 Uncategorized,0.14
samsung galaxy s3 galaxy note 2 android 44 kitkat guide april may,IAB19 Technology & Computing,0.27
thieves make us6m goods raid samsung brazil plant,IAB19 Technology & Computing,0.34
teenager tweets threat american airlines instantly regrets,IAB20 Travel,0.43
target takes aim guns stores,IAB22 Shopping,0.33
gold settles 13 higher ukraine tensions,IAB12 News,0.12
googles smart contact lenses could help living diabetes,IAB15 Science,0.29
citigroup pay 7b mortgage backed securities,IAB12 News,0.21
european shares steady eyes ecb,IAB14 Society,0.29
imfs christine lagarde investigation,IAB12 News,0.1
google user info requests jumped 120 percent four years,IAB19 Technology & Computing,0.15
anyone fill george clooneys bachelor shoes,IAB24 Uncategorized,0.1
cynk surges 36000 buzz builds 1employee company,IAB3 Business,0.31
review get worthy james browns legend,IAB12 News,0.13
htc one m8 unlocked developer editions receiving extreme power,IAB19 Technology & Computing,0.16
michaels data breach affects 3 million customers,IAB3 Business,0.24
computers take trading,IAB19 Technology & Computing,0.29
sandisk corporation acquire fusionio inc 11b sndk,IAB3 Business,0.4
game thrones 406 review laws gods men,IAB17 Sports,0.13
spotlight vietnams antichina violence damages ties economy,IAB12 News,0.32
cars sinkhole made museum,IAB2 Automotive,0.4
okcupid dating website urging users boycott firefox browser,IAB24 Uncategorized,0.17
emirates expects improved profit last year,IAB3 Business,0.17
jennifer connelly talks noah costumes,IAB1 Arts & Entertainment,0.14
watch dogs 16 easter eggs references jokes must see,IAB16 Pets,0.27
usps protests staples services office retailers locations,IAB3 Business,0.3
thomas pikettys wealth equation doesnt work britain,IAB13 Personal Finance,0.23
highly fortified cereals called risky kids,IAB8 Food & Drink,0.33
volkswagen inches close toyota global auto leader,IAB2 Automotive,0.79
george clooney blows vegas billionaire president obama diss,IAB12 News,0.13
amazon streams past hulu apple streaming study,IAB15 Science,0.16
vectra parent zions lone bank fail latest fed stress test video,IAB3 Business,0.22
johnny depps transcendence laying egg box office,IAB17 Sports,0.22
endangered great white shark population rise,IAB12 News,0.2
walgreen q3 profit rises results miss estimates quick facts,IAB3 Business,0.37
kim kardashian writes passionate pledge help end racism,IAB12 News,0.22
