text,iab_label,confidence
boys high school basketball catholic league vet laird takes reins bishop,IAB17 Sports,0.8
workers key industries getting pay raises,IAB24 Uncategorized,0.14
china finds hazardous chemical water northwest city cuts supply partially,IAB12 News,0.24
still crazy love jayz beyonce tour together,IAB20 Travel,0.55
abc renews agents shield picks agent carter,IAB12 News,0.29
fargo premieres thornton,IAB20 Travel,0.29
world briefs,IAB12 News,0.49
us stocks mostly higher rough week investors encouraged retail sales,IAB3 Business,0.13
rosemarys baby critics react zoe saldanas chilling tv retake,IAB6 Family & Parenting,0.15
prescription painkiller deaths fall maine states legal medical,"IAB11 Law, Gov’t & Politics",0.12
microsoft lets possible surface pro 3 reveal slip ahead surface event next week,IAB3 Business,0.18
microsoft office released ipad,IAB19 Technology & Computing,0.54
shes fun lea micheles new romance video hunk isnt serious,IAB1 Arts & Entertainment,0.27
facebook fb gives users control ads see,IAB14 Society,0.09
bryan cranston grabs tony nomination,"IAB11 Law, Gov’t & Politics",0.13
iphone 6 reportedly hits production july,IAB19 Technology & Computing,0.18
asian stocks extend gain 6year high sp 500 record,IAB3 Business,0.15
chinas twitter rival weibo scores ipo,IAB17 Sports,0.12
windows xp end support means users,IAB24 Uncategorized,0.17
stargazing,IAB9 Hobbies & Interests,0.16
circus accident 1 56,IAB1 Arts & Entertainment,0.44
gregg allman film director indicted onset crash,IAB12 News,0.18
3 iosandroid apps lastminute memorial day travel plans,IAB20 Travel,0.6
officials reality tv star benzino shot nephew driving mothers,IAB6 Family & Parenting,0.34
kanye west kim kardashian land april 2014 cover vogue magazine,IAB18 Style & Fashion,0.33
couple san diego sharing story transgender child,IAB6 Family & Parenting,0.43
parent company emirates mideasts biggest airline posts yearly profit 11,IAB3 Business,0.42
peter pan live casts girls star lead,IAB16 Pets,0.37
nfls common sense mia,IAB17 Sports,0.89
cannes review michel hazanavicius search starring berenice bejo,IAB1 Arts & Entertainment,0.37
awardwinning actress ruby dee died,IAB1 Arts & Entertainment,0.23
app watch filmon much broadcast tv,IAB1 Arts & Entertainment,0.16
procter gamble profit rises 6 boost home care products,IAB3 Business,0.29
security tightened russias embassy kiev attack world june 16 1714,IAB12 News,0.23
met mother legendary finale,IAB6 Family & Parenting,0.28
free calling apps enjoy unlimited voice conversations smartphone,IAB24 Uncategorized,0.08
google glass finds fans sports teams seeking provide new views,IAB17 Sports,0.77
kim kardashians wedding dress accidentally revealed,IAB18 Style & Fashion,0.31
andi dorfman josh murray share details fantasy suite stay,IAB20 Travel,0.16
la mayor drops fbomb celebration,IAB12 News,0.13
gm somehow posts best sales since 2007,IAB3 Business,0.2
kristen bell jenna dewan tatum go naked allure photos,IAB1 Arts & Entertainment,0.16
whale chefs await icj ruling,IAB4 Careers,0.16
eli wallach star good bad ugly dies aged 98,IAB1 Arts & Entertainment,0.1
imf brazil growth slow 2014,IAB3 Business,0.18
aarp statement 2014 medicare trustees report urges responsible solutions,IAB12 News,0.11
sector update tech stocks slightly higher late facebook keeps adding,IAB19 Technology & Computing,0.18
libya declares oil breakthrough rebellion simmers,IAB12 News,0.23
google partners makers raybans make glass socially acceptable,IAB14 Society,0.24
iphone 6 release date nears apple bring iphone 5c price,IAB19 Technology & Computing,0.27
jessica chastain isnt really true detective least moment,IAB24 Uncategorized,0.38
aol breach puts users personal info risk,IAB24 Uncategorized,0.13
review alien earth echo doesnt make contact,IAB24 Uncategorized,0.22
report eva mendes ryan gosling expecting baby,IAB12 News,0.44
bullion drops nearly 1 percent dollar,IAB13 Personal Finance,0.11
weaker corporate tax receipts cloud us budget picture,IAB3 Business,0.61
new htc one m8 supercharges camera,IAB19 Technology & Computing,0.28
mickey rooney stars react death legendary actor,IAB1 Arts & Entertainment,0.13
canadas privacy watchdog press facebook emotional study,IAB24 Uncategorized,0.14
cant alone liberian health worker ebola outbreak,IAB12 News,0.19
roots play ed sheeran nicki minaj july 4 bash,IAB1 Arts & Entertainment,0.21
game thrones draws line sex kids,IAB24 Uncategorized,0.17
5 things know cousteaus undersea mission,IAB12 News,0.23
im proud duck dynastys jase robertson reveals virgin,IAB12 News,0.17
samsung galaxy s5 release date att tmobile begin orders price specs,IAB19 Technology & Computing,0.19
muppets wanted movie review song dance,IAB1 Arts & Entertainment,0.18
hgtv cancels flip forward allegations stars david jason benham,IAB1 Arts & Entertainment,0.13
peter dinklages game thrones warning beware,IAB16 Pets,0.21
ariana grande doesnt problem recent success,IAB8 Food & Drink,0.1
death toll rises totally control ebola outbreak,IAB12 News,0.15
bryan singer gary goddard receive another teen sex assault lawsuit,IAB12 News,0.24
wheres ocean trash,IAB24 Uncategorized,0.2
watch frankie valli sing first trailer clint eastwoods big screen,IAB1 Arts & Entertainment,0.36
china seeks satellite data britain missing malaysian plane,IAB15 Science,0.14
west nile virus found oklahoma county mosquito population,IAB12 News,0.16
us surgeon general warns tanning sun exposure skin cancer,IAB14 Society,0.14
oscar pistorius watch touching footage young athlete mum died,IAB17 Sports,0.4
recap game thrones watch history lessons,IAB17 Sports,0.17
mila kunis talks ashton kutcher says proposal best day life,IAB12 News,0.13
evidence spotted universes growth spurt,IAB15 Science,0.15
90s nostalgia rebooted first clip girl meets world,IAB20 Travel,0.14
apple granted patents cellular data connected smart pen next,IAB19 Technology & Computing,0.19
got rash check ipad,IAB19 Technology & Computing,0.39
ebay suffers cyberattack asks users change passwords,IAB3 Business,0.5
jennifer lopez honored icon award billboard music awards,IAB1 Arts & Entertainment,0.15
update 2china economic growth slows 18month low q1,IAB12 News,0.37
courtney love star sons anarchy,IAB24 Uncategorized,0.13
morgan stanley playing safe pays,IAB3 Business,0.17
olivia palermo marries johannes huebl secret ceremony,IAB12 News,0.1
postal workers protest mail services staples,IAB24 Uncategorized,0.21
putin big chinese natural gas deal,IAB3 Business,0.54
one smartest men tech thinks book tickets mars,IAB20 Travel,0.49
antigay hgtv hosts grotesque things tv committed,IAB24 Uncategorized,0.17
us fed announces cut monthly bond purchases,IAB12 News,0.33
justin bieber pins selena wall dirty dancing instagram video,IAB1 Arts & Entertainment,0.34
french montana buys khloe kardashian jeep 30th bday pics,IAB2 Automotive,0.66
review roundup costner garner hit theaters draft day,IAB12 News,0.26
