text,iab_label,confidence
nasa flying saucer test parachute tangled deployed,IAB15 Science,0.34
leftovers looks disappearance 2 per cent earths population,IAB24 Uncategorized,0.17
midnight rider director producers charged involuntary manslaughter,IAB1 Arts & Entertainment,0.17
dinosaur discovery 66 million year old chicken hell fossil found us,IAB15 Science,0.45
greenback remains pressure dailforexcom,IAB12 News,0.15
prenatal exposure ssris linked asd developmental delays boys,IAB6 Family & Parenting,0.17
toyota settle justice department probe,"IAB11 Law, Gov’t & Politics",0.16
draghi ecb willing use unconventional measures deflation eds epa,IAB5 Education,0.55
watch simpsons perfect sendup mad mens terrible next week,IAB1 Arts & Entertainment,0.5
seasonal gas prices follow recent trend,IAB13 Personal Finance,0.18
ecig smokers may inhale metal investigation reveals,IAB15 Science,0.13
google novartis develop smart lens,IAB19 Technology & Computing,0.18
appel refiles samsung sale block petition mixed bag verdict,IAB19 Technology & Computing,0.19
nazis stole art,IAB24 Uncategorized,0.2
windows xp april 8,IAB19 Technology & Computing,0.23
warming arctic may mean fewer icy blasts europe america,IAB20 Travel,0.12
seth macfarlane sued ted creators charlie abusive teddy bear,IAB1 Arts & Entertainment,0.19
study finds 11 percent children surveyed 2013 boston marathon bombing,IAB15 Science,0.22
khloe kardashian keeps covered arrives back lax boyfriend,IAB12 News,0.12
thor familiar macho guise portrayed bigscreen chris,IAB1 Arts & Entertainment,0.39
att buying directv 485 billion deal,IAB3 Business,0.31
climate change already bad gets still us,IAB12 News,0.24
big blow argentina holdouts case,IAB12 News,0.37
blackberry ends tmobile us deal support migration rival telecoms,IAB20 Travel,0.15
todays mortgage interest rates bank america wells fargo suntrust,IAB3 Business,0.37
video amy adams speaks giving first class seat us soldier,IAB20 Travel,0.22
katy perrys portrait museum collection,IAB14 Society,0.1
justin bieber kind explains acting deposition video,IAB1 Arts & Entertainment,0.24
oracle price target raised 4300 stifel nicolaus orcl,IAB15 Science,0.08
kim kardashian goes makeupfree last prewedding workout photos,IAB7 Health & Fitness,0.15
carnival corp ccll announces quarterly earnings results beats estimates,IAB3 Business,0.39
watch michelle williams say yes video featuring beyoncé kelly rowland,IAB1 Arts & Entertainment,0.21
dubai build mall world,IAB22 Shopping,0.32
itunes festival channel hits apple tv tuesdays us opening,IAB1 Arts & Entertainment,0.15
dollar pauses fedled surge,IAB24 Uncategorized,0.11
apple smart home rumors ps4 hitting china amazon vs hachette,IAB19 Technology & Computing,0.34
samsung galaxy note 4 release date rumours news specs price,IAB12 News,0.52
age sperm donor affect outcome terms live birth,IAB6 Family & Parenting,0.33
comcasttwc back capitol hill deal scrutiny,IAB3 Business,0.21
action camera maker gopro files ipo,IAB19 Technology & Computing,0.18
hewlett packard cut 16000 jobs revamp,IAB3 Business,0.37
microsofts surface pro 3 really laptop killer,IAB19 Technology & Computing,0.54
game thrones season 4 early premiere date time revealed hbo hit,IAB1 Arts & Entertainment,0.36
dow jones closes 17000 first time,IAB3 Business,0.16
mad men recap threesomes make everything better,IAB12 News,0.13
wichita churches host screenings heaven real,IAB23 Religion & Spirituality,0.24
andy warhols forgotten floppy disk art found,IAB19 Technology & Computing,0.18
robin thicke says idea hes following split,IAB12 News,0.08
kendall jenner justin bieber rumoured star calvin klein campaign,IAB12 News,0.22
