text,iab_label,confidence
original superman comic sells record sum,IAB1 Arts & Entertainment,0.28
new iphone 6 screens enter production early may,IAB19 Technology & Computing,0.35
ebola death toll hits 467 unlikely spread beyond africa,IAB12 News,0.11
lena dunham deletes apologizes molestation tweet even naked girls,IAB12 News,0.19
love hip hop star benzino shot way mothers funeral,IAB6 Family & Parenting,0.24
alibaba set muchtouted us ipo,IAB3 Business,0.28
thursday evening business brief,IAB3 Business,0.76
stock futures hit market pain goes global,IAB24 Uncategorized,0.2
paltrow martins escape bahamas,IAB20 Travel,0.25
third time lucky ibm apple,IAB8 Food & Drink,0.36
frankie knuckles described gentleman genius,IAB12 News,0.08
home prices rose 132 smallest gain since august amid higher rates,IAB21 Real Estate,0.53
gerhard roiss south stream could become exception eu pipeline,IAB20 Travel,0.12
planes turn back ships continue search flight 370,IAB20 Travel,0.24
agence francepresse prince harry girlfriend make public,IAB12 News,0.31
jay leno protested worlds biggest car collector,IAB2 Automotive,0.61
palo alto gia coppolas haunting suburban dream,IAB9 Hobbies & Interests,0.1
justina pelletier closer family year psych hospital,IAB6 Family & Parenting,0.16
sites vulnerable heartbleed include google yahoo turbotax list shows,IAB19 Technology & Computing,0.14
netflix enters germany france biggest push since 2011 1,IAB1 Arts & Entertainment,0.16
tesla motors inc tsla makes deal keep dealerships ny,IAB3 Business,0.32
droughtstricken california watering lawn could mean 500 fines,IAB12 News,0.2
watch sen lindsey graham use comcast hearing discuss cable options,IAB3 Business,0.12
juanes performs la luz tonight show starring jimmy fallon watch,IAB1 Arts & Entertainment,0.39
alibaba finance arm better ipo,IAB3 Business,0.47
tori spelling opens marriage husband dean mcdermott,IAB6 Family & Parenting,0.11
rumors microsoft corporation launch two new nokia lumia phones,IAB12 News,0.26
pool chemical leak sends 35 ymca campers counselors area hospitals,IAB12 News,0.2
47 inch 55 inch iphones apparently launching september,IAB19 Technology & Computing,0.28
burger king baby katheryn deprill reunited biological mom facebook,IAB8 Food & Drink,0.37
congo confirms ebola outbreak two dead,IAB12 News,0.3
quick get google glass one day,IAB19 Technology & Computing,0.29
ebay users asked change passwords hack,IAB3 Business,0.28
yellen fed tapering contingent jobs inflation,IAB24 Uncategorized,0.16
north american stock markets gain encouraging data,IAB3 Business,0.2
22 jump street oneup 21,IAB20 Travel,0.2
slingtv aims unified tv experience home away,IAB6 Family & Parenting,0.11
nasa snaps cosmic colour portrait,IAB15 Science,0.5
bcprogress made bionic pancreas diabetics,IAB15 Science,0.21
power love married folks fewer heart problems study says,IAB15 Science,0.34
blood test alzheimers disease,IAB15 Science,0.2
us takes initial step lift oil export ban refiner stocks sink,IAB3 Business,0.15
woods release 7th album stream curating record booth captured tracks,IAB3 Business,0.2
halo 5 guardians coming xbox one 2015,IAB1 Arts & Entertainment,0.16
orange new black season 2 trailer nextlevel crazy,IAB1 Arts & Entertainment,0.19
nest recalls 440k nest protect smoke co alarms sensor,IAB12 News,0.19
global warming go centuries wmo,IAB12 News,0.22
ukraine must pay russia 2 bln gas may 30 minister,IAB3 Business,0.16
ian mckellen ellen page star new xmen days future past trailer,IAB1 Arts & Entertainment,0.33
ultra security guard extremely critical condition trampled gate,IAB24 Uncategorized,0.12
twitter marks 8th birthday tool reveals first tweets,IAB24 Uncategorized,0.08
starbucks adding tipping option mobile payment app,IAB3 Business,0.24
stocks pressure amid anxiety ahead earnings us commentary,IAB3 Business,0.15
drinking boating weekend may get busted bui,IAB12 News,0.19
apple releases updated ios iphones ipads,IAB19 Technology & Computing,0.45
hbos game thrones renewed 2 seasons,IAB1 Arts & Entertainment,0.45
google glass banned us uk movie theaters,IAB24 Uncategorized,0.19
opie anthony host anthony cumia fired racist twitter tirade,IAB12 News,0.1
gareth edwards direct 2016 star wars spinoff film,IAB1 Arts & Entertainment,0.39
monty python return silliness mass singalong,IAB1 Arts & Entertainment,0.14
users fleeing insecure internet explorer amid homeland security warning,IAB24 Uncategorized,0.15
busan show gm korea hyundai kia world premieres,IAB2 Automotive,0.27
bachelorette contestant eric hill dies coma paragliding accident,IAB20 Travel,0.25
xmen days future past watch opening battle,IAB1 Arts & Entertainment,0.15
business briefs,IAB3 Business,0.71
1 year factory collapse bangladeshis suffer,IAB12 News,0.27
reddit readers respond mourning fathers heartbreaking request,IAB6 Family & Parenting,0.21
pregnant women higher risk serious car accidents study says,IAB15 Science,0.36
antioxidant red wine benefit low doses,IAB8 Food & Drink,0.13
bonic eye offered um offers hope vision loss,IAB12 News,0.12
google blocks porn ads adwords,IAB24 Uncategorized,0.28
prince george steals show polo match,IAB17 Sports,0.8
5 things know thors new identity woman,IAB12 News,0.28
justin bieber selena gomez canoodling coachella,IAB1 Arts & Entertainment,0.61
oped warren buffett invested 3 billion burger king tax inversion,IAB3 Business,0.53
vietnamese fishermen accuse china sinking boat,IAB12 News,0.12
pour olive oil salad bring bp,IAB8 Food & Drink,0.3
cool creepy holograms hollywoods newest stars,IAB1 Arts & Entertainment,0.41
erdoğan lost twitter battle badly,IAB24 Uncategorized,0.18
safety depends air traffic controllers still working crazy shifts,IAB24 Uncategorized,0.19
game thrones deliver deadly cup soon,IAB17 Sports,0.19
choosing champion tyrion forges unlikely alliance game thrones,IAB20 Travel,0.11
gwyneth paltrows mom blythe danner reportedly devastated split,IAB6 Family & Parenting,0.35
china evacuates 3000 citizens vietnam amid protests elizabeth,IAB12 News,0.2
investors flee tech stocks,IAB19 Technology & Computing,0.31
four hubarea crumbs bake shops shut,IAB9 Hobbies & Interests,0.16
acadia healthcare,IAB24 Uncategorized,0.16
apple would find difficult integrate beats electronics,IAB19 Technology & Computing,0.22
karrueche tran chris brown appears drunk love carried,IAB20 Travel,0.12
apple unveils free recycling devices vows increase reliance,IAB19 Technology & Computing,0.16
pandora raise premium monthly fee 499,IAB13 Personal Finance,0.12
kim kardashian kanye west pay irish honeymoon castle bill,IAB20 Travel,0.47
google says 1 bn people using android devices shows android auto,IAB2 Automotive,0.28
chris christie says bet hed beat hillary clinton hypothetical matchup,IAB12 News,0.12
jena irene belts american idol finale songs watch,IAB1 Arts & Entertainment,0.36
google unveils tool encrypt email messages,IAB19 Technology & Computing,0.39
blackberry messenger secure work space affected heartbleed security,IAB19 Technology & Computing,0.32
new pink world found outer edge solar system,IAB12 News,0.35
plug pulled cable reality program report surfaces hosts,IAB12 News,0.16
washington state issues first potshop licenses middleofthenight emails,IAB12 News,0.2
low vitamin tied premature death,IAB24 Uncategorized,0.19
risky teen behavior takes dive survey says,IAB12 News,0.18
pa relay life team receives national recognition,IAB17 Sports,0.25
sky europe force reckoned,IAB14 Society,0.16
ocean plastic pollution costs 13 billion year face scrub part,IAB24 Uncategorized,0.11
justin bieber reportedly jokes joining ku klux klan fresh video,IAB12 News,0.22
apple trying patent gesture unlock method thats dangerously close android,IAB19 Technology & Computing,0.39
woodley sought advice hunger games star,IAB8 Food & Drink,0.11
gazprom signs landmark china gas deal,IAB3 Business,0.42
true player gear oculus rift alternative,IAB17 Sports,0.21
sinéad oconnor wears black wig looks unrecognizable new album cover,IAB1 Arts & Entertainment,0.25
bba stars reveal exactly happened elevator jay z,IAB3 Business,0.3
energy sector faces increasing pressures climate change,IAB12 News,0.22
winners list 2014 mtv movie awards,IAB1 Arts & Entertainment,0.17
kill switch bill make stolen smartphones dead advances,IAB19 Technology & Computing,0.12
guardians galaxy come minecraft xbox,IAB9 Hobbies & Interests,0.34
boxoffice preview maleficent set curse million ways die west,IAB1 Arts & Entertainment,0.25
violence mars bet awards 1 killed,IAB24 Uncategorized,0.16
anybody,IAB24 Uncategorized,0.09
final trailer xmen days future past traveler time,IAB20 Travel,0.83
45 years moon landing look back best photos apollo 11,IAB15 Science,0.22
microsoft office might coming ipad,IAB19 Technology & Computing,0.49
solar energy lights pajaro valley schools,IAB5 Education,0.62
uk data regulator probes facebook,IAB3 Business,0.26
guardians galaxy soon guarding minecraft galaxy,IAB9 Hobbies & Interests,0.24
heartbleed attack leaves nasty headache,IAB24 Uncategorized,0.15
surface pro 3 microsoft open preordering,IAB19 Technology & Computing,0.26
leonardo dicaprio adorkable bootyshaking coachella,IAB1 Arts & Entertainment,0.44
replacing diane sawyer abc world news anchor,IAB12 News,0.56
game thrones finale sets new piracy record,IAB17 Sports,0.31
full house revival show may returning new twist,IAB1 Arts & Entertainment,0.22
rbi cut rate environment provides window rajan,IAB12 News,0.14
dean mcdermott says sex tori spelling wasnt fantastic,IAB24 Uncategorized,0.24
intermune inc surges positive clinical study results pirfenidone,IAB15 Science,0.17
bnz latest report profit rise,IAB3 Business,0.39
mobile apps susceptible heartbleed,IAB19 Technology & Computing,0.17
trina im done french montana possibly banging khloe kardashian,IAB1 Arts & Entertainment,0.13
supplyside issues likely keep food inflation high naresh takkar,IAB8 Food & Drink,0.46
oecd lowers global growth forecast 34 2014,IAB12 News,0.12
google tries trademark word glass,IAB24 Uncategorized,0.15
jem casting choices truly outrageous,IAB12 News,0.27
upcoming mini tablets roundup apple ipad mini 3 feature touch id,IAB19 Technology & Computing,0.29
msnbc host reports death wrong brady bunch actress,IAB12 News,0.68
john oliver explains net neutrality,IAB24 Uncategorized,0.17
7 things need know ios 71,IAB24 Uncategorized,0.08
stock market hits 17000 first time strong jobs report,IAB12 News,0.26
midday market update amd surges upbeat results acacia research,IAB15 Science,0.35
lea michele pregnant baby boy despite tweet,IAB6 Family & Parenting,0.25
playwrights horizons broadway history musical violet,IAB1 Arts & Entertainment,0.47
gbpusd steady ahead release fed minutes,IAB3 Business,0.12
beverly hills news funeral services pending paul mazursky,IAB12 News,0.64
n korea threatens merciless war us seth rogen,IAB14 Society,0.26
bloomfield hills man recalls iconic ford mustang 50th anniversary,IAB2 Automotive,0.37
ps4 bestselling console april titanfall still bestselling game,IAB1 Arts & Entertainment,0.23
bankers traders wary strengthening euro going 140,IAB3 Business,0.42
google future uncertain founder parts company,IAB24 Uncategorized,0.55
macaulay culkins band pizza underground storm stage uk festival gig,IAB1 Arts & Entertainment,0.39
samsung galaxy s5 zoom specs leak release date 16 ghz quad,IAB12 News,0.17
diane sawyer abc world news tonight anchor replaced david muir,IAB12 News,0.57
pf changs admits credit data stolen,IAB13 Personal Finance,0.42
fast furious 7s keeping family postpaul walkers death,IAB6 Family & Parenting,0.19
fire officials offer fireworks safety tips 4th july,IAB12 News,0.13
70 percent women undergoing double mastectomy dont need,IAB24 Uncategorized,0.1
us economy grows 4 pct 2nd quarter,IAB3 Business,0.26
feynman sagan tyson,IAB15 Science,0.18
led zeppelin accused stealing famous stairway heaven track,IAB20 Travel,0.17
porsche top brand new car quality survey fiat worst,IAB2 Automotive,0.37
israeli transsexual singer controversial video,IAB24 Uncategorized,0.14
apple unveil iwatch sept report,IAB19 Technology & Computing,0.32
james franco seth rogen fix kim kardashians vogue cover,IAB18 Style & Fashion,0.33
study shows lab rodents lose shit around men,IAB15 Science,0.69
indian unit astrazeneca pfizer offer parent,IAB6 Family & Parenting,0.2
obamacare hits 6million target exchange sees visits surge,IAB14 Society,0.23
nokia names former nsn head new ceo,IAB4 Careers,0.14
south prescribes painkillers cdc says,IAB14 Society,0.14
friday five,IAB12 News,0.13
easter activities abound,IAB1 Arts & Entertainment,0.09
beyoncé confirm jay z cheating rumors,IAB12 News,0.48
panasonic tesla build major us battery plant,IAB3 Business,0.38
motorola moto g vs nokia x comparing hardware software,IAB19 Technology & Computing,0.42
microsoft cut 14 percent workforce,IAB3 Business,0.39
posttraumatic stress rethinking disorder finding hope,IAB24 Uncategorized,0.18
hang seng soars close,IAB1 Arts & Entertainment,0.16
possible overwrite bad memories say neuroscientists,IAB15 Science,0.65
pharrell williams teams un international day happiness,IAB1 Arts & Entertainment,0.22
nyc uberx drivers make 90000 annually confirming job sucks,IAB12 News,0.15
chocolate red wine cure cancer,IAB8 Food & Drink,0.29
nokia suspends lumia 2520 sales risk electric shocks,IAB3 Business,0.14
verizon new htc one march 25th launch tipped exclusive,IAB19 Technology & Computing,0.27
new york center gmo debate,IAB12 News,0.37
android exec takes stand samsung patent trial apple,IAB19 Technology & Computing,0.44
avengers age ultron lou ferrigno voice hulk,IAB24 Uncategorized,0.11
khloe kardashian scott disick party khloes rumored guy french,IAB12 News,0.42
ebay cyber attack panic plunges site near meltdown users rush,IAB3 Business,0.22
album review mariah carey mariah elusive chanteuse,IAB1 Arts & Entertainment,0.31
draghi sees ecb easy stance effective economy heals,IAB3 Business,0.24
fb newswire launched,IAB12 News,0.38
ebola virus fever guinea deadly outbreak might contained officials,IAB12 News,0.17
paul mccartney recovering virus caused cancel shows,IAB1 Arts & Entertainment,0.22
lg launches first android wear smartwatch 229,IAB3 Business,0.27
westeros explainer 3 questions game thrones 4x5,IAB17 Sports,0.23
boy girl kid bawls finding new babys gender,IAB6 Family & Parenting,0.37
bill clinton joked tim geithner slashing lloyd blankfeins throat,IAB3 Business,0.19
pakistans punjab imposes poliorelated travel ban,IAB20 Travel,0.59
game thrones nikolaj costerwaldau plays horrible guy,IAB17 Sports,0.39
obamacare deadline spurs enrollment flood,IAB12 News,0.18
justin bieber deposition regarding photographer assault video,IAB12 News,0.16
fancy prerelease versions microsoft latest office releases sign,IAB3 Business,0.2
indian shares seen subdued oil prices surge,IAB12 News,0.15
anna wintour defends kim kardashian kanye west vogue cover,IAB18 Style & Fashion,0.47
first corvette z06 sells 1m auction,IAB2 Automotive,0.75
google hires crack team police internet,IAB24 Uncategorized,0.15
chinese company founder aiming warren buffett,IAB3 Business,0.4
johnny weir husband victor voronov split,IAB6 Family & Parenting,0.16
euro earthquake,IAB24 Uncategorized,0.14
conjoined boys separated chest leave hospital,IAB6 Family & Parenting,0.22
novartis google join hands develop smart lens,IAB19 Technology & Computing,0.32
